INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	_T	Both sexes or no breakdown by sex	99.98283	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2010	_T	Both sexes or no breakdown by sex	99.86079	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2011	_T	Both sexes or no breakdown by sex	99.73703	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	99.6698	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2013	_T	Both sexes or no breakdown by sex	99.5963	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	99.50078	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	99.4255	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	99.34545	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2017	_T	Both sexes or no breakdown by sex	99.27124	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2018	_T	Both sexes or no breakdown by sex	99.30054	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	True
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	583	Micronesia (Federated States of)	FSM	158.225216	6.880670092	Oceania, exc. Australia and New Zealand	2014	_T	Both sexes or no breakdown by sex	90.72669	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	583	Micronesia (Federated States of)	FSM	158.225216	6.880670092	Oceania, exc. Australia and New Zealand	2015	_T	Both sexes or no breakdown by sex	85.45699	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	583	Micronesia (Federated States of)	FSM	158.225216	6.880670092	Oceania, exc. Australia and New Zealand	2016	_T	Both sexes or no breakdown by sex	89.88835	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	583	Micronesia (Federated States of)	FSM	158.225216	6.880670092	Oceania, exc. Australia and New Zealand	2019	_T	Both sexes or no breakdown by sex	89.67426	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	True
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2009	_T	Both sexes or no breakdown by sex	99.68837	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2010	_T	Both sexes or no breakdown by sex	99.42307	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2011	_T	Both sexes or no breakdown by sex	99.38633	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2012	_T	Both sexes or no breakdown by sex	99.06687	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2013	_T	Both sexes or no breakdown by sex	96.0804	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2014	_T	Both sexes or no breakdown by sex	95.97014	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2015	_T	Both sexes or no breakdown by sex	97.44424	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2016	_T	Both sexes or no breakdown by sex	99.33935	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2017	_T	Both sexes or no breakdown by sex	99.4077	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2018	_T	Both sexes or no breakdown by sex	99.28056	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	1995	_T	Both sexes or no breakdown by sex	81.0813	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	1996	_T	Both sexes or no breakdown by sex	84.63128	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	1997	_T	Both sexes or no breakdown by sex	85.10677	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	1998	_T	Both sexes or no breakdown by sex	88.81156	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	1999	_T	Both sexes or no breakdown by sex	90.70832	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2000	_T	Both sexes or no breakdown by sex	92.86049	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2001	_T	Both sexes or no breakdown by sex	94.21754	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2002	_T	Both sexes or no breakdown by sex	93.14444	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2003	_T	Both sexes or no breakdown by sex	85.97644	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2004	_T	Both sexes or no breakdown by sex	92.85244	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2005	_T	Both sexes or no breakdown by sex	92.44423	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2006	_T	Both sexes or no breakdown by sex	97.49072	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2007	_T	Both sexes or no breakdown by sex	99.18692	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2008	_T	Both sexes or no breakdown by sex	99.73924	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2019	_T	Both sexes or no breakdown by sex	99.38388	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	True
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	500	Montserrat	MSR	-62.19261223	16.73558313	Latin America and the Caribbean	2017	_T	Both sexes or no breakdown by sex	97.57175	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	500	Montserrat	MSR	-62.19261223	16.73558313	Latin America and the Caribbean	1999	_T	Both sexes or no breakdown by sex	46.20596	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	500	Montserrat	MSR	-62.19261223	16.73558313	Latin America and the Caribbean	2000	_T	Both sexes or no breakdown by sex	62.39601	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	500	Montserrat	MSR	-62.19261223	16.73558313	Latin America and the Caribbean	2001	_T	Both sexes or no breakdown by sex	81.42857	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	500	Montserrat	MSR	-62.19261223	16.73558313	Latin America and the Caribbean	2002	_T	Both sexes or no breakdown by sex	94.57179	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	500	Montserrat	MSR	-62.19261223	16.73558313	Latin America and the Caribbean	2004	_T	Both sexes or no breakdown by sex	94.83905	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	500	Montserrat	MSR	-62.19261223	16.73558313	Latin America and the Caribbean	2005	_T	Both sexes or no breakdown by sex	96.81519	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	500	Montserrat	MSR	-62.19261223	16.73558313	Latin America and the Caribbean	2006	_T	Both sexes or no breakdown by sex	94.71487	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	500	Montserrat	MSR	-62.19261223	16.73558313	Latin America and the Caribbean	2007	_T	Both sexes or no breakdown by sex	98.46301	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	500	Montserrat	MSR	-62.19261223	16.73558313	Latin America and the Caribbean	2009	_T	Both sexes or no breakdown by sex	97.99346	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	500	Montserrat	MSR	-62.19261223	16.73558313	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	85.16129	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	500	Montserrat	MSR	-62.19261223	16.73558313	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	97.25826	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	500	Montserrat	MSR	-62.19261223	16.73558313	Latin America and the Caribbean	2018	_T	Both sexes or no breakdown by sex	91.2963	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	500	Montserrat	MSR	-62.19261223	16.73558313	Latin America and the Caribbean	2019	_T	Both sexes or no breakdown by sex	92.19404	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	True
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	1999	_T	Both sexes or no breakdown by sex	77.5728	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2000	_T	Both sexes or no breakdown by sex	80.59673	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2001	_T	Both sexes or no breakdown by sex	82.9742	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2003	_T	Both sexes or no breakdown by sex	86.91375	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2004	_T	Both sexes or no breakdown by sex	86.75596	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2009	_T	Both sexes or no breakdown by sex	89.88029	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2010	_T	Both sexes or no breakdown by sex	93.26132	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2011	_T	Both sexes or no breakdown by sex	94.32136	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2012	_T	Both sexes or no breakdown by sex	93.71399	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2016	_T	Both sexes or no breakdown by sex	95.63341	PT	Percent	E	Estimated	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	1990	_T	Both sexes or no breakdown by sex	56.02291	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	1991	_T	Both sexes or no breakdown by sex	55.67112	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	1992	_T	Both sexes or no breakdown by sex	56.17062	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	1993	_T	Both sexes or no breakdown by sex	58.30964	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	1994	_T	Both sexes or no breakdown by sex	60.944	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	1995	_T	Both sexes or no breakdown by sex	63.7744	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
II.2	I40470f13	Total net enrolment rate, primary, by sex	S40470f13	Total net enrolment rate, primary, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	1996	_T	Both sexes or no breakdown by sex	66.10001	PT	Percent	C	Country Data	G	Global	2021	3400			NERT_1_CP, NERT_1_F_CP, NERT_1_M_CP	SEX	_T	Both sexes or no breakdown by sex	False
