INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	275	State of Palestine	PSE	35.25694122	31.94347933	Northern Africa and Western Asia	2014	M	Male	51.8	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	275	State of Palestine	PSE	35.25694122	31.94347933	Northern Africa and Western Asia	2015	M	Male	53.3	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	275	State of Palestine	PSE	35.25694122	31.94347933	Northern Africa and Western Asia	2016	M	Male	52.3	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	275	State of Palestine	PSE	35.25694122	31.94347933	Northern Africa and Western Asia	2017	M	Male	53.0	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Remarks: These results will be revised once the updated weights issued from the latest Census will be released;	2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	887	Yemen	YEM	45.22389143	15.22242099	Northern Africa and Western Asia	2014	M	Male	68.7	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	96	Brunei Darussalam	BRN	114.6288563	4.49736984	Eastern and South-Eastern Asia	2014	M	Male	35.0	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Employment definition: Excluding own-use production workers;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	104	Myanmar	MMR	96.51752295	21.19332882	Eastern and South-Eastern Asia	2015	M	Male	82.4	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Employment definition: Excluding own-use production workers;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	104	Myanmar	MMR	96.51752295	21.19332882	Eastern and South-Eastern Asia	2017	M	Male	77.2	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Employment definition: Excluding own-use production workers;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	116	Cambodia	KHM	104.922836	12.71163737	Eastern and South-Eastern Asia	2012	M	Male	86.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	360	Indonesia	IDN	113.9174	-0.994582204	Eastern and South-Eastern Asia	2016	M	Male	71.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	360	Indonesia	IDN	113.9174	-0.994582204	Eastern and South-Eastern Asia	2017	M	Male	77.4	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	626	Timor-Leste	TLS	125.9451052	-8.797497247	Eastern and South-Eastern Asia	2010	M	Male	58.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	626	Timor-Leste	TLS	125.9451052	-8.797497247	Eastern and South-Eastern Asia	2013	M	Male	52.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Employment definition: Excluding own-use production workers;	2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	704	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2007	M	Male	66.5	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	704	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2009	M	Male	67.6	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	704	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2011	M	Male	96.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	704	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2012	M	Male	93.7	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	704	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2013	M	Male	64.4	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	704	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2014	M	Male	63.0	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	704	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2015	M	Male	60.5	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	704	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2016	M	Male	59.8	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	704	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2017	M	Male	60.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2008	M	Male	30.3	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2009	M	Male	29.8	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2010	M	Male	33.3	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2011	M	Male	38.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2012	M	Male	39.4	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2013	M	Male	41.7	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2014	M	Male	35.4	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2015	M	Male	35.3	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	M	Male	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2016	M	Male	33.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	62	Central and Southern Asia				Central and Southern Asia	2016	M	Male	76.7	PT	Percent	E	Estimated	G	Global		2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	143	Central Asia				Central and Southern Asia	2016	M	Male	50.0	PT	Percent	E	Estimated	G	Global		2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	753	Eastern and South-Eastern Asia				Eastern and South-Eastern Asia	2016	M	Male	54.6	PT	Percent	E	Estimated	G	Global		2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	30	Eastern Asia				Eastern and South-Eastern Asia	2016	M	Male	51.3	PT	Percent	E	Estimated	G	Global		2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	150	Europe				Europe and Northern America	2016	M	Male	20.8	PT	Percent	E	Estimated	G	Global		2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	513	Europe and Northern America				Europe and Northern America	2016	M	Male	19.9	PT	Percent	E	Estimated	G	Global		2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	432	Landlocked developing countries (LLDCs)					2016	M	Male	64.7	PT	Percent	E	Estimated	G	Global		2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	419	Latin America and the Caribbean				Latin America and the Caribbean	2016	M	Male	46.8	PT	Percent	E	Estimated	G	Global		2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	199	Least Developed Countries (LDCs)					2016	M	Male	76.0	PT	Percent	E	Estimated	G	Global		2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	15	Northern Africa				Northern Africa and Western Asia	2016	M	Male	59.8	PT	Percent	E	Estimated	G	Global		2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	747	Northern Africa and Western Asia				Northern Africa and Western Asia	2016	M	Male	50.7	PT	Percent	E	Estimated	G	Global		2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	21	Northern America				Europe and Northern America	2016	M	Male	18.3	PT	Percent	E	Estimated	G	Global		2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	35	South-Eastern Asia				Eastern and South-Eastern Asia	2016	M	Male	67.9	PT	Percent	E	Estimated	G	Global		2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	34	Southern Asia				Central and Southern Asia	2016	M	Male	77.6	PT	Percent	E	Estimated	G	Global		2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	202	Sub-Saharan Africa				Sub-Saharan Africa	2016	M	Male	71.5	PT	Percent	E	Estimated	G	Global		2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	145	Western Asia				Northern Africa and Western Asia	2016	M	Male	41.3	PT	Percent	E	Estimated	G	Global		2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	1	World					2016	M	Male	53.1	PT	Percent	E	Estimated	G	Global		2019	1500	SL_ISV_IFEM			SEX	M	Male	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	50	Bangladesh	BGD	89.17660788	22.86961622	Central and Southern Asia	2010	F	Female	89.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	50	Bangladesh	BGD	89.17660788	22.86961622	Central and Southern Asia	2013	F	Female	87.7	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	50	Bangladesh	BGD	89.17660788	22.86961622	Central and Southern Asia	2017	F	Female	91.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	356	India	IND	79.3608464	22.34642074	Central and Southern Asia	2010	F	Female	71.7	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	356	India	IND	79.3608464	22.34642074	Central and Southern Asia	2012	F	Female	70.3	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;	2019	1500	SL_ISV_IFEM			SEX	F	Female	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	462	Maldives	MDV	73.09672546	-0.614385021	Central and Southern Asia	2016	F	Female	50.2	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Employment definition: Excluding own-use production workers;	2019	1500	SL_ISV_IFEM			SEX	F	Female	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	524	Nepal	NPL	83.94678863	28.25866332	Central and Southern Asia	2008	F	Female	99.4	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	F	Female	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2009	F	Female	64.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2010	F	Female	65.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2011	F	Female	66.4	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2013	F	Female	65.4	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2014	F	Female	71.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2015	F	Female	73.2	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	8	Albania	ALB	20.06660928	41.13897007	Europe and Northern America	2011	F	Female	33.5	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	8	Albania	ALB	20.06660928	41.13897007	Europe and Northern America	2012	F	Female	33.5	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	8	Albania	ALB	20.06660928	41.13897007	Europe and Northern America	2013	F	Female	24.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2010	F	Female	6.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2011	F	Female	6.3	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2012	F	Female	5.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2013	F	Female	8.2	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2014	F	Female	11.3	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2015	F	Female	11.7	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2016	F	Female	14.2	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2017	F	Female	14.5	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2008	F	Female	20.2	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2009	F	Female	21.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
