INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR	isLatestValue
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2011	M	Male	7.04	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2010	M	Male	7.5	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2009	M	Male	7.34	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2008	M	Male	7.15	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2007	M	Male	6.85	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2006	M	Male	7.5	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2004	M	Male	8.32	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2003	M	Male	6.19	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2002	M	Male	6.06	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2001	M	Male	6.4	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2000	M	Male	6.17	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	1999	M	Male	6.03	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	1998	M	Male	6.02	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	1997	M	Male	6.14	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	1996	M	Male	5.82	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	112	Belarus	BLR	28.0	53.0	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	3.23	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 74 years old; Data reference period: Annual or annual average | Population coverage: Excluding non-permanent residents | Institutional sector coverage: Private sector only	2017	True
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	112	Belarus	BLR	28.0	53.0	Europe and Northern America	2009	_T	Both sexes or no breakdown by sex	2.01	PT	Percent	C	Country Data	G	Global		2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	112	Belarus	BLR	28.0	53.0	Europe and Northern America	2016	F	Female	1.76	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 74 years old; Data reference period: Annual or annual average | Population coverage: Excluding non-permanent residents | Institutional sector coverage: Private sector only	2017	True
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	112	Belarus	BLR	28.0	53.0	Europe and Northern America	2009	F	Female	1.62	PT	Percent	C	Country Data	G	Global		2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	112	Belarus	BLR	28.0	53.0	Europe and Northern America	2016	M	Male	4.74	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 74 years old; Data reference period: Annual or annual average | Population coverage: Excluding non-permanent residents | Institutional sector coverage: Private sector only	2017	True
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	112	Belarus	BLR	28.0	53.0	Europe and Northern America	2009	M	Male	2.38	PT	Percent	C	Country Data	G	Global		2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	9.06	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2005	_T	Both sexes or no breakdown by sex	8.88	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2001	_T	Both sexes or no breakdown by sex	8.75	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1999	_T	Both sexes or no breakdown by sex	10.35	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2017	_T	Both sexes or no breakdown by sex	9.47	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	True
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	9.99	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	9.6	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2013	_T	Both sexes or no breakdown by sex	9.87	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2012	_T	Both sexes or no breakdown by sex	9.41	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	8.91	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2009	_T	Both sexes or no breakdown by sex	9.07	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2008	_T	Both sexes or no breakdown by sex	8.81	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2007	_T	Both sexes or no breakdown by sex	9.02	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2006	_T	Both sexes or no breakdown by sex	8.86	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2004	_T	Both sexes or no breakdown by sex	8.46	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2003	_T	Both sexes or no breakdown by sex	9.34	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2002	_T	Both sexes or no breakdown by sex	9.56	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	9.43	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1998	_T	Both sexes or no breakdown by sex	13.57	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1997	_T	Both sexes or no breakdown by sex	13.46	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	9.89	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1996	_T	Both sexes or no breakdown by sex	13.58	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1995	_T	Both sexes or no breakdown by sex	13.5	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1994	_T	Both sexes or no breakdown by sex	13.73	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1993	_T	Both sexes or no breakdown by sex	13.31	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1992	_T	Both sexes or no breakdown by sex	13.48	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1991	_T	Both sexes or no breakdown by sex	13.54	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1990	_T	Both sexes or no breakdown by sex	14.41	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2011	F	Female	6.74	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2005	F	Female	6.55	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2001	F	Female	7.06	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1999	F	Female	8.42	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2017	F	Female	7.09	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	True
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2015	F	Female	7.34	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2014	F	Female	7.02	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2013	F	Female	6.96	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2012	F	Female	7.05	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2010	F	Female	6.58	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2009	F	Female	6.8	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2008	F	Female	6.5	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2007	F	Female	6.78	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2006	F	Female	6.45	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2004	F	Female	6.16	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2003	F	Female	7.41	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2002	F	Female	7.63	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2000	F	Female	7.3	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1998	F	Female	10.05	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2016	F	Female	7.1	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1997	F	Female	9.61	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1996	F	Female	9.89	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1995	F	Female	10.3	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1994	F	Female	9.75	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1993	F	Female	9.74	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1992	F	Female	9.98	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1991	F	Female	9.81	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1990	F	Female	10.24	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2011	M	Male	10.99	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2005	M	Male	10.68	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2001	M	Male	9.97	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1999	M	Male	11.75	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2017	M	Male	11.52	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	True
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2015	M	Male	12.3	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2014	M	Male	11.83	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2013	M	Male	12.34	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2012	M	Male	11.38	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2010	M	Male	10.84	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2009	M	Male	10.94	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2008	M	Male	10.68	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2007	M	Male	10.8	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2006	M	Male	10.75	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2004	M	Male	10.22	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2003	M	Male	10.79	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2002	M	Male	10.98	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2000	M	Male	10.98	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1998	M	Male	16.03	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
