INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	TIME_DETAIL	VALUE_CATEGORY	VALUE_CATEGORY_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	748	Eswatini	SWZ	31.50149288	-26.56471011	Sub-Saharan Africa	1981	1981-06-05 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	678	Sao Tome and Principe	STP	6.609772265	0.241554875	Sub-Saharan Africa	1982	1982-06-01 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	28	Antigua and Barbuda	ATG	-61.7999755	17.07761471	Latin America and the Caribbean	1983	1983-02-02 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	212	Dominica	DMA	-61.3493756	15.43391378	Latin America and the Caribbean	1983	1983-02-28 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	554	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	1983	1983-06-03 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	662	Saint Lucia	LCA	-60.96529553	13.89405601	Latin America and the Caribbean	1983	1983-08-18 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	768	Togo	TGO	0.97835765	8.532096072	Sub-Saharan Africa	1983	1983-11-08 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	1984	1984-05-07 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	674	San Marino	SMR	12.46329038	43.93841766	Europe and Northern America	1986	1986-12-19 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	120	Cameroon	CMR	12.7419827	5.692387031	Sub-Saharan Africa	1988	1988-05-13 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	1989	1989-11-16 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	1991	1991-10-08 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	1991	1991-11-17 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	428	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	1992	1992-01-27 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	1992	1992-03-31 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	1992	1992-05-19 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	705	Slovenia	SVN	14.82209486	46.11958061	Europe and Northern America	1992	1992-05-29 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	860	Uzbekistan	UZB	63.11944558	41.77560518	Central and Southern Asia	1992	1992-07-13 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	203	Czechia	CZE	15.33151382	49.73913871	Europe and Northern America	1993	1993-01-01 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	1993	1993-01-01 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	70	Bosnia and Herzegovina	BIH	17.78584332	44.16845548	Europe and Northern America	1993	1993-06-02 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	268	Georgia	GEO	43.3713615	42.04813028	Northern Africa and Western Asia	1993	1993-06-22 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	108	Burundi	BDI	29.89080992	-3.366387428	Sub-Saharan Africa	1993	1993-06-25 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	762	Tajikistan	TJK	69.294998	38.43069666	Central and Southern Asia	1993	1993-11-26 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	51	Armenia	ARM	44.93839317	40.29499741	Northern Africa and Western Asia	1994	1994-07-29 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	440	Lithuania	LTU	23.90517807	55.33680309	Europe and Northern America	1994	1994-09-26 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	1995	1995-06-15 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	1996	1996-08-12 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	8	Albania	ALB	20.06660928	41.13897007	Europe and Northern America	1997	1997-02-27 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	1997	1997-03-05 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	795	Turkmenistan	TKM	58.9787665	40.0912346	Central and Southern Asia	1997	1997-05-15 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	72	Botswana	BWA	23.81380223	-22.18810073	Sub-Saharan Africa	1997	1997-06-05 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	704	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	1997	1997-10-07 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	426	Lesotho	LSO	28.25362195	-29.58041814	Sub-Saharan Africa	1998	1998-01-27 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	1998	1998-11-27 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	1998	1998-12-04 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	372	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	1999	1999-04-22 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	360	Indonesia	IDN	113.9174	-0.994582204	Eastern and South-Eastern Asia	1999	1999-06-07 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.23830539	53.27691757	Europe and Northern America	1999	1999-06-08 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	84	Belize	BLZ	-88.70199554	17.19965901	Latin America and the Caribbean	1999	1999-06-22 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	716	Zimbabwe	ZWE	29.86909584	-19.00075492	Sub-Saharan Africa	1999	1999-06-23 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	116	Cambodia	KHM	104.922836	12.71163737	Eastern and South-Eastern Asia	1999	1999-08-23 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	690	Seychelles	SYC	55.46561591	-4.678053059	Sub-Saharan Africa	1999	1999-11-23 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	178	Congo	COG	15.22052612	-0.840544119	Sub-Saharan Africa	1999	1999-11-26 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	1999	1999-12-06 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	232	Eritrea	ERI	38.11074289	16.12894644	Sub-Saharan Africa	2000	2000-02-22 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	598	Papua New Guinea	PNG	145.8587761	-6.756057077	Oceania, exc. Australia and New Zealand	2000	2000-06-02 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	659	Saint Kitts and Nevis	KNA	-62.76628613	17.33994219	Latin America and the Caribbean	2000	2000-08-25 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	270	Gambia	GMB	-15.39944785	13.45295927	Sub-Saharan Africa	2000	2000-09-04 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	48	Bahrain	BHR	50.5490754	26.04407747	Northern Africa and Western Asia	2000	2000-09-26 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2000	2000-11-24 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	442	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2001	2001-03-21 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	404	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	2001	2001-05-07 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	44	Bahamas	BHS	-78.05111663	24.69546597	Latin America and the Caribbean	2001	2001-06-14 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	180	Democratic Republic of the Congo	COD	23.65496507	-2.877154732	Sub-Saharan Africa	2001	2001-06-20 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	784	United Arab Emirates	ARE	53.98279159	23.43322219	Northern Africa and Western Asia	2001	2001-06-28 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	226	Equatorial Guinea	GNQ	10.46535826	1.565792376	Sub-Saharan Africa	2001	2001-08-13 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	670	Saint Vincent and the Grenadines	VCT	-61.19024321	13.24627968	Latin America and the Caribbean	2001	2001-11-09 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	516	Namibia	NAM	17.21907885	-22.13817068	Sub-Saharan Africa	2001	2001-11-13 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	834	United Republic of Tanzania	TZA	34.80521182	-6.265332606	Sub-Saharan Africa	2002	2002-02-26 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2002	2002-04-17 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	566	Nigeria	NGA	8.097363256	9.585789025	Sub-Saharan Africa	2002	2002-10-02 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	480	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2002	2002-12-18 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	308	Grenada	GRD	-61.68248568	12.11238395	Latin America and the Caribbean	2003	2003-05-14 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	174	Comoros	COM	43.34234565	-11.66121732	Sub-Saharan Africa	2004	2004-03-17 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	262	Djibouti	DJI	42.18274707	11.56004161	Sub-Saharan Africa	2005	2005-02-28 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	800	Uganda	UGA	32.39100438	1.279557331	Sub-Saharan Africa	2005	2005-06-02 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2005	2005-08-17 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	156	China	CHN	104.1403375	32.30955217	Eastern and South-Eastern Asia	2006	2006-01-12 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2006	2006-06-03 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	548	Vanuatu	VUT	167.0679779	-15.34445547	Oceania, exc. Australia and New Zealand	2006	2006-07-28 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	418	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2008	2008-06-13 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	882	Samoa	WSM	-172.4430749	-13.61541469	Oceania, exc. Australia and New Zealand	2008	2008-06-30 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	296	Kiribati	KIR	-157.5643005	1.768837732	Oceania, exc. Australia and New Zealand	2009	2009-06-17 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	90	Solomon Islands	SLB	160.1584117	-9.622391719	Oceania, exc. Australia and New Zealand	2012	2012-04-13 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	728	South Sudan	SSD	30.32618773	7.290839152	Sub-Saharan Africa	2012	2012-04-29 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	462	Maldives	MDV	73.09672546	-0.614385021	Central and Southern Asia	2013	2013-01-04 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	626	Timor-Leste	TLS	125.9451052	-8.797497247	Eastern and South-Eastern Asia	2016	2016-05-10 00:00:00	1	Ratified, in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	740	Suriname	SUR	-55.90626394	4.132603197	Latin America and the Caribbean	2017	2017-01-04 00:00:00	2	Ratified, not in force	C	Country Data	G	Global		2019				True
I.1q	d2261786	Extent of country commitment to gender equality in employment	a9af20cf	Whether or not ratified ILO convention 111 on discrimination in employment and occupation	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2017	2017-06-13 00:00:00	2	Ratified, not in force	C	Country Data	G	Global		2019				True
