INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	33.19722	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	33.46071	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2012	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	34.95197	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	35.60501	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	36.94929	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	36.61719	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	756	Switzerland	CHE	8.223158	46.96617097	Europe and Northern America	2018	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	38.98196	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	180	Democratic Republic of the Congo	COD	23.65496507	-2.877154732	Sub-Saharan Africa	2013	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	5.42532	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	180	Democratic Republic of the Congo	COD	23.65496507	-2.877154732	Sub-Saharan Africa	2016	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	9.11784	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	2001	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	40.27597	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	2006	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	43.86327	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	47.67457	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	49.66761	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2006	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	10.60179	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2007	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	6.16616	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2008	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	10.73418	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2009	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	10.81727	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2010	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	6.78207	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2011	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	10.20798	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	11.21886	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2013	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	10.16436	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	8.49257	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2017	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	7.95081	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	562	Niger	NER	9.400167877	17.42143036	Sub-Saharan Africa	2012	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.70499	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	372	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	2007	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	28.56215	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	372	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	33.12117	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	372	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	31.8035	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	372	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	2017	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	36.65642	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	258	French Polynesia	PYF	-149.4052367	-17.67709294	Oceania, exc. Australia and New Zealand	2007	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	17.48378	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2003	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	28.59551	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2005	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	29.54046	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2006	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	30.04247	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2007	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	30.49443	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2008	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	31.17265	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2009	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	31.60918	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	32.13383	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	32.59481	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2012	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	33.06768	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2013	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	33.68302	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	34.10039	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	34.34607	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2017	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	35.24765	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	108	Burundi	BDI	29.89080992	-3.366387428	Sub-Saharan Africa	2014	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.3528	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	108	Burundi	BDI	29.89080992	-3.366387428	Sub-Saharan Africa	2017	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.63555	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	148	Chad	TCD	18.66618401	15.36279341	Sub-Saharan Africa	2004	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	3.22367	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	148	Chad	TCD	18.66618401	15.36279341	Sub-Saharan Africa	2009	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.68564	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	446	China, Macao Special Administrative Region	MAC	113.5665388	22.1237259	Eastern and South-Eastern Asia	2001	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	10.08609	PT	Percent	C	Country Data	G	Global	2021	5500			EA_5t8_AG25t99, EA_5t8_AG25t99_F, EA_5t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
