INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	URBANIZATION	URBANIZATION_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	F	Female	Y_GE10	10 years old and over	_T	All areas	3.204	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE10___T	Female, 10 years old and over, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	F	Female	Y_GE10	10 years old and over	_T	All areas	3.0550008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE10___T	Female, 10 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	M	Male	Y_GE10	10 years old and over	_T	All areas	2.118	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE10___T	Male, 10 years old and over, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	M	Male	Y_GE10	10 years old and over	_T	All areas	2.1919992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE10___T	Male, 10 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	F	Female	Y_GE15	15 years old and over	_T	All areas	3.3640008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE15___T	Female, 15 years old and over, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	F	Female	Y_GE15	15 years old and over	_T	All areas	3.1920000000000006	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE15___T	Female, 15 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over	_T	All areas	2.2150008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE15___T	Male, 15 years old and over, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	M	Male	Y_GE15	15 years old and over	_T	All areas	2.3080008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE15___T	Male, 15 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	F	Female	Y15T24	15 to 24 years old	_T	All areas	1.9219992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y15T24___T	Female, 15 to 24 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	F	Female	Y15T24	15 to 24 years old	_T	All areas	1.5689999999999995	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y15T24___T	Female, 15 to 24 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	M	Male	Y15T24	15 to 24 years old	_T	All areas	1.1860008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y15T24___T	Male, 15 to 24 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	M	Male	Y15T24	15 to 24 years old	_T	All areas	1.1629992000000002	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y15T24___T	Male, 15 to 24 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	F	Female	Y25T44	25 to 44 years old	_T	All areas	3.3040008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y25T44___T	Female, 25 to 44 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	F	Female	Y25T44	25 to 44 years old	_T	All areas	3.0949992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y25T44___T	Female, 25 to 44 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	M	Male	Y25T44	25 to 44 years old	_T	All areas	1.9099992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y25T44___T	Male, 25 to 44 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	M	Male	Y25T44	25 to 44 years old	_T	All areas	1.9729992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y25T44___T	Male, 25 to 44 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	F	Female	Y45T54	45 to 54 years old	_T	All areas	3.579	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y45T54___T	Female, 45 to 54 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	F	Female	Y45T54	45 to 54 years old	_T	All areas	3.2020008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y45T54___T	Female, 45 to 54 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	M	Male	Y45T54	45 to 54 years old	_T	All areas	2.3569992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y45T54___T	Male, 45 to 54 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	M	Male	Y45T54	45 to 54 years old	_T	All areas	2.3080008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y45T54___T	Male, 45 to 54 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	F	Female	Y55T64	55 to 64 years old	_T	All areas	4.1479992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y55T64___T	Female, 55 to 64 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	F	Female	Y55T64	55 to 64 years old	_T	All areas	3.6829992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y55T64___T	Female, 55 to 64 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	M	Male	Y55T64	55 to 64 years old	_T	All areas	2.9179992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y55T64___T	Male, 55 to 64 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	M	Male	Y55T64	55 to 64 years old	_T	All areas	2.898	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y55T64___T	Male, 55 to 64 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	F	Female	Y_GE65	65 years old and over	_T	All areas	3.8149992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE65___T	Female, 65 years old and over, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	F	Female	Y_GE65	65 years old and over	_T	All areas	3.9640008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE65___T	Female, 65 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	M	Male	Y_GE65	65 years old and over	_T	All areas	3.1609992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE65___T	Male, 65 years old and over, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	M	Male	Y_GE65	65 years old and over	_T	All areas	3.2419992000000004	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE65___T	Male, 65 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	F	Female	Y_GE10	10 years old and over	R	Rural	3.7069992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE10__R	Female, 10 years old and over, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	F	Female	Y_GE10	10 years old and over	R	Rural	3.7780008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE10__R	Female, 10 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	M	Male	Y_GE10	10 years old and over	R	Rural	2.2900008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE10__R	Male, 10 years old and over, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	M	Male	Y_GE10	10 years old and over	R	Rural	2.454	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE10__R	Male, 10 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	F	Female	Y_GE15	15 years old and over	R	Rural	3.996	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE15__R	Female, 15 years old and over, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	F	Female	Y_GE15	15 years old and over	R	Rural	4.0330008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE15__R	Female, 15 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	M	Male	Y_GE15	15 years old and over	R	Rural	2.4259992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE15__R	Male, 15 years old and over, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	M	Male	Y_GE15	15 years old and over	R	Rural	2.5759992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE15__R	Male, 15 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	F	Female	Y15T24	15 to 24 years old	R	Rural	2.1409992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y15T24__R	Female, 15 to 24 years old, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	F	Female	Y15T24	15 to 24 years old	R	Rural	1.7479992000000002	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y15T24__R	Female, 15 to 24 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	M	Male	Y15T24	15 to 24 years old	R	Rural	1.0450008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y15T24__R	Male, 15 to 24 years old, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	M	Male	Y15T24	15 to 24 years old	R	Rural	0.9100008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y15T24__R	Male, 15 to 24 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	F	Female	Y25T44	25 to 44 years old	R	Rural	3.7969992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y25T44__R	Female, 25 to 44 years old, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	F	Female	Y25T44	25 to 44 years old	R	Rural	4.0249992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y25T44__R	Female, 25 to 44 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	M	Male	Y25T44	25 to 44 years old	R	Rural	2.0440008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y25T44__R	Male, 25 to 44 years old, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	M	Male	Y25T44	25 to 44 years old	R	Rural	2.2399992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y25T44__R	Male, 25 to 44 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	F	Female	Y45T54	45 to 54 years old	R	Rural	4.509	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y45T54__R	Female, 45 to 54 years old, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	F	Female	Y45T54	45 to 54 years old	R	Rural	3.579	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y45T54__R	Female, 45 to 54 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000	M	Male	Y45T54	45 to 54 years old	R	Rural	2.4400008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y45T54__R	Male, 45 to 54 years old, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	M	Male	Y45T54	45 to 54 years old	R	Rural	2.5159992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	Statistics Finland based on Time Use Survey	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y45T54__R	Male, 45 to 54 years old, rural	True
