INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2005	M	Male	16.96	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2002	_T	Both sexes or no breakdown by sex	27.41	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2003	_T	Both sexes or no breakdown by sex	28.64	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2004	_T	Both sexes or no breakdown by sex	29.02	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2006	_T	Both sexes or no breakdown by sex	29.51	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2007	_T	Both sexes or no breakdown by sex	29.57	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2008	_T	Both sexes or no breakdown by sex	29.18	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2009	_T	Both sexes or no breakdown by sex	29.35	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	29.22	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2012	_T	Both sexes or no breakdown by sex	29.73	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2013	_T	Both sexes or no breakdown by sex	29.95	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	29.68	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	29.83	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	28.75	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1990	_T	Both sexes or no breakdown by sex	15.18	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1991	_T	Both sexes or no breakdown by sex	16.37	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1992	_T	Both sexes or no breakdown by sex	17.01	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1993	_T	Both sexes or no breakdown by sex	17.96	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1994	_T	Both sexes or no breakdown by sex	19.05	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1995	_T	Both sexes or no breakdown by sex	18.23	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1996	_T	Both sexes or no breakdown by sex	18.68	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1997	_T	Both sexes or no breakdown by sex	18.27	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1998	_T	Both sexes or no breakdown by sex	19.87	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	28.12	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2002	F	Female	41.86	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2003	F	Female	43.46	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2004	F	Female	44.26	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2006	F	Female	43.37	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2007	F	Female	42.65	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2008	F	Female	42.38	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2009	F	Female	41.59	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2010	F	Female	42.32	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2012	F	Female	42.7	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2013	F	Female	42.73	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2014	F	Female	41.97	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2015	F	Female	41.66	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2016	F	Female	40.85	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1990	F	Female	30.78	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1991	F	Female	32.48	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1992	F	Female	33.01	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1993	F	Female	33.56	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1994	F	Female	34.68	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1995	F	Female	33.7	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1996	F	Female	34.19	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1997	F	Female	33.58	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1998	F	Female	35.03	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2000	F	Female	43.39	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2002	M	Male	16.75	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2003	M	Male	17.48	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2004	M	Male	17.34	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2006	M	Male	18.67	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2007	M	Male	19.21	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2008	M	Male	18.54	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2009	M	Male	19.32	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2010	M	Male	18.4	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2012	M	Male	18.9	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2013	M	Male	19.09	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2014	M	Male	19.04	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2015	M	Male	19.54	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2016	M	Male	18.35	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1990	M	Male	5.83	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1991	M	Male	6.33	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1992	M	Male	6.62	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1993	M	Male	7.58	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1994	M	Male	8.67	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1995	M	Male	7.89	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1996	M	Male	8.28	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1997	M	Male	7.76	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1998	M	Male	9.27	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2000	M	Male	16.93	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2001	_T	Both sexes or no breakdown by sex	29.15	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2005	_T	Both sexes or no breakdown by sex	30.26	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	29.75	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2017	_T	Both sexes or no breakdown by sex	26.97	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1999	_T	Both sexes or no breakdown by sex	28.91	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2001	F	Female	43.99	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2005	F	Female	43.84	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2011	F	Female	42.98	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2017	F	Female	37.87	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1999	F	Female	44.04	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2001	M	Male	18.36	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2005	M	Male	19.74	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2011	M	Male	18.75	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	2017	M	Male	17.61	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	56	Belgium	BEL	4.0	50.83333333	Europe and Northern America	1999	M	Male	17.87	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	60	Bermuda	BMU	-64.75	32.33333333	Europe and Northern America	2009	_T	Both sexes or no breakdown by sex	8.95	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 16 years oldData reference period: May	2017
14	Proportion of employed working part-time, by sex	10	Proportion of employed working part-time, by sex	60	Bermuda	BMU	-64.75	32.33333333	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	8.79	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 16 years oldData reference period: May	2017
