INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	796	Turks and Caicos Islands	TCA	-71.58333333	21.75	Latin America and the Caribbean	2008	F	Female			2.91	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	796	Turks and Caicos Islands	TCA	-71.58333333	21.75	Latin America and the Caribbean	2007	F	Female			3.87	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	796	Turks and Caicos Islands	TCA	-71.58333333	21.75	Latin America and the Caribbean	2006	F	Female			3.93	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	796	Turks and Caicos Islands	TCA	-71.58333333	21.75	Latin America and the Caribbean	2005	F	Female			5.92	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	796	Turks and Caicos Islands	TCA	-71.58333333	21.75	Latin America and the Caribbean	2004	F	Female			6.95	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	796	Turks and Caicos Islands	TCA	-71.58333333	21.75	Latin America and the Caribbean	2003	F	Female			7.97	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	2005	F	Female			2.78	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	2004	F	Female			2.41	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	2003	F	Female			2.41	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2001	F	Female			2.98	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	1997	F	Female			3.55	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	376	Israel	ISR	35.13	31.47	Northern Africa and Western Asia	2015	F	Female			1.5	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	376	Israel	ISR	35.13	31.47	Northern Africa and Western Asia	2014	F	Female			1.5	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	376	Israel	ISR	35.13	31.47	Northern Africa and Western Asia	2013	F	Female			1.59	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	376	Israel	ISR	35.13	31.47	Northern Africa and Western Asia	2012	F	Female			1.62	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	376	Israel	ISR	35.13	31.47	Northern Africa and Western Asia	2011	F	Female			1.72	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	376	Israel	ISR	35.13	31.47	Northern Africa and Western Asia	2010	F	Female			1.52	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	376	Israel	ISR	35.13	31.47	Northern Africa and Western Asia	2009	F	Female			1.66	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	422	Lebanon	LBN	35.83333333	33.83333333	Northern Africa and Western Asia	2004	F	Female			1.06	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	414	Kuwait	KWT	45.75	29.5	Northern Africa and Western Asia	2005	F	Female			0.15	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	31	Azerbaijan	AZE	47.5	40.5	Northern Africa and Western Asia	2005	F	Female			3.25	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	31	Azerbaijan	AZE	47.5	40.5	Northern Africa and Western Asia	2004	F	Female			4.29	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	2015	F	Female			2.23	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	2010	F	Female			0.61	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	2009	F	Female			0.63	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	2008	F	Female			0.61	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	2007	F	Female			0.6	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	2006	F	Female			0.62	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	2005	F	Female			0.62	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	2003	F	Female			0.64	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	2002	F	Female			0.66	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2014	F	Female			2.22	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	887	Yemen	YEM	48.0	15.0	Northern Africa and Western Asia	1999	F	Female			0.41	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	760	Syrian Arab Republic	SYR	38.0	35.0	Northern Africa and Western Asia	2011	F	Female			1.03	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	760	Syrian Arab Republic	SYR	38.0	35.0	Northern Africa and Western Asia	2010	F	Female			1.01	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	760	Syrian Arab Republic	SYR	38.0	35.0	Northern Africa and Western Asia	2007	F	Female			2.06	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	760	Syrian Arab Republic	SYR	38.0	35.0	Northern Africa and Western Asia	2001	F	Female			1.37	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	504	Morocco	MAR	-5.0	32.0	Northern Africa and Western Asia	2004	F	Female			0.44	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	504	Morocco	MAR	-5.0	32.0	Northern Africa and Western Asia	2003	F	Female			0.45	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	504	Morocco	MAR	-5.0	32.0	Northern Africa and Western Asia	1998	F	Female			0.5	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	504	Morocco	MAR	-5.0	32.0	Northern Africa and Western Asia	2012	F	Female			0.81	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	504	Morocco	MAR	-5.0	32.0	Northern Africa and Western Asia	2011	F	Female			0.63	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	504	Morocco	MAR	-5.0	32.0	Northern Africa and Western Asia	2010	F	Female			0.75	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	504	Morocco	MAR	-5.0	32.0	Northern Africa and Western Asia	2008	F	Female			0.75	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	504	Morocco	MAR	-5.0	32.0	Northern Africa and Western Asia	2007	F	Female			0.58	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	504	Morocco	MAR	-5.0	32.0	Northern Africa and Western Asia	2006	F	Female			0.58	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	504	Morocco	MAR	-5.0	32.0	Northern Africa and Western Asia	2005	F	Female			0.62	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	242	Fiji	FJI	175.0	-18.0	Oceania, exc. Australia and New Zealand	2014	F	Female			0.8	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	184	Cook Islands	COK	-159.7666667	-21.23333333	Oceania, exc. Australia and New Zealand	2011	F	Female			4.64	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	266	Gabon	GAB	11.75	-1.0	Sub-Saharan Africa	2010	F	Female			1.39	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	426	Lesotho	LSO	28.5	-29.5	Sub-Saharan Africa	1997	F	Female			0.51	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	72	Botswana	BWA	24.0	-22.0	Sub-Saharan Africa	2013	F	Female			1.23	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	72	Botswana	BWA	24.0	-22.0	Sub-Saharan Africa	2010	F	Female			2.13	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	120	Cameroon	CMR	12.0	6.0	Sub-Saharan Africa	2001	F	Female			1.12	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	120	Cameroon	CMR	12.0	6.0	Sub-Saharan Africa	1996	F	Female			1.64	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	800	Uganda	UGA	32.0	1.0	Sub-Saharan Africa	2002	F	Female			0.1	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	508	Mozambique	MOZ	35.0	-18.25	Sub-Saharan Africa	2003	F	Female			1.1	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	466	Mali	MLI	-4.0	17.0	Sub-Saharan Africa	2004	F	Female			78.37	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	807	North Macedonia	MKD	22.0	41.83333333	Europe and Northern America	2005	F	Female			2.88	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	807	North Macedonia	MKD	22.0	41.83333333	Europe and Northern America	2004	F	Female			3.44	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2016	M	Male			2.63	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2015	M	Male			2.01	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2014	M	Male			1.83	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2013	M	Male			1.61	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2012	M	Male			0.99	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2011	M	Male			0.88	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2010	M	Male			0.81	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2009	M	Male			0.67	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	144	Sri Lanka	LKA	81.0	7.0	Central and Southern Asia	2012	M	Male			3.79	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	144	Sri Lanka	LKA	81.0	7.0	Central and Southern Asia	2011	M	Male			3.84	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	764	Thailand	THA	100.0	15.0	Eastern and South-Eastern Asia	2012	M	Male			3.21	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	764	Thailand	THA	100.0	15.0	Eastern and South-Eastern Asia	2011	M	Male			3.24	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	764	Thailand	THA	100.0	15.0	Eastern and South-Eastern Asia	2009	M	Male			3.91	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	496	Mongolia	MNG	105.0	46.0	Eastern and South-Eastern Asia	2000	M	Male			1.71	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	70	Bosnia and Herzegovina	BIH	18.0	44.0	Europe and Northern America	2008	M	Male			24.96	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	70	Bosnia and Herzegovina	BIH	18.0	44.0	Europe and Northern America	2007	M	Male			25.31	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	70	Bosnia and Herzegovina	BIH	18.0	44.0	Europe and Northern America	2006	M	Male			25.0	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	833	Isle of Man	IMN	-4.5	54.25	Europe and Northern America	2001	M	Male			6.14	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	498	Republic of Moldova	MDA	29.0	47.0	Europe and Northern America	2008	M	Male			1.32	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	498	Republic of Moldova	MDA	29.0	47.0	Europe and Northern America	2007	M	Male			1.11	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	498	Republic of Moldova	MDA	29.0	47.0	Europe and Northern America	2006	M	Male			1.42	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	498	Republic of Moldova	MDA	29.0	47.0	Europe and Northern America	2005	M	Male			1.08	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	498	Republic of Moldova	MDA	29.0	47.0	Europe and Northern America	2004	M	Male			0.82	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	498	Republic of Moldova	MDA	29.0	47.0	Europe and Northern America	2003	M	Male			0.77	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	498	Republic of Moldova	MDA	29.0	47.0	Europe and Northern America	2002	M	Male			1.07	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	498	Republic of Moldova	MDA	29.0	47.0	Europe and Northern America	2001	M	Male			0.73	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	498	Republic of Moldova	MDA	29.0	47.0	Europe and Northern America	2000	M	Male			0.88	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	498	Republic of Moldova	MDA	29.0	47.0	Europe and Northern America	1999	M	Male			0.93	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	1996	M	Male			1.8	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	212	Dominica	DMA	-61.33333333	15.41666666	Latin America and the Caribbean	1999	M	Male			4.97	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	212	Dominica	DMA	-61.33333333	15.41666666	Latin America and the Caribbean	1997	M	Male			15.24	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	662	Saint Lucia	LCA	-60.96666666	13.88333333	Latin America and the Caribbean	2000	M	Male			7.34	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	662	Saint Lucia	LCA	-60.96666666	13.88333333	Latin America and the Caribbean	1999	M	Male			7.95	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	662	Saint Lucia	LCA	-60.96666666	13.88333333	Latin America and the Caribbean	1998	M	Male			7.77	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	662	Saint Lucia	LCA	-60.96666666	13.88333333	Latin America and the Caribbean	1997	M	Male			8.57	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	662	Saint Lucia	LCA	-60.96666666	13.88333333	Latin America and the Caribbean	1996	M	Male			9.63	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	662	Saint Lucia	LCA	-60.96666666	13.88333333	Latin America and the Caribbean	1995	M	Male			11.65	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	662	Saint Lucia	LCA	-60.96666666	13.88333333	Latin America and the Caribbean	1994	M	Male			16.05	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	2002	M	Male			6.35	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	2001	M	Male			6.41	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	2000	M	Male			5.96	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	1999	M	Male			5.13	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	1998	M	Male			5.3	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	1997	M	Male			5.13	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	1996	M	Male			5.03	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	1995	M	Male			4.83	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	1994	M	Male			4.89	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	1993	M	Male			5.16	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	1992	M	Male			4.63	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	1991	M	Male			4.11	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	1990	M	Male			3.95	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	796	Turks and Caicos Islands	TCA	-71.58333333	21.75	Latin America and the Caribbean	2008	M	Male			3.75	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	796	Turks and Caicos Islands	TCA	-71.58333333	21.75	Latin America and the Caribbean	2007	M	Male			5.67	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
6	6	Proportion of employed who are employers, by sex	5	Proportion of employed who are employers, by sex	796	Turks and Caicos Islands	TCA	-71.58333333	21.75	Latin America and the Caribbean	2006	M	Male			6.33	PT	Percent	C	Country data	G	Global	Data reference period: Annual or annual average	2017
