INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2003	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	75.28	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2004	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	76.22	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2006	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	76.37	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2007	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	76.19	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2009	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	78.75	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	79.0	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	79.05	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2012	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	78.97	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2013	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	79.34	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	79.1	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	79.66	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	79.99	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	826	United Kingdom of Great Britain and Northern Ireland	GBR	-2.0	54.0	Europe and Northern America	2017	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	80.14	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2000	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	70.83	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2001	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	71.47	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2002	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	71.56	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2003	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	71.94	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2004	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	71.52	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2006	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	73.09	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2007	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	73.1	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2010	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	75.8	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2011	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	75.27	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2012	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	76.92	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2013	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	79.33	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2014	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	79.05	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2015	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	79.78	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2016	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	79.31	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2017	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	80.43	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2006	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	49.17	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2007	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	49.77	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2009	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	51.75	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2010	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	50.07	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2011	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	49.38	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2012	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	50.42	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2013	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	50.69	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2014	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	51.06	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2015	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	52.37	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2016	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	53.72	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2017	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	54.08	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	203	Czechia	CZE	15.5	49.75	Europe and Northern America	1997	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	52.62	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	203	Czechia	CZE	15.5	49.75	Europe and Northern America	1998	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	52.93	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	203	Czechia	CZE	15.5	49.75	Europe and Northern America	1999	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	54.09	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	203	Czechia	CZE	15.5	49.75	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	54.79	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	203	Czechia	CZE	15.5	49.75	Europe and Northern America	2001	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	54.58	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	203	Czechia	CZE	15.5	49.75	Europe and Northern America	2002	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	54.92	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	203	Czechia	CZE	15.5	49.75	Europe and Northern America	2003	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	55.61	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	203	Czechia	CZE	15.5	49.75	Europe and Northern America	2004	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	56.25	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	203	Czechia	CZE	15.5	49.75	Europe and Northern America	2006	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	56.26	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	203	Czechia	CZE	15.5	49.75	Europe and Northern America	2007	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	56.19	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	203	Czechia	CZE	15.5	49.75	Europe and Northern America	2009	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	58.31	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	203	Czechia	CZE	15.5	49.75	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	58.91	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	203	Czechia	CZE	15.5	49.75	Europe and Northern America	2012	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	58.83	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	203	Czechia	CZE	15.5	49.75	Europe and Northern America	2013	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	59.46	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	203	Czechia	CZE	15.5	49.75	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	59.21	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	203	Czechia	CZE	15.5	49.75	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	59.04	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	203	Czechia	CZE	15.5	49.75	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	59.02	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	203	Czechia	CZE	15.5	49.75	Europe and Northern America	2017	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	59.13	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	807	North Macedonia	MKD	22.0	41.83333333	Europe and Northern America	2006	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	47.24	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	807	North Macedonia	MKD	22.0	41.83333333	Europe and Northern America	2007	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	50.42	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	807	North Macedonia	MKD	22.0	41.83333333	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	51.26	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	807	North Macedonia	MKD	22.0	41.83333333	Europe and Northern America	2012	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	52.82	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	807	North Macedonia	MKD	22.0	41.83333333	Europe and Northern America	2013	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	50.88	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	807	North Macedonia	MKD	22.0	41.83333333	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	51.18	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	807	North Macedonia	MKD	22.0	41.83333333	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	51.64	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	807	North Macedonia	MKD	22.0	41.83333333	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	53.06	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	807	North Macedonia	MKD	22.0	41.83333333	Europe and Northern America	2017	_T	Both sexes or no breakdown by sex	_T	All age ranges or no breakdown by age	53.2	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	1995	F	Female	_T	All age ranges or no breakdown by age	74.26	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	1996	F	Female	_T	All age ranges or no breakdown by age	75.8	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	1997	F	Female	_T	All age ranges or no breakdown by age	77.62	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	1998	F	Female	_T	All age ranges or no breakdown by age	78.48	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	1999	F	Female	_T	All age ranges or no breakdown by age	78.97	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	8	Percentage distribution of employed population in service sector, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2000	F	Female	_T	All age ranges or no breakdown by age	79.37	PT	Percent	C	Country data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
