INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR	isLatestValue
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	756	Switzerland	CHE	8.0	47.0	Europe and Northern America	1981	F	Female	ISCED11_1	Primary education	77.72	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:51	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	756	Switzerland	CHE	8.0	47.0	Europe and Northern America	1982	F	Female	ISCED11_1	Primary education	77.61	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:51	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	756	Switzerland	CHE	8.0	47.0	Europe and Northern America	1983	F	Female	ISCED11_1	Primary education	77.42	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:51	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	756	Switzerland	CHE	8.0	47.0	Europe and Northern America	1984	F	Female	ISCED11_1	Primary education	77.01	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:52	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	756	Switzerland	CHE	8.0	47.0	Europe and Northern America	1985	F	Female	ISCED11_1	Primary education	76.85	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:52	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	756	Switzerland	CHE	8.0	47.0	Europe and Northern America	1986	F	Female	ISCED11_1	Primary education	77.22	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:52	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	756	Switzerland	CHE	8.0	47.0	Europe and Northern America	1987	F	Female	ISCED11_1	Primary education	78.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:52	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	756	Switzerland	CHE	8.0	47.0	Europe and Northern America	1988	F	Female	ISCED11_1	Primary education	80.25	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:54	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	756	Switzerland	CHE	8.0	47.0	Europe and Northern America	1989	F	Female	ISCED11_1	Primary education	82.1	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:54	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	756	Switzerland	CHE	8.0	47.0	Europe and Northern America	1990	F	Female	ISCED11_1	Primary education	83.8	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:54	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	756	Switzerland	CHE	8.0	47.0	Europe and Northern America	1991	F	Female	ISCED11_1	Primary education	84.64	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:54	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	756	Switzerland	CHE	8.0	47.0	Europe and Northern America	1992	F	Female	ISCED11_1	Primary education	84.69	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:55	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	756	Switzerland	CHE	8.0	47.0	Europe and Northern America	1993	F	Female	ISCED11_1	Primary education	84.14	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:55	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	756	Switzerland	CHE	8.0	47.0	Europe and Northern America	1994	F	Female	ISCED11_1	Primary education	83.37	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:55	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	756	Switzerland	CHE	8.0	47.0	Europe and Northern America	1977	F	Female	ISCED11_1	Primary education	76.63	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:49	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	756	Switzerland	CHE	8.0	47.0	Europe and Northern America	1978	F	Female	ISCED11_1	Primary education	77.13	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:49	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1982	F	Female	ISCED11_1	Primary education	96.34	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:51	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1987	F	Female	ISCED11_1	Primary education	98.06	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:52	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1988	F	Female	ISCED11_1	Primary education	98.41	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:54	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1989	F	Female	ISCED11_1	Primary education	98.76	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:54	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1990	F	Female	ISCED11_1	Primary education	99.54	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:54	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1991	F	Female	ISCED11_1	Primary education	99.84	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:54	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2000	F	Female	ISCED11_1	Primary education	99.1	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:57	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2002	F	Female	ISCED11_1	Primary education	99.31	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:57	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2003	F	Female	ISCED11_1	Primary education	98.78	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:57	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2004	F	Female	ISCED11_1	Primary education	96.6	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:59	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2005	F	Female	ISCED11_1	Primary education	95.21	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:59	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2006	F	Female	ISCED11_1	Primary education	94.95	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:59	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2007	F	Female	ISCED11_1	Primary education	96.09	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:59	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2008	F	Female	ISCED11_1	Primary education	98.12	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:01	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2009	F	Female	ISCED11_1	Primary education	99.03	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:01	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2010	F	Female	ISCED11_1	Primary education	99.05	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:01	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2011	F	Female	ISCED11_1	Primary education	99.24	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:01	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2012	F	Female	ISCED11_1	Primary education	99.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:02	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2013	F	Female	ISCED11_1	Primary education	99.76	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:02	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2014	F	Female	ISCED11_1	Primary education	99.83	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:02	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2015	F	Female	ISCED11_1	Primary education	99.67	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:02	2017	True
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	1993	F	Female	ISCED11_1	Primary education	73.78	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:55	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	1994	F	Female	ISCED11_1	Primary education	81.98	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:55	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	1995	F	Female	ISCED11_1	Primary education	87.78	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:55	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	1996	F	Female	ISCED11_1	Primary education	90.35	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:56	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	1997	F	Female	ISCED11_1	Primary education	91.24	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:56	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	1998	F	Female	ISCED11_1	Primary education	95.62	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:56	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	1999	F	Female	ISCED11_1	Primary education	93.0	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:56	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2000	F	Female	ISCED11_1	Primary education	92.52	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:57	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2001	F	Female	ISCED11_1	Primary education	91.8	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:57	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2002	F	Female	ISCED11_1	Primary education	94.05	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:57	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2003	F	Female	ISCED11_1	Primary education	97.04	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:57	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2004	F	Female	ISCED11_1	Primary education	98.8	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:59	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2005	F	Female	ISCED11_1	Primary education	97.38	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:59	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2006	F	Female	ISCED11_1	Primary education	95.19	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:59	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2007	F	Female	ISCED11_1	Primary education	94.95	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:59	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2008	F	Female	ISCED11_1	Primary education	94.4	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:01	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2009	F	Female	ISCED11_1	Primary education	94.28	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:01	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2010	F	Female	ISCED11_1	Primary education	93.59	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:01	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2011	F	Female	ISCED11_1	Primary education	92.89	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:01	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2012	F	Female	ISCED11_1	Primary education	91.65	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:02	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2015	F	Female	ISCED11_1	Primary education	90.77	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:02	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	642	Romania	ROU	25.0	46.0	Europe and Northern America	2016	F	Female	ISCED11_1	Primary education	90.1	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:03	2017	True
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	643	Russian Federation	RUS	100.0	60.0	Europe and Northern America	2008	F	Female	ISCED11_1	Primary education	95.36	PT	Percent	E	Estimated	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:01	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	643	Russian Federation	RUS	100.0	60.0	Europe and Northern America	2009	F	Female	ISCED11_1	Primary education	97.0	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:01	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	643	Russian Federation	RUS	100.0	60.0	Europe and Northern America	2011	F	Female	ISCED11_1	Primary education	97.85	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:01	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	643	Russian Federation	RUS	100.0	60.0	Europe and Northern America	2012	F	Female	ISCED11_1	Primary education	97.97	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:02	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	643	Russian Federation	RUS	100.0	60.0	Europe and Northern America	2013	F	Female	ISCED11_1	Primary education	98.12	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:02	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	643	Russian Federation	RUS	100.0	60.0	Europe and Northern America	2014	F	Female	ISCED11_1	Primary education	97.01	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:02	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	643	Russian Federation	RUS	100.0	60.0	Europe and Northern America	2015	F	Female	ISCED11_1	Primary education	98.16	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:02	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	643	Russian Federation	RUS	100.0	60.0	Europe and Northern America	2016	F	Female	ISCED11_1	Primary education	98.17	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:03	2017	True
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	643	Russian Federation	RUS	100.0	60.0	Europe and Northern America	1994	F	Female	ISCED11_1	Primary education	96.85	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:55	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	643	Russian Federation	RUS	100.0	60.0	Europe and Northern America	1995	F	Female	ISCED11_1	Primary education	93.44	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:55	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	643	Russian Federation	RUS	100.0	60.0	Europe and Northern America	2006	F	Female	ISCED11_1	Primary education	93.62	PT	Percent	E	Estimated	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:59	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	643	Russian Federation	RUS	100.0	60.0	Europe and Northern America	2007	F	Female	ISCED11_1	Primary education	94.23	PT	Percent	E	Estimated	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:59	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1994	F	Female	ISCED11_1	Primary education	97.47	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:55	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2005	F	Female	ISCED11_1	Primary education	98.97	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:59	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2006	F	Female	ISCED11_1	Primary education	98.65	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:59	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2009	F	Female	ISCED11_1	Primary education	99.51	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:01	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2010	F	Female	ISCED11_1	Primary education	99.61	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:01	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2011	F	Female	ISCED11_1	Primary education	98.97	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:01	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2012	F	Female	ISCED11_1	Primary education	99.1	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:02	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2013	F	Female	ISCED11_1	Primary education	99.02	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:02	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2014	F	Female	ISCED11_1	Primary education	97.98	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:02	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2015	F	Female	ISCED11_1	Primary education	96.98	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:02	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2016	F	Female	ISCED11_1	Primary education	96.2	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:23:03	2017	True
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1973	F	Female	ISCED11_1	Primary education	87.58	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:47	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1974	F	Female	ISCED11_1	Primary education	87.46	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:47	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1976	F	Female	ISCED11_1	Primary education	91.85	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:49	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1977	F	Female	ISCED11_1	Primary education	92.8	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:49	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1978	F	Female	ISCED11_1	Primary education	95.33	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:49	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1980	F	Female	ISCED11_1	Primary education	95.02	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:51	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1981	F	Female	ISCED11_1	Primary education	95.63	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:51	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1984	F	Female	ISCED11_1	Primary education	99.92	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:52	2017	False
21	21	Adjusted net enrolment rate in primary education by sex	14	Adjusted net enrolment rate in primary education by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1991	F	Female	ISCED11_1	Primary education	98.43	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:54	2017	False
