INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2020	F	Female	16.9	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	True
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	308	Grenada	GRD	-61.68248568	12.11238395	Latin America and the Caribbean	1991	F	Female	9.9	PT	Percent	C	Country Data	G	Global	Population coverage: Excluding armed forces and/or conscripts	LFS - Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	308	Grenada	GRD	-61.68248568	12.11238395	Latin America and the Caribbean	1996	F	Female	21.1	PT	Percent	C	Country Data	G	Global	Population coverage: Excluding armed forces and/or conscripts	LFS - Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	308	Grenada	GRD	-61.68248568	12.11238395	Latin America and the Caribbean	1998	F	Female	17.0	PT	Percent	C	Country Data	G	Global	Population coverage: Excluding armed forces and/or conscripts	LFS - Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	True
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2003	F	Female	36.6	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing	LFS - Encuesta Nacional de Empleo e Ingresos	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2004	F	Female	39.4	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing	LFS - Encuesta Nacional de Empleo e Ingresos	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2010	F	Female	37.1	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing	LFS - Encuesta Nacional de Empleo e Ingresos	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2011	F	Female	32.0	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Encuesta Nacional de Empleo e Ingresos	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2012	F	Female	38.2	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Encuesta Nacional de Empleo e Ingresos	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2013	F	Female	35.4	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing	LFS - Encuesta Nacional de Empleo e Ingresos	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2014	F	Female	32.7	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing	LFS - Encuesta Nacional de Empleo e Ingresos	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2016	F	Female	33.4	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Encuesta Nacional de Empleo e Ingresos	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2017	F	Female	35.6	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Encuesta Nacional de Empleo e Ingresos	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2018	F	Female	33.8	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Encuesta Nacional de Empleo e Ingresos	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2019	F	Female	30.6	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Encuesta Nacional de Empleo e Ingresos	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	True
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2006	F	Female	35.0	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing	HIES - Encuesta Nacional de Condiciones de Vida	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	1998	F	Female	42.3	PT	Percent	C	Country Data	G	Global		HS - Encuesta Nacional Socio-Demográfica	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2000	F	Female	40.3	PT	Percent	C	Country Data	G	Global		HS - Encuesta Nacional Socio-Demográfica	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	324	Guinea	GIN	-11.28173419	11.00210343	Sub-Saharan Africa	2002	F	Female	55.9	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HIES - Questionnaire sur les Indicateurs de Base du Bien-être	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	324	Guinea	GIN	-11.28173419	11.00210343	Sub-Saharan Africa	2019	F	Female	62.6	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 10 years old Age coverage - maximum age: 75 years old	LFS - Enquête Nationale sur l'Emploi et le Secteur Informel	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	True
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	328	Guyana	GUY	-58.97322037	4.788012784	Latin America and the Caribbean	2018	F	Female	24.5	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Data reference period: Third quarter	LFS - Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	True
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	332	Haiti	HTI	-72.33640958	18.40426539	Latin America and the Caribbean	2012	F	Female	51.4	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	True
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2005	F	Female	40.7	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Data reference period: Second quarter	HS - Encuesta Permanente de Hogares de Propósitos Múltiples	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2006	F	Female	40.0	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing Data reference period: Second quarter	HS - Encuesta Permanente de Hogares de Propósitos Múltiples	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2007	F	Female	38.5	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing Data reference period: Second quarter	HS - Encuesta Permanente de Hogares de Propósitos Múltiples	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2008	F	Female	38.9	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing	HS - Encuesta Permanente de Hogares de Propósitos Múltiples	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2009	F	Female	42.4	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Encuesta Permanente de Hogares de Propósitos Múltiples	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2010	F	Female	41.9	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Encuesta Permanente de Hogares de Propósitos Múltiples	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2013	F	Female	42.8	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Encuesta Permanente de Hogares de Propósitos Múltiples	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2016	F	Female	37.2	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Encuesta Permanente de Hogares de Propósitos Múltiples	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2018	F	Female	40.5	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Data reference period: Second quarter	HS - Encuesta Permanente de Hogares de Propósitos Múltiples	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	True
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	1992	F	Female	14.5	PT	Percent	C	Country Data	G	Global	Repository: OECD	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	1993	F	Female	12.1	PT	Percent	C	Country Data	G	Global	Repository: OECD	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	1994	F	Female	11.4	PT	Percent	C	Country Data	G	Global	Repository: OECD	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	1995	F	Female	11.3	PT	Percent	C	Country Data	G	Global	Repository: OECD	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	1996	F	Female	10.0	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	1997	F	Female	9.3	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	1998	F	Female	8.8	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	1999	F	Female	8.2	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2000	F	Female	6.5	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2001	F	Female	6.2	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2002	F	Female	5.8	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2003	F	Female	5.5	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2004	F	Female	6.0	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2005	F	Female	5.6	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2006	F	Female	5.0	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2007	F	Female	5.3	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2008	F	Female	5.1	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2009	F	Female	5.5	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2010	F	Female	5.1	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2011	F	Female	4.7	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2012	F	Female	5.1	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2013	F	Female	4.6	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2014	F	Female	4.4	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2015	F	Female	4.6	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2016	F	Female	4.6	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2017	F	Female	4.9	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2018	F	Female	5.1	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2019	F	Female	5.1	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2020	F	Female	6.0	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	True
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	352	Iceland	ISL	-19.02116966	64.79134763	Europe and Northern America	1995	F	Female	5.5	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	352	Iceland	ISL	-19.02116966	64.79134763	Europe and Northern America	1996	F	Female	6.0	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	352	Iceland	ISL	-19.02116966	64.79134763	Europe and Northern America	1997	F	Female	7.5	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	352	Iceland	ISL	-19.02116966	64.79134763	Europe and Northern America	1998	F	Female	7.8	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	352	Iceland	ISL	-19.02116966	64.79134763	Europe and Northern America	1999	F	Female	7.7	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	352	Iceland	ISL	-19.02116966	64.79134763	Europe and Northern America	2000	F	Female	6.7	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	352	Iceland	ISL	-19.02116966	64.79134763	Europe and Northern America	2001	F	Female	6.6	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.4	I8bd915c9	Proportion of employed who are own-account workers, by sex	S8bd915c9	Proportion of employed who are own-account workers, by sex	352	Iceland	ISL	-19.02116966	64.79134763	Europe and Northern America	2002	F	Female	6.7	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	700		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
