INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	504	Morocco	MAR	-5.0	32.0	Northern Africa and Western Asia	2009	_T	Both sexes or no breakdown by sex	Y_GE09	9 years old and over	36.51	PT	Percent	C	Country data	G	Global	Age coverage - minimum age: Less than or equal to 9 years old	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	504	Morocco	MAR	-5.0	32.0	Northern Africa and Western Asia	2006	F	Female	Y_GE09	9 years old and over	20.49	PT	Percent	C	Country data	G	Global	Age coverage - minimum age: Less than or equal to 9 years old	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	504	Morocco	MAR	-5.0	32.0	Northern Africa and Western Asia	2007	F	Female	Y_GE09	9 years old and over	20.24	PT	Percent	C	Country data	G	Global	Age coverage - minimum age: Less than or equal to 9 years old	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	504	Morocco	MAR	-5.0	32.0	Northern Africa and Western Asia	2008	F	Female	Y_GE09	9 years old and over	19.81	PT	Percent	C	Country data	G	Global	Age coverage - minimum age: Less than or equal to 9 years old	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	504	Morocco	MAR	-5.0	32.0	Northern Africa and Western Asia	2009	F	Female	Y_GE09	9 years old and over	19.27	PT	Percent	C	Country data	G	Global	Age coverage - minimum age: Less than or equal to 9 years old	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	504	Morocco	MAR	-5.0	32.0	Northern Africa and Western Asia	2006	M	Male	Y_GE09	9 years old and over	55.3	PT	Percent	C	Country data	G	Global	Age coverage - minimum age: Less than or equal to 9 years old	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	504	Morocco	MAR	-5.0	32.0	Northern Africa and Western Asia	2007	M	Male	Y_GE09	9 years old and over	54.21	PT	Percent	C	Country data	G	Global	Age coverage - minimum age: Less than or equal to 9 years old	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	504	Morocco	MAR	-5.0	32.0	Northern Africa and Western Asia	2008	M	Male	Y_GE09	9 years old and over	54.31	PT	Percent	C	Country data	G	Global	Age coverage - minimum age: Less than or equal to 9 years old	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	504	Morocco	MAR	-5.0	32.0	Northern Africa and Western Asia	2009	M	Male	Y_GE09	9 years old and over	54.23	PT	Percent	C	Country data	G	Global	Age coverage - minimum age: Less than or equal to 9 years old	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	646	Rwanda	RWA	30.0	-2.0	Sub-Saharan Africa	2002	_T	Both sexes or no breakdown by sex	Y_GE09	9 years old and over	77.47	PT	Percent	C	Country data	G	Global	Age coverage - minimum age: Less than or equal to 9 years oldData reference period: August | Population coverage: Excluding institutional population	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	646	Rwanda	RWA	30.0	-2.0	Sub-Saharan Africa	2002	F	Female	Y_GE09	9 years old and over	77.36	PT	Percent	C	Country data	G	Global	Age coverage - minimum age: Less than or equal to 9 years oldData reference period: August | Population coverage: Excluding institutional population	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	646	Rwanda	RWA	30.0	-2.0	Sub-Saharan Africa	2002	M	Male	Y_GE09	9 years old and over	77.61	PT	Percent	C	Country data	G	Global	Age coverage - minimum age: Less than or equal to 9 years oldData reference period: August | Population coverage: Excluding institutional population	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2004	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	82.16	PT	Percent	C	Country data	G	Global	Break in series: Change in definition or concept; ;	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2007	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	83.67	PT	Percent	C	Country data	G	Global	Break in series: Change in definition or concept; ;	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2000	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	29.6	PT	Percent	C	Country data	G	Global	Data reference period: Incomplete year | Population coverage: Excluding armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2003	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	29.95	PT	Percent	C	Country data	G	Global	Data reference period: Incomplete year | Population coverage: Excluding armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2004	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	30.11	PT	Percent	C	Country data	G	Global	Data reference period: Incomplete year | Population coverage: Excluding armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2000	F	Female	Y00T64	under 65 years old	13.45	PT	Percent	C	Country data	G	Global	Data reference period: Incomplete year | Population coverage: Excluding armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2004	F	Female	Y00T64	under 65 years old	14.09	PT	Percent	C	Country data	G	Global	Data reference period: Incomplete year | Population coverage: Excluding armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2000	M	Male	Y00T64	under 65 years old	45.03	PT	Percent	C	Country data	G	Global	Data reference period: Incomplete year | Population coverage: Excluding armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2003	M	Male	Y00T64	under 65 years old	45.54	PT	Percent	C	Country data	G	Global	Data reference period: Incomplete year | Population coverage: Excluding armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2004	M	Male	Y00T64	under 65 years old	46.87	PT	Percent	C	Country data	G	Global	Data reference period: Incomplete year | Population coverage: Excluding armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2005	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	49.52	PT	Percent	C	Country data	G	Global	Population coverage: Excluding armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2003	F	Female	Y00T64	under 65 years old	13.62	PT	Percent	C	Country data	G	Global	Population coverage: Excluding armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2005	F	Female	Y00T64	under 65 years old	23.09	PT	Percent	C	Country data	G	Global	Population coverage: Excluding armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2005	M	Male	Y00T64	under 65 years old	75.17	PT	Percent	C	Country data	G	Global	Population coverage: Excluding armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1990	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	66.54	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1992	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	65.92	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1993	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	66.52	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1995	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	64.75	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1996	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	66.3	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1997	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	65.61	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1998	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	64.36	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1999	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	64.29	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2000	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	65.09	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2001	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	64.93	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2002	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	64.36	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2003	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	65.23	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2004	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	64.36	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2005	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	63.26	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2006	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	63.14	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1990	F	Female	Y00T64	under 65 years old	47.76	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1992	F	Female	Y00T64	under 65 years old	46.94	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1993	F	Female	Y00T64	under 65 years old	46.52	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1995	F	Female	Y00T64	under 65 years old	44.68	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1996	F	Female	Y00T64	under 65 years old	46.76	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1997	F	Female	Y00T64	under 65 years old	45.95	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1998	F	Female	Y00T64	under 65 years old	44.39	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1999	F	Female	Y00T64	under 65 years old	44.67	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2000	F	Female	Y00T64	under 65 years old	47.57	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2001	F	Female	Y00T64	under 65 years old	46.83	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2002	F	Female	Y00T64	under 65 years old	46.69	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2003	F	Female	Y00T64	under 65 years old	47.73	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2004	F	Female	Y00T64	under 65 years old	47.24	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2005	F	Female	Y00T64	under 65 years old	45.93	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2006	F	Female	Y00T64	under 65 years old	45.77	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1990	M	Male	Y00T64	under 65 years old	85.28	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1992	M	Male	Y00T64	under 65 years old	84.86	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1993	M	Male	Y00T64	under 65 years old	86.01	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1995	M	Male	Y00T64	under 65 years old	84.33	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1996	M	Male	Y00T64	under 65 years old	84.89	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1997	M	Male	Y00T64	under 65 years old	84.26	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1998	M	Male	Y00T64	under 65 years old	83.28	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	1999	M	Male	Y00T64	under 65 years old	82.83	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2000	M	Male	Y00T64	under 65 years old	81.71	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2001	M	Male	Y00T64	under 65 years old	82.34	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2002	M	Male	Y00T64	under 65 years old	81.54	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2003	M	Male	Y00T64	under 65 years old	82.12	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2004	M	Male	Y00T64	under 65 years old	80.88	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2005	M	Male	Y00T64	under 65 years old	79.98	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	458	Malaysia	MYS	112.5	2.5	Eastern and South-Eastern Asia	2006	M	Male	Y00T64	under 65 years old	79.92	PT	Percent	C	Country data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	1993	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	86.16	PT	Percent	C	Country data	G	Global		2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2008	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	81.8	PT	Percent	C	Country data	G	Global		2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2009	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	84.38	PT	Percent	C	Country data	G	Global		2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2011	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	87.49	PT	Percent	C	Country data	G	Global		2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2012	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	84.19	PT	Percent	C	Country data	G	Global		2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2013	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	83.03	PT	Percent	C	Country data	G	Global		2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2014	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	82.58	PT	Percent	C	Country data	G	Global		2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2015	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	82.66	PT	Percent	C	Country data	G	Global		2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	1999	_T	Both sexes or no breakdown by sex	Y00T64	under 65 years old	38.42	PT	Percent	C	Country data	G	Global		2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	1993	F	Female	Y00T64	under 65 years old	90.07	PT	Percent	C	Country data	G	Global		2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2013	F	Female	Y00T64	under 65 years old	77.82	PT	Percent	C	Country data	G	Global		2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2014	F	Female	Y00T64	under 65 years old	77.51	PT	Percent	C	Country data	G	Global		2017
3	3	Labour force participation rates for persons aged 15-24 and 15+, by sex	2	Labour force participation rate for persons aged 15+, by sex	116	Cambodia	KHM	105.0	13.0	Eastern and South-Eastern Asia	2015	F	Female	Y00T64	under 65 years old	77.2	PT	Percent	C	Country data	G	Global		2017
