INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	776	Tonga	TON	-175.1959991	-21.19511329	Oceania, exc. Australia and New Zealand	2011	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	54.12891	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	344	China, Hong Kong Special Administrative Region	HKG	114.0266445	22.41749934	Eastern and South-Eastern Asia	1991	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	36.16254	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	344	China, Hong Kong Special Administrative Region	HKG	114.0266445	22.41749934	Eastern and South-Eastern Asia	1996	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	43.07972	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	344	China, Hong Kong Special Administrative Region	HKG	114.0266445	22.41749934	Eastern and South-Eastern Asia	2006	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	54.11436	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	344	China, Hong Kong Special Administrative Region	HKG	114.0266445	22.41749934	Eastern and South-Eastern Asia	2008	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	55.28693	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	344	China, Hong Kong Special Administrative Region	HKG	114.0266445	22.41749934	Eastern and South-Eastern Asia	2009	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	55.97171	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	344	China, Hong Kong Special Administrative Region	HKG	114.0266445	22.41749934	Eastern and South-Eastern Asia	2010	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	57.05745	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	344	China, Hong Kong Special Administrative Region	HKG	114.0266445	22.41749934	Eastern and South-Eastern Asia	2011	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	59.17827	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	344	China, Hong Kong Special Administrative Region	HKG	114.0266445	22.41749934	Eastern and South-Eastern Asia	2014	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	61.22038	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	344	China, Hong Kong Special Administrative Region	HKG	114.0266445	22.41749934	Eastern and South-Eastern Asia	2015	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	62.15829	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	344	China, Hong Kong Special Administrative Region	HKG	114.0266445	22.41749934	Eastern and South-Eastern Asia	2017	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	63.26752	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2001	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	26.97645	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2002	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	47.23959	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2003	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	49.35774	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2004	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	50.2828	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2005	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	50.95873	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2006	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	51.69332	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2007	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	51.94975	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2008	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	54.18271	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2009	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	57.09445	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2010	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	58.01028	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2011	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	59.02537	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2012	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	61.51736	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2014	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	64.21572	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2015	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	64.62436	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2017	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	61.33836	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2003	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	34.4548	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2006	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	24.739	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2008	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	26.97723	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2009	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	27.75097	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2010	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	27.1736	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2011	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	27.01846	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	27.54371	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2013	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	27.5789	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	28.45315	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	28.74776	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	28.7478	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2017	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	30.01844	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2018	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	30.44119	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	376	Israel	ISR	34.62277992	31.06164552	Northern Africa and Western Asia	2004	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	51.74616	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	376	Israel	ISR	34.62277992	31.06164552	Northern Africa and Western Asia	2007	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	76.76325	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	376	Israel	ISR	34.62277992	31.06164552	Northern Africa and Western Asia	2009	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	77.34143	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	376	Israel	ISR	34.62277992	31.06164552	Northern Africa and Western Asia	2010	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	77.59003	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	376	Israel	ISR	34.62277992	31.06164552	Northern Africa and Western Asia	2011	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	78.53988	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42da2179	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	376	Israel	ISR	34.62277992	31.06164552	Northern Africa and Western Asia	2012	_T	Both sexes or no breakdown by sex	AGG_3T8	Upper secondary (ISCED 3) or higher	80.29424	PT	Percent	C	Country Data	G	Global	2021	5300			EA_3t8_AG25t99, EA_3t8_AG25t99_F, EA_3t8_AG25t99_M, EA_3t8_AG25t99_gpia	SEX__EDUCATION_LEV	_T__AGG_3T8	Both sexes or no breakdown by sex, upper secondary (isced 3) or higher	False
