INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	SEX	SEX_DESC	TIME_PERIOD	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	2019	2.1	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers	LFS - Encuesta Continua de Empleo	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	2020	1.9	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers	LFS - Encuesta Continua de Empleo	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	True
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	1990	1.9	PT	Percent	C	Country Data	G	Global	Data reference period: July Age coverage - minimum age: 12 years old	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	1991	2.1	PT	Percent	C	Country Data	G	Global	Data reference period: July Age coverage - minimum age: 12 years old	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	1992	1.8	PT	Percent	C	Country Data	G	Global	Data reference period: July Age coverage - minimum age: 12 years old	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	1993	2.3	PT	Percent	C	Country Data	G	Global	Data reference period: July Age coverage - minimum age: 12 years old	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	1994	3.7	PT	Percent	C	Country Data	G	Global	Data reference period: July Age coverage - minimum age: 12 years old	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	1995	3.2	PT	Percent	C	Country Data	G	Global	Data reference period: July Age coverage - minimum age: 12 years old	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	1996	4.4	PT	Percent	C	Country Data	G	Global	Data reference period: July Age coverage - minimum age: 12 years old	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	1997	3.6	PT	Percent	C	Country Data	G	Global	Data reference period: July Age coverage - minimum age: 12 years old	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	1998	4.0	PT	Percent	C	Country Data	G	Global	Data reference period: July Age coverage - minimum age: 12 years old	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	1999	4.4	PT	Percent	C	Country Data	G	Global	Data reference period: July Age coverage - minimum age: 12 years old	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	2000	2.9	PT	Percent	C	Country Data	G	Global	Data reference period: July Age coverage - minimum age: 12 years old	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	2001	4.9	PT	Percent	C	Country Data	G	Global	Data reference period: July Age coverage - minimum age: 12 years old	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	2003	4.9	PT	Percent	C	Country Data	G	Global	Data reference period: July Age coverage - minimum age: 12 years old	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	2004	4.4	PT	Percent	C	Country Data	G	Global	Data reference period: July Age coverage - minimum age: 12 years old	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	2005	4.3	PT	Percent	C	Country Data	G	Global	Data reference period: July Age coverage - minimum age: 12 years old	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	2006	4.7	PT	Percent	C	Country Data	G	Global	Data reference period: July Age coverage - minimum age: 12 years old	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	2007	4.0	PT	Percent	C	Country Data	G	Global	Data reference period: July Age coverage - minimum age: 12 years old	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	2008	4.3	PT	Percent	C	Country Data	G	Global	Data reference period: July Age coverage - minimum age: 12 years old	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	2009	4.0	PT	Percent	C	Country Data	G	Global	Data reference period: July Age coverage - minimum age: 12 years old	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	F	Female	2010	1.7	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - Encuesta Nacional de Hogares	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2002	3.7	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2003	2.8	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2004	2.8	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2005	2.8	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2006	3.2	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2007	2.9	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2008	3.0	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2009	2.6	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2010	2.9	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2011	3.0	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2012	2.9	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2013	2.4	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2014	3.1	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2015	3.2	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2016	3.4	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2017	3.3	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2018	3.4	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2019	3.1	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2020	2.9	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	True
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	1996	3.2	PT	Percent	C	Country Data	G	Global	Data reference period: November Population coverage: Including armed forces and/or conscripts	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	1997	2.8	PT	Percent	C	Country Data	G	Global	Data reference period: June Population coverage: Including armed forces and/or conscripts	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	1998	3.1	PT	Percent	C	Country Data	G	Global	Population coverage: Including armed forces and/or conscripts	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	1999	3.3	PT	Percent	C	Country Data	G	Global	Population coverage: Including armed forces and/or conscripts	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2000	3.2	PT	Percent	C	Country Data	G	Global	Population coverage: Including armed forces and/or conscripts	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	F	Female	2001	2.5	PT	Percent	C	Country Data	G	Global	Population coverage: Including armed forces and/or conscripts	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2000	1.6	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2001	1.8	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2002	1.3	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2003	1.2	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2004	1.8	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2005	2.1	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2006	1.7	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2007	1.8	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2008	1.3	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2009	1.6	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2010	1.4	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2011	1.5	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2012	1.4	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2013	1.3	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2014	1.0	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2015	1.0	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2016	0.7	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2017	0.8	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2018	0.9	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2019	1.2	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	196	Cyprus	CYP	33.22285964	35.05659437	Northern Africa and Western Asia	F	Female	2020	0.8	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	True
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	203	Czechia	CZE	15.33151382	49.73913871	Europe and Northern America	F	Female	1997	2.2	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	203	Czechia	CZE	15.33151382	49.73913871	Europe and Northern America	F	Female	1998	2.2	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	203	Czechia	CZE	15.33151382	49.73913871	Europe and Northern America	F	Female	1999	2.1	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	203	Czechia	CZE	15.33151382	49.73913871	Europe and Northern America	F	Female	2000	2.2	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	F	Female	False
