INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	50	Bangladesh	BGD	89.17660788	22.86961622	Central and Southern Asia	2015	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	40.8408	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	50	Bangladesh	BGD	89.17660788	22.86961622	Central and Southern Asia	2016	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	41.5008	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	50	Bangladesh	BGD	89.17660788	22.86961622	Central and Southern Asia	2017	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	42.61808	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	50	Bangladesh	BGD	89.17660788	22.86961622	Central and Southern Asia	2018	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	43.64284	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	50	Bangladesh	BGD	89.17660788	22.86961622	Central and Southern Asia	2019	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	44.68355	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	1999	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	92.83788	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2007	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	92.67682	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2008	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	92.71168	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2009	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	95.46668	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2010	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	95.56773	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2011	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	95.55584	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2012	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	95.56986	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2013	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	95.5915	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2014	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	95.60782	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2015	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	95.60849	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2016	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	95.64131	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2017	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	95.51609	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	1999	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	89.24233	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2009	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	95.69284	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	1990	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	32.63949	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2000	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	40.40048	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2004	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	47.95573	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2005	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	47.67649	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2006	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	51.79719	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2007	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	51.8123	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2008	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	52.80565	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	54.36456	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2010	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	53.08692	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	58.01192	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2013	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	56.55838	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	57.48697	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	59.53876	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	59.71267	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2017	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	61.17107	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2018	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	63.23592	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	1991	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	61.0101	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2001	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	99.63876	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2012	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	99.30277	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2013	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	99.28269	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	99.34426	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	99.27007	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	99.30356	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2017	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	99.2805	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2001	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	74.81495	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2008	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	73.93102	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2009	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	74.02557	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2016	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	81.6128	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2017	_T	Both sexes or no breakdown by sex	AGG_2T8	Lower secondary (ISCED 2) or higher	82.26862	PT	Percent	C	Country Data	G	Global	2021	5200			EA_2t8_AG25t99, EA_2t8_AG25t99_F, EA_2t8_AG25t99_M	SEX__EDUCATION_LEV	_T__AGG_2T8	Both sexes or no breakdown by sex, lower secondary (isced 2) or higher	False
