INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR	isLatestValue
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2010	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	44.67	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2009	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	45.42	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2008	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	46.79	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2007	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	47.07	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2009	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	81.44	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2008	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	81.23	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2007	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	76.76	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2006	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	77.34	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2005	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	77.59	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2004	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	78.54	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	1993	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	80.29	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	1973	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	80.66	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	42.39	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	True
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	70.41	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2013	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	73.32	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	74.11	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2011	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	27.11	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2010	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	41.69	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	188	Costa Rica	CRI	-84.0	10.0	Latin America and the Caribbean	2009	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	26.89	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	188	Costa Rica	CRI	-84.0	10.0	Latin America and the Caribbean	2008	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	85.15	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	188	Costa Rica	CRI	-84.0	10.0	Latin America and the Caribbean	2007	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	84.45	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	188	Costa Rica	CRI	-84.0	10.0	Latin America and the Caribbean	1973	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	82.77	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	188	Costa Rica	CRI	-84.0	10.0	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	68.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	True
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	188	Costa Rica	CRI	-84.0	10.0	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	0.53	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	188	Costa Rica	CRI	-84.0	10.0	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	15.46	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	188	Costa Rica	CRI	-84.0	10.0	Latin America and the Caribbean	2011	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	15.93	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	188	Costa Rica	CRI	-84.0	10.0	Latin America and the Caribbean	2010	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	16.18	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	192	Cuba	CUB	-80.0	21.5	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	41.05	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	True
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	192	Cuba	CUB	-80.0	21.5	Latin America and the Caribbean	2002	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	51.15	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	212	Dominica	DMA	-61.33333333	15.41666666	Latin America and the Caribbean	1970	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	1.41	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	212	Dominica	DMA	-61.33333333	15.41666666	Latin America and the Caribbean	1981	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	41.35	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	True
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.66666666	19.0	Latin America and the Caribbean	2011	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	18.7	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.66666666	19.0	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	23.9	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.66666666	19.0	Latin America and the Caribbean	2013	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	34.49	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.66666666	19.0	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	42.47	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.66666666	19.0	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	43.58	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	True
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.66666666	19.0	Latin America and the Caribbean	1970	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	44.81	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.66666666	19.0	Latin America and the Caribbean	2007	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	46.28	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.66666666	19.0	Latin America and the Caribbean	2010	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	48.88	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	1974	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	56.03	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	1982	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	50.83	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	1990	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	55.87	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	2008	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	4.6	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	2009	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	6.6	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	2010	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	10.09	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	2013	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	12.66	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	13.51	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	13.15	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	True
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.91666666	13.83333333	Latin America and the Caribbean	1971	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	12.82	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.91666666	13.83333333	Latin America and the Caribbean	1992	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	13.18	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.91666666	13.83333333	Latin America and the Caribbean	2006	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	16.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.91666666	13.83333333	Latin America and the Caribbean	2007	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	13.77	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.91666666	13.83333333	Latin America and the Caribbean	2008	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	15.02	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.91666666	13.83333333	Latin America and the Caribbean	2009	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	62.16	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.91666666	13.83333333	Latin America and the Caribbean	2010	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	57.75	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.91666666	13.83333333	Latin America and the Caribbean	2011	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	64.48	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.91666666	13.83333333	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	55.53	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.91666666	13.83333333	Latin America and the Caribbean	2013	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	52.96	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	True
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	254	French Guiana	GUF	-53.0	4.0	Latin America and the Caribbean	1982	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	51.88	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	True
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	308	Grenada	GRD	-61.66666666	12.11666666	Latin America and the Caribbean	1970	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	51.03	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	308	Grenada	GRD	-61.66666666	12.11666666	Latin America and the Caribbean	1981	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	25.0	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	True
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	312	Guadeloupe	GLP	-61.583333	16.25	Latin America and the Caribbean	1982	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	8.46	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	True
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	320	Guatemala	GTM	-90.25	15.5	Latin America and the Caribbean	1973	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	8.3	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	320	Guatemala	GTM	-90.25	15.5	Latin America and the Caribbean	1981	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	8.07	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	320	Guatemala	GTM	-90.25	15.5	Latin America and the Caribbean	2002	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	8.28	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	320	Guatemala	GTM	-90.25	15.5	Latin America and the Caribbean	2006	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	9.52	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
