INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	COMMENT_OBS	SOURCE_YEAR
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	218	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2002	F	Female	25.0	PT	Percent	C	Country Data	Data reference period: November; Geographical coverage: Urban areas only; Age coverage - minimum age: 10 years old;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	296	Kiribati	KIR	-157.5643005	1.768837732	Oceania, exc. Australia and New Zealand	2005	F	Female	27.3	PT	Percent	C	Country Data	Data reference period: November;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	296	Kiribati	KIR	-157.5643005	1.768837732	Oceania, exc. Australia and New Zealand	2010	F	Female	36.5	PT	Percent	C	Country Data	Data reference period: November;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2003	F	Female	25.8	PT	Percent	C	Country Data	Data reference period: November;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2005	F	Female	30.1	PT	Percent	C	Country Data	Data reference period: November;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2004	F	Female	25.2	PT	Percent	C	Country Data	Data reference period: November;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2006	F	Female	35.2	PT	Percent	C	Country Data	Data reference period: November;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2002	F	Female	27.7	PT	Percent	C	Country Data	Data reference period: November;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	882	Samoa	WSM	-172.4430749	-13.61541469	Oceania, exc. Australia and New Zealand	2006	F	Female	30.0	PT	Percent	C	Country Data	Data reference period: November;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	882	Samoa	WSM	-172.4430749	-13.61541469	Oceania, exc. Australia and New Zealand	2011	F	Female	36.3	PT	Percent	C	Country Data	Data reference period: November;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	798	Tuvalu	TUV	178.6679611	-7.460048071	Oceania, exc. Australia and New Zealand	2002	F	Female	24.6	PT	Percent	C	Country Data	Data reference period: November;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	548	Vanuatu	VUT	167.0679779	-15.34445547	Oceania, exc. Australia and New Zealand	2009	F	Female	28.5	PT	Percent	C	Country Data	Data reference period: November;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	51	Armenia	ARM	44.93839317	40.29499741	Northern Africa and Western Asia	2011	F	Female	31.7	PT	Percent	C	Country Data	Data reference period: October; Population coverage: Excluding armed forces and/or conscripts; Age coverage - maximum age: 75 years old;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2008	F	Female	23.4	PT	Percent	C	Country Data	Data reference period: October; Age coverage - maximum age: 64 years old;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2005	F	Female	19.7	PT	Percent	C	Country Data	Data reference period: October; Age coverage - maximum age: 64 years old;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2007	F	Female	31.4	PT	Percent	C	Country Data	Data reference period: October; Age coverage - maximum age: 64 years old;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2009	F	Female	24.5	PT	Percent	C	Country Data	Data reference period: October; Age coverage - maximum age: 64 years old;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2010	F	Female	30.2	PT	Percent	C	Country Data	Data reference period: October; Age coverage - maximum age: 64 years old;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	634	Qatar	QAT	51.19152467	25.28355379	Northern Africa and Western Asia	2001	F	Female	4.7	PT	Percent	C	Country Data	Data reference period: October; Reference group coverage: Nonstandard coverage of employed and/or unemployed persons;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	634	Qatar	QAT	51.19152467	25.28355379	Northern Africa and Western Asia	2007	F	Female	6.8	PT	Percent	C	Country Data	Data reference period: October;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	634	Qatar	QAT	51.19152467	25.28355379	Northern Africa and Western Asia	2006	F	Female	7.3	PT	Percent	C	Country Data	Data reference period: October;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	882	Samoa	WSM	-172.4430749	-13.61541469	Oceania, exc. Australia and New Zealand	2014	F	Female	47.3	PT	Percent	C	Country Data	Data reference period: October;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2005	F	Female	24.8	PT	Percent	C	Country Data	Data reference period: October;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2007	F	Female	35.4	PT	Percent	C	Country Data	Data reference period: October;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2004	F	Female	25.9	PT	Percent	C	Country Data	Data reference period: October;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2006	F	Female	24.9	PT	Percent	C	Country Data	Data reference period: October;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2000	F	Female	23.6	PT	Percent	C	Country Data	Data reference period: Second quarter; Age coverage - minimum age: 14 years old;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2001	F	Female	25.2	PT	Percent	C	Country Data	Data reference period: Second quarter; Age coverage - minimum age: 14 years old;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	788	Tunisia	TUN	9.572737411	34.11439971	Northern Africa and Western Asia	2011	F	Female	13.9	PT	Percent	C	Country Data	Data reference period: Second quarter;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	788	Tunisia	TUN	9.572737411	34.11439971	Northern Africa and Western Asia	2012	F	Female	14.8	PT	Percent	C	Country Data	Data reference period: Second quarter;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	2003	F	Female	29.0	PT	Percent	C	Country Data	Data reference period: Second semester; Geographical coverage: Main cities or metropolitan areas; Age coverage - minimum age: 10 years old;Break in series: Other or unspecified type of break;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	682	Saudi Arabia	SAU	44.54763347	24.12594211	Northern Africa and Western Asia	2014	F	Female	5.7	PT	Percent	C	Country Data	Data reference period: Second semester;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	682	Saudi Arabia	SAU	44.54763347	24.12594211	Northern Africa and Western Asia	2015	F	Female	5.8	PT	Percent	C	Country Data	Data reference period: Second semester;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	634	Qatar	QAT	51.19152467	25.28355379	Northern Africa and Western Asia	2013	F	Female	12.2	PT	Percent	C	Country Data	Data reference period: September; Reference group coverage: Excluding temporarily absent from work; Age coverage - maximum age: 76 years or older but bounded;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	634	Qatar	QAT	51.19152467	25.28355379	Northern Africa and Western Asia	2015	F	Female	14.7	PT	Percent	C	Country Data	Data reference period: September; Age coverage - maximum age: 76 years or older but bounded;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	800	Uganda	UGA	32.39100438	1.279557331	Sub-Saharan Africa	2002	F	Female	27.6	PT	Percent	C	Country Data	Data reference period: September; Population coverage: Excluding armed forces and/or conscripts; Age coverage - minimum age: 10 years old;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	12	Algeria	DZA	2.678164227	28.15940032	Northern Africa and Western Asia	2003	F	Female	5.7	PT	Percent	C	Country Data	Data reference period: September;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	12	Algeria	DZA	2.678164227	28.15940032	Northern Africa and Western Asia	2001	F	Female	5.2	PT	Percent	C	Country Data	Data reference period: September;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	12	Algeria	DZA	2.678164227	28.15940032	Northern Africa and Western Asia	2004	F	Female	4.9	PT	Percent	C	Country Data	Data reference period: September;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	12	Algeria	DZA	2.678164227	28.15940032	Northern Africa and Western Asia	2013	F	Female	10.6	PT	Percent	C	Country Data	Data reference period: September;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	12	Algeria	DZA	2.678164227	28.15940032	Northern Africa and Western Asia	2014	F	Female	9.9	PT	Percent	C	Country Data	Data reference period: September;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	12	Algeria	DZA	2.678164227	28.15940032	Northern Africa and Western Asia	2017	F	Female	8.4	PT	Percent	C	Country Data	Data reference period: September;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	462	Maldives	MDV	73.09672546	-0.614385021	Central and Southern Asia	2014	F	Female	18.5	PT	Percent	C	Country Data	Data reference period: September;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	634	Qatar	QAT	51.19152467	25.28355379	Northern Africa and Western Asia	2016	F	Female	14.9	PT	Percent	C	Country Data	Data reference period: September;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	634	Qatar	QAT	51.19152467	25.28355379	Northern Africa and Western Asia	2017	F	Female	15.1	PT	Percent	C	Country Data	Data reference period: September;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2003	F	Female	26.3	PT	Percent	C	Country Data	Data reference period: Third quarter; Population coverage: Excluding armed forces and/or conscripts;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2008	F	Female	23.7	PT	Percent	C	Country Data	Data reference period: Third quarter; Population coverage: Excluding armed forces and/or conscripts;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2005	F	Female	28.8	PT	Percent	C	Country Data	Data reference period: Third quarter; Population coverage: Excluding armed forces and/or conscripts;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2007	F	Female	29.7	PT	Percent	C	Country Data	Data reference period: Third quarter; Population coverage: Excluding armed forces and/or conscripts;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2001	F	Female	25.5	PT	Percent	C	Country Data	Data reference period: Third quarter; Population coverage: Excluding armed forces and/or conscripts;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2004	F	Female	27.5	PT	Percent	C	Country Data	Data reference period: Third quarter; Population coverage: Excluding armed forces and/or conscripts;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2006	F	Female	29.2	PT	Percent	C	Country Data	Data reference period: Third quarter; Population coverage: Excluding armed forces and/or conscripts;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2002	F	Female	25.3	PT	Percent	C	Country Data	Data reference period: Third quarter; Population coverage: Excluding armed forces and/or conscripts;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	8	Albania	ALB	20.06660928	41.13897007	Europe and Northern America	2017	F	Female	22.6	PT	Percent	C	Country Data	Employment definition: Excluding own-use production workers; Population coverage: Excluding both institutional population and armed forces and/or conscripts;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2017	F	Female	34.5	PT	Percent	C	Country Data	Employment definition: Excluding own-use production workers; Data reference period: End of the year; Population coverage: Excluding both institutional population and armed forces and/or conscripts;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	112	Belarus	BLR	28.04940161	53.54193075	Europe and Northern America	2017	F	Female	47.6	PT	Percent	C	Country Data	Employment definition: Excluding own-use production workers; Population coverage: Excluding non-permanent residents; Institutional sector coverage: Private sector only; Age coverage - maximum age: 74 years old;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	2017	F	Female	56.7	PT	Percent	C	Country Data	Employment definition: Excluding own-use production workers; Population coverage: Excluding both institutional population and armed forces and/or conscripts;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2009	F	Female	8.6	PT	Percent	C	Country Data	Employment definition: Excluding own-use production workers; Geographical coverage: Total national excluding overseas territories; Population coverage: Excluding armed forces and/or conscripts;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2010	F	Female	9.4	PT	Percent	C	Country Data	Employment definition: Excluding own-use production workers; Geographical coverage: Total national excluding overseas territories; Population coverage: Excluding armed forces and/or conscripts;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2011	F	Female	10.1	PT	Percent	C	Country Data	Employment definition: Excluding own-use production workers; Geographical coverage: Total national excluding overseas territories; Population coverage: Excluding armed forces and/or conscripts;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2012	F	Female	11.1	PT	Percent	C	Country Data	Employment definition: Excluding own-use production workers; Geographical coverage: Total national excluding overseas territories; Population coverage: Excluding armed forces and/or conscripts;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2013	F	Female	11.4	PT	Percent	C	Country Data	Employment definition: Excluding own-use production workers; Geographical coverage: Total national excluding overseas territories; Population coverage: Excluding armed forces and/or conscripts;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2014	F	Female	11.1	PT	Percent	C	Country Data	Employment definition: Excluding own-use production workers; Geographical coverage: Total national excluding overseas territories; Population coverage: Excluding armed forces and/or conscripts;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2015	F	Female	10.4	PT	Percent	C	Country Data	Employment definition: Excluding own-use production workers; Geographical coverage: Total national excluding overseas territories; Population coverage: Excluding armed forces and/or conscripts;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2016	F	Female	9.8	PT	Percent	C	Country Data	Employment definition: Excluding own-use production workers; Geographical coverage: Total national excluding overseas territories; Population coverage: Excluding armed forces and/or conscripts;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2017	F	Female	12.3	PT	Percent	C	Country Data	Employment definition: Excluding own-use production workers; Geographical coverage: Total national excluding overseas territories; Population coverage: Excluding armed forces and/or conscripts;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	800	Uganda	UGA	32.39100438	1.279557331	Sub-Saharan Africa	2017	F	Female	31.8	PT	Percent	C	Country Data	Employment definition: Excluding own-use production workers; Data reference period: Noncalendar year;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	716	Zimbabwe	ZWE	29.86909584	-19.00075492	Sub-Saharan Africa	2014	F	Female	28.9	PT	Percent	C	Country Data	Employment definition: Excluding own-use production workers; Data reference period: June;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	376	Israel	ISR	34.62277992	31.06164552	Northern Africa and Western Asia	2017	F	Female	34.5	PT	Percent	C	Country Data	Employment definition: Excluding own-use production workers;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2017	F	Female	13.2	PT	Percent	C	Country Data	Employment definition: Excluding own-use production workers;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2017	F	Female	36.2	PT	Percent	C	Country Data	Employment definition: Excluding own-use production workers;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	268	Georgia	GEO	43.3713615	42.04813028	Northern Africa and Western Asia	2017	F	Female	32.0	PT	Percent	C	Country Data	Employment definition: Including subsistence workers; Geographical coverage: Total national excluding some areas; Population coverage: Excluding institutional population;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	364	Iran (Islamic Republic of)	IRN	54.19766348	32.74370885	Central and Southern Asia	2017	F	Female	19.0	PT	Percent	C	Country Data	Employment definition: Including subsistence workers; Population coverage: Excluding institutional population; Age coverage - minimum age: 10 years old;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2017	F	Female	27.6	PT	Percent	C	Country Data	Employment definition: Including subsistence workers; Geographical coverage: Total national excluding some areas; Population coverage: Excluding both institutional population and armed forces and/or conscripts;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	804	Ukraine	UKR	31.40270802	49.00735945	Europe and Northern America	2017	F	Female	41.1	PT	Percent	C	Country Data	Employment definition: Including subsistence workers; Geographical coverage: Total national excluding some areas; Population coverage: Excluding both institutional population and armed forces and/or conscripts; Age coverage - maximum age: 70 years old;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	108	Burundi	BDI	29.89080992	-3.366387428	Sub-Saharan Africa	2014	F	Female	27.4	PT	Percent	C	Country Data	Geographical coverage: Main cities or metropolitan areas; Age coverage - minimum age: 10 years old;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	108	Burundi	BDI	29.89080992	-3.366387428	Sub-Saharan Africa	2017	F	Female	32.4	PT	Percent	C	Country Data	Geographical coverage: Main cities or metropolitan areas; Age coverage - minimum age: 10 years old;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	2003	F	Female	35.7	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding indigenous population;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	2008	F	Female	36.0	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding indigenous population;Break in series: Methodology revised	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	2000	F	Female	35.5	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding indigenous population;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	2005	F	Female	35.9	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding indigenous population;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	2007	F	Female	36.9	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding indigenous population;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	2001	F	Female	35.0	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding indigenous population;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	2004	F	Female	36.5	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding indigenous population;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	2006	F	Female	36.3	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding indigenous population;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	2002	F	Female	34.1	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding indigenous population;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2009	F	Female	38.7	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding both institutional population and armed forces and/or conscripts; Age coverage - maximum age: 76 years or older but bounded;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	643	Russian Federation	RUS	99.01404926	61.61899849	Europe and Northern America	2009	F	Female	37.4	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding institutional population; Age coverage - maximum age: 72 years old;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	690	Seychelles	SYC	55.46561591	-4.678053059	Sub-Saharan Africa	2011	F	Female	40.8	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding institutional population;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2003	F	Female	20.4	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Age coverage - minimum age: 10 years old;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2008	F	Female	23.9	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Age coverage - minimum age: 10 years old;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2007	F	Female	23.8	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Age coverage - minimum age: 10 years old;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2009	F	Female	25.1	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding both institutional population and armed forces and/or conscripts; Age coverage - minimum age: 10 years old;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2010	F	Female	25.5	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding both institutional population and armed forces and/or conscripts; Age coverage - minimum age: 10 years old;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2004	F	Female	19.8	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Age coverage - minimum age: 10 years old;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2006	F	Female	20.5	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Age coverage - minimum age: 10 years old;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2002	F	Female	21.7	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Age coverage - minimum age: 10 years old;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2013	F	Female	29.0	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding both institutional population and armed forces and/or conscripts;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	144	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2014	F	Female	24.8	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding both institutional population and armed forces and/or conscripts;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	804	Ukraine	UKR	31.40270802	49.00735945	Europe and Northern America	2003	F	Female	39.6	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding both institutional population and armed forces and/or conscripts; Age coverage - maximum age: 70 years old;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	804	Ukraine	UKR	31.40270802	49.00735945	Europe and Northern America	2008	F	Female	38.6	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding both institutional population and armed forces and/or conscripts; Age coverage - maximum age: 70 years old;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	804	Ukraine	UKR	31.40270802	49.00735945	Europe and Northern America	2000	F	Female	36.7	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding both institutional population and armed forces and/or conscripts; Age coverage - maximum age: 70 years old;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	804	Ukraine	UKR	31.40270802	49.00735945	Europe and Northern America	2005	F	Female	38.2	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding both institutional population and armed forces and/or conscripts; Age coverage - maximum age: 70 years old;;	2019
45	45	Proportion of women in managerial positions	38	Proportion of women in managerial positions	804	Ukraine	UKR	31.40270802	49.00735945	Europe and Northern America	2007	F	Female	39.4	PT	Percent	C	Country Data	Geographical coverage: Total national excluding some areas; Population coverage: Excluding both institutional population and armed forces and/or conscripts; Age coverage - maximum age: 70 years old;;	2019
