INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	URBANIZATION	URBANIZATION_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	68	Bolivia (Plurinational State of)	BOL	-64.66224284	-16.71273412	Latin America and the Caribbean	2001	M	Male	Y45T54	45 to 54 years old	_T	All areas	3.00468	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y45T54___T	Male, 45 to 54 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	68	Bolivia (Plurinational State of)	BOL	-64.66224284	-16.71273412	Latin America and the Caribbean	2001	F	Female	Y55T64	55 to 64 years old	_T	All areas	5.77278	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y55T64___T	Female, 55 to 64 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	68	Bolivia (Plurinational State of)	BOL	-64.66224284	-16.71273412	Latin America and the Caribbean	2001	M	Male	Y55T64	55 to 64 years old	_T	All areas	2.8743888	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y55T64___T	Male, 55 to 64 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	68	Bolivia (Plurinational State of)	BOL	-64.66224284	-16.71273412	Latin America and the Caribbean	2001	F	Female	Y_GE65	65 years old and over	_T	All areas	5.141390400000001	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE65___T	Female, 65 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	68	Bolivia (Plurinational State of)	BOL	-64.66224284	-16.71273412	Latin America and the Caribbean	2001	M	Male	Y_GE65	65 years old and over	_T	All areas	2.919696	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE65___T	Male, 65 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	68	Bolivia (Plurinational State of)	BOL	-64.66224284	-16.71273412	Latin America and the Caribbean	2001	F	Female	Y_GE15	15 years old and over	R	Rural	5.8476528000000005	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE15__R	Female, 15 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	68	Bolivia (Plurinational State of)	BOL	-64.66224284	-16.71273412	Latin America and the Caribbean	2001	M	Male	Y_GE15	15 years old and over	R	Rural	3.0189432	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE15__R	Male, 15 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	68	Bolivia (Plurinational State of)	BOL	-64.66224284	-16.71273412	Latin America and the Caribbean	2001	F	Female	Y_GE15	15 years old and over	U	Urban	5.3961864	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE15__U	Female, 15 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	68	Bolivia (Plurinational State of)	BOL	-64.66224284	-16.71273412	Latin America and the Caribbean	2001	M	Male	Y_GE15	15 years old and over	U	Urban	2.8505592	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE15__U	Male, 15 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2009	F	Female	Y_GE10	10 years old and over	_T	All areas	4.2333336	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Pilot Time Use Survey to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE10___T	Female, 10 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2009	M	Male	Y_GE10	10 years old and over	_T	All areas	1.4333328	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Pilot Time Use Survey to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE10___T	Male, 10 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2012	F	Female	Y_GE15	15 years old and over	_T	All areas	3.1640712000000004	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE15___T	Female, 15 years old and over, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2017	F	Female	Y_GE15	15 years old and over	_T	All areas	2.7859536000000005	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE15___T	Female, 15 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2012	M	Male	Y_GE15	15 years old and over	_T	All areas	0.7283424	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE15___T	Male, 15 years old and over, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2017	M	Male	Y_GE15	15 years old and over	_T	All areas	1.2318624	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE15___T	Male, 15 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2012	F	Female	Y15T24	15 to 24 years old	_T	All areas	2.2250256	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y15T24___T	Female, 15 to 24 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2017	F	Female	Y15T24	15 to 24 years old	_T	All areas	1.9693536	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y15T24___T	Female, 15 to 24 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2012	M	Male	Y15T24	15 to 24 years old	_T	All areas	0.5445192	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y15T24___T	Male, 15 to 24 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2017	M	Male	Y15T24	15 to 24 years old	_T	All areas	0.8355816	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y15T24___T	Male, 15 to 24 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2012	F	Female	Y25T44	25 to 44 years old	_T	All areas	3.2946144000000004	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y25T44___T	Female, 25 to 44 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2017	F	Female	Y25T44	25 to 44 years old	_T	All areas	2.98854	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y25T44___T	Female, 25 to 44 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2012	M	Male	Y25T44	25 to 44 years old	_T	All areas	0.7247832	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y25T44___T	Male, 25 to 44 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2017	M	Male	Y25T44	25 to 44 years old	_T	All areas	1.3179552	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y25T44___T	Male, 25 to 44 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2012	F	Female	Y45T54	45 to 54 years old	_T	All areas	3.6157512	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y45T54___T	Female, 45 to 54 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2017	F	Female	Y45T54	45 to 54 years old	_T	All areas	3.1140408	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y45T54___T	Female, 45 to 54 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2012	M	Male	Y45T54	45 to 54 years old	_T	All areas	0.7933511999999999	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y45T54___T	Male, 45 to 54 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2017	M	Male	Y45T54	45 to 54 years old	_T	All areas	1.319136	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y45T54___T	Male, 45 to 54 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2012	F	Female	Y55T64	55 to 64 years old	_T	All areas	3.8955936	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y55T64___T	Female, 55 to 64 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2017	F	Female	Y55T64	55 to 64 years old	_T	All areas	3.2424	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y55T64___T	Female, 55 to 64 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2012	M	Male	Y55T64	55 to 64 years old	_T	All areas	0.8936280000000001	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y55T64___T	Male, 55 to 64 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2017	M	Male	Y55T64	55 to 64 years old	_T	All areas	1.4157408	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y55T64___T	Male, 55 to 64 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2012	F	Female	Y_GE65	65 years old and over	_T	All areas	3.013752	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE65___T	Female, 65 years old and over, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2017	F	Female	Y_GE65	65 years old and over	_T	All areas	2.4955824	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE65___T	Female, 65 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2012	M	Male	Y_GE65	65 years old and over	_T	All areas	0.873708	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE65___T	Male, 65 years old and over, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2017	M	Male	Y_GE65	65 years old and over	_T	All areas	1.3629239999999998	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE65___T	Male, 65 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2012	F	Female	Y_GE15	15 years old and over	R	Rural	3.7302024	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE15__R	Female, 15 years old and over, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2017	F	Female	Y_GE15	15 years old and over	R	Rural	2.9970528	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE15__R	Female, 15 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2012	M	Male	Y_GE15	15 years old and over	R	Rural	0.6483983999999999	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE15__R	Male, 15 years old and over, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2017	M	Male	Y_GE15	15 years old and over	R	Rural	1.141848	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE15__R	Male, 15 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2012	F	Female	Y_GE15	15 years old and over	U	Urban	3.0783144	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE15__U	Female, 15 years old and over, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2017	F	Female	Y_GE15	15 years old and over	U	Urban	2.7550752	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE15__U	Female, 15 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2012	M	Male	Y_GE15	15 years old and over	U	Urban	0.7432344000000001	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE15__U	Male, 15 years old and over, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2017	M	Male	Y_GE15	15 years old and over	U	Urban	1.2478104	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE15__U	Male, 15 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	100	Bulgaria	BGR	25.23763153	42.75731323	Europe and Northern America	2002	F	Female	Y20T74	20 to 74 years old	_T	All areas	5.0166672	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y20T74___T	Female, 20 to 74 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	100	Bulgaria	BGR	25.23763153	42.75731323	Europe and Northern America	2010	F	Female	Y20T74	20 to 74 years old	_T	All areas	4.4333328	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the 2009-2010 Time Use Survey to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y20T74___T	Female, 20 to 74 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	100	Bulgaria	BGR	25.23763153	42.75731323	Europe and Northern America	2002	M	Male	Y20T74	20 to 74 years old	_T	All areas	2.6166672	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y20T74___T	Male, 20 to 74 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	100	Bulgaria	BGR	25.23763153	42.75731323	Europe and Northern America	2010	M	Male	Y20T74	20 to 74 years old	_T	All areas	2.2166664	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the 2009-2010 Time Use Survey to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y20T74___T	Male, 20 to 74 years old, all areas	True
