INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	TIME_DETAIL	SEX	SEX_DESC	AGE	AGE_DESC	URBANIZATION	URBANIZATION_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2017		F	Female	Y_GE65	65 years old and over	U	Urban	0.2374992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2017		M	Male	Y_GE65	65 years old and over	U	Urban	0.1576992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2017		F	Female	Y_GE65	65 years old and over	R	Rural	0.1728	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2017		M	Male	Y_GE65	65 years old and over	R	Rural	0.0948	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2017		F	Female	Y_GE65	65 years old and over	_T	All areas	0.2203992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2017		M	Male	Y_GE65	65 years old and over	_T	All areas	0.1347	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2017		F	Female	Y_GE15	15 years old and over	U	Urban	0.9052008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2017		M	Male	Y_GE15	15 years old and over	U	Urban	0.3474	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2017		F	Female	Y_GE15	15 years old and over	R	Rural	1.0420992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2017		M	Male	Y_GE15	15 years old and over	R	Rural	0.3735	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2017		F	Female	Y_GE15	15 years old and over	_T	All areas	0.9453	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2017		M	Male	Y_GE15	15 years old and over	_T	All areas	0.3556992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2017		F	Female	Y_GE12	12 years old and over	U	Urban	0.8713008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2017		M	Male	Y_GE12	12 years old and over	U	Urban	0.3384	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2017		F	Female	Y_GE12	12 years old and over	R	Rural	0.9969	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2017		M	Male	Y_GE12	12 years old and over	R	Rural	0.3627	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2017		F	Female	Y_GE12	12 years old and over	_T	All areas	0.9085008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2017		M	Male	Y_GE12	12 years old and over	_T	All areas	0.3462	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	208	Denmark	DNK	9.326571283	56.03829721	Europe and Northern America	2009		F	Female	Y20T74	20 to 74 years old	_T	All areas	0.7833	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	Travel related to unpaid care work is not included.	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	208	Denmark	DNK	9.326571283	56.03829721	Europe and Northern America	2009		M	Male	Y20T74	20 to 74 years old	_T	All areas	0.45	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	Travel related to unpaid care work is not included.	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2016		F	Female	Y_GE15	15 years old and over	_T	All areas	2.0951832	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	Data include care work undertaken for other households.	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2016		M	Male	Y_GE15	15 years old and over	_T	All areas	0.3948864	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	Data include care work undertaken for other households.	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	218	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2012		F	Female	Y_GE15	15 years old and over	_T	All areas	0.9212448	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	218	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2012		M	Male	Y_GE15	15 years old and over	_T	All areas	0.2234016	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2015		F	Female	Y_GE10	10 years old and over	_T	All areas	0.8500008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2015		M	Male	Y_GE10	10 years old and over	_T	All areas	0.1333008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2010		F	Female	Y_GE15	15 years old and over	_T	All areas	0.8601528	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2010		M	Male	Y_GE15	15 years old and over	_T	All areas	0.2180712	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2000		F	Female	Y45T64	45 to 64 years old	_T	All areas	0.1666992	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2010		F	Female	Y45T64	45 to 64 years old	_T	All areas	0.1000008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2000		M	Male	Y45T64	45 to 64 years old	_T	All areas	0.0499992	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2000		F	Female	Y25T44	25 to 44 years old	_T	All areas	0.9499992	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2010		F	Female	Y25T44	25 to 44 years old	_T	All areas	1.3333008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2000		M	Male	Y25T44	25 to 44 years old	_T	All areas	0.3499992	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2000		F	Female	Y15T24	15 to 24 years old	_T	All areas	0.8667	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2000		M	Male	Y15T24	15 to 24 years old	_T	All areas	0.0667008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2000		F	Female	Y_GE65	65 years old and over	_T	All areas	0.0667008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2010		F	Female	Y_GE65	65 years old and over	_T	All areas	0.0667008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2000		M	Male	Y_GE65	65 years old and over	_T	All areas	0.0499992	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2000		F	Female	Y_GE10	10 years old and over	_T	All areas	0.5167008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2010		F	Female	Y_GE10	10 years old and over	_T	All areas	0.5167008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2000		M	Male	Y_GE10	10 years old and over	_T	All areas	0.1333008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2010		M	Male	Y_GE10	10 years old and over	_T	All areas	0.1833	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	231	Ethiopia	ETH	39.63505296	8.631223181	Sub-Saharan Africa	2013		F	Female	Y_GE10	10 years old and over	_T	All areas	0.7833	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	231	Ethiopia	ETH	39.63505296	8.631223181	Sub-Saharan Africa	2013		M	Male	Y_GE10	10 years old and over	_T	All areas	0.1333008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		F	Female	Y55T64	55 to 64 years old	U	Urban	0.8773008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		M	Male	Y55T64	55 to 64 years old	U	Urban	0.3904992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		F	Female	Y55T64	55 to 64 years old	R	Rural	0.9484008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		M	Male	Y55T64	55 to 64 years old	R	Rural	0.3937008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		F	Female	Y55T64	55 to 64 years old	_T	All areas	0.9099	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		M	Male	Y55T64	55 to 64 years old	_T	All areas	0.3921	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		F	Female	Y45T54	45 to 54 years old	U	Urban	0.6436992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		M	Male	Y45T54	45 to 54 years old	U	Urban	0.3031992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		F	Female	Y45T54	45 to 54 years old	R	Rural	0.8593008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		M	Male	Y45T54	45 to 54 years old	R	Rural	0.3730008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		F	Female	Y45T54	45 to 54 years old	_T	All areas	0.7453008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		M	Male	Y45T54	45 to 54 years old	_T	All areas	0.3384	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		F	Female	Y25T44	25 to 44 years old	U	Urban	1.7110008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		M	Male	Y25T44	25 to 44 years old	U	Urban	0.6529992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		F	Female	Y25T44	25 to 44 years old	R	Rural	2.2488	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		M	Male	Y25T44	25 to 44 years old	R	Rural	0.7488	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		F	Female	Y25T44	25 to 44 years old	_T	All areas	1.9555008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		M	Male	Y25T44	25 to 44 years old	_T	All areas	0.6979008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		F	Female	Y15T24	15 to 24 years old	U	Urban	0.8560992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		M	Male	Y15T24	15 to 24 years old	U	Urban	0.1998	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		F	Female	Y15T24	15 to 24 years old	R	Rural	1.1937	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		M	Male	Y15T24	15 to 24 years old	R	Rural	0.2089008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		F	Female	Y15T24	15 to 24 years old	_T	All areas	0.9936	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		M	Male	Y15T24	15 to 24 years old	_T	All areas	0.2037	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		F	Female	Y_GE65	65 years old and over	U	Urban	0.6112008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		M	Male	Y_GE65	65 years old and over	U	Urban	0.3001992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		F	Female	Y_GE65	65 years old and over	R	Rural	0.603	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		M	Male	Y_GE65	65 years old and over	R	Rural	0.2118	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		F	Female	Y_GE65	65 years old and over	_T	All areas	0.6072	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		M	Male	Y_GE65	65 years old and over	_T	All areas	0.2485992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		F	Female	Y_GE15	15 years old and over	U	Urban	1.1499	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		M	Male	Y_GE15	15 years old and over	U	Urban	0.4333008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		F	Female	Y_GE15	15 years old and over	R	Rural	1.4835	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		M	Male	Y_GE15	15 years old and over	R	Rural	0.4813992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		F	Female	Y_GE15	15 years old and over	_T	All areas	1.3002	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	242	Fiji	FJI	177.9660884	-17.83301566	Oceania, exc. Australia and New Zealand	2016		M	Male	Y_GE15	15 years old and over	_T	All areas	0.4561992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2000		F	Female	Y55T64	55 to 64 years old	U	Urban	0.0370008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	88	Average number of hours spent on unpaid care work, by sex, age and location	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010		F	Female	Y55T64	55 to 64 years old	U	Urban	0.036	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
