INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	513	Europe and Northern America	F	Female	SEX	F	Female	7200					1	Region	Europe and Northern America	[2019]	2019	2019	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	516	Namibia	F	Female	SEX	F	Female	7200	NAM	17.21907885	-22.13817068	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	524	Nepal	F	Female	SEX	F	Female	7200	NPL	83.94678863	28.25866332	1.0	4	Country or Area	Central and Southern Asia	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	528	Netherlands	F	Female	SEX	F	Female	7200	NLD	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2018, 2019]	2018	2019	2	2	2
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	540	New Caledonia	F	Female	SEX	F	Female	7200	NCL	165.5067368	-21.41742531		4	Country or Area	Oceania, exc. Australia and New Zealand	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	543	Oceania (exc. Australia and New Zealand)	F	Female	SEX	F	Female	7200					2	Sub-region	Oceania, exc. Australia and New Zealand	[2019]	2019	2019	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	548	Vanuatu	F	Female	SEX	F	Female	7200	VUT	167.0679779	-15.34445547	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	554	New Zealand	F	Female	SEX	F	Female	7200	NZL	170.4755673	-43.98721568	1.0	4	Country or Area	Australia and New Zealand	[2018, 2019]	2018	2019	2	2	2
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	562	Niger	F	Female	SEX	F	Female	7200	NER	9.400167877	17.42143036	1.0	4	Country or Area	Sub-Saharan Africa	[2011]	2011	2011	1	0	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	566	Nigeria	F	Female	SEX	F	Female	7200	NGA	8.097363256	9.585789025	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	578	Norway	F	Female	SEX	F	Female	7200	NOR	11.47846389	61.34311134	1.0	4	Country or Area	Europe and Northern America	[2018, 2019]	2018	2019	2	2	2
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	580	Northern Mariana Islands	F	Female	SEX	F	Female	7200	MNP	145.7582114	15.19099517		4	Country or Area	Oceania, exc. Australia and New Zealand	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	583	Micronesia (Federated States of)	F	Female	SEX	F	Female	7200	FSM	158.225216	6.880670092	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2019]	2019	2019	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	584	Marshall Islands	F	Female	SEX	F	Female	7200	MHL	171.0839119	7.110213497	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2018, 2019]	2018	2019	2	2	2
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	586	Pakistan	F	Female	SEX	F	Female	7200	PAK	68.80479684	29.36491634	1.0	4	Country or Area	Central and Southern Asia	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	591	Panama	F	Female	SEX	F	Female	7200	PAN	-81.26616623	8.450965746	1.0	4	Country or Area	Latin America and the Caribbean	[2018, 2019]	2018	2019	2	2	2
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	600	Paraguay	F	Female	SEX	F	Female	7200	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	604	Peru	F	Female	SEX	F	Female	7200	PER	-71.82093277	-13.58939705	1.0	4	Country or Area	Latin America and the Caribbean	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	608	Philippines	F	Female	SEX	F	Female	7200	PHL	120.8601418	14.16591706	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2018, 2019]	2018	2019	2	2	2
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	616	Poland	F	Female	SEX	F	Female	7200	POL	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2017]	2017	2017	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	626	Timor-Leste	F	Female	SEX	F	Female	7200	TLS	125.9451052	-8.797497247	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	642	Romania	F	Female	SEX	F	Female	7200	ROU	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	646	Rwanda	F	Female	SEX	F	Female	7200	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2019]	2019	2019	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	682	Saudi Arabia	F	Female	SEX	F	Female	7200	SAU	44.54763347	24.12594211	1.0	4	Country or Area	Northern Africa and Western Asia	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	686	Senegal	F	Female	SEX	F	Female	7200	SEN	-14.46636926	14.35920905	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	688	Serbia	F	Female	SEX	F	Female	7200	SRB	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	694	Sierra Leone	F	Female	SEX	F	Female	7200	SLE	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	703	Slovakia	F	Female	SEX	F	Female	7200	SVK	19.48495604	48.70741446	1.0	4	Country or Area	Europe and Northern America	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	704	Viet Nam	F	Female	SEX	F	Female	7200	VNM	105.802499	10.09643079	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	705	Slovenia	F	Female	SEX	F	Female	7200	SVN	14.82209486	46.11958061	1.0	4	Country or Area	Europe and Northern America	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	710	South Africa	F	Female	SEX	F	Female	7200	ZAF	24.67184355	-29.99957544	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	716	Zimbabwe	F	Female	SEX	F	Female	7200	ZWE	29.86909584	-19.00075492	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	722	Small island developing States (SIDS)	F	Female	SEX	F	Female	7200					1	Region		[2019]	2019	2019	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	724	Spain	F	Female	SEX	F	Female	7200	ESP	-3.554078296	40.39211472	1.0	4	Country or Area	Europe and Northern America	[2018, 2019]	2018	2019	2	2	2
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	740	Suriname	F	Female	SEX	F	Female	7200	SUR	-55.90626394	4.132603197	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	747	Northern Africa and Western Asia	F	Female	SEX	F	Female	7200					2	Sub-region	Northern Africa and Western Asia	[2019]	2019	2019	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	748	Eswatini	F	Female	SEX	F	Female	7200	SWZ	31.50149288	-26.56471011	1.0	4	Country or Area	Sub-Saharan Africa	[2019]	2019	2019	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	752	Sweden	F	Female	SEX	F	Female	7200	SWE	14.3775338	60.60103109	1.0	4	Country or Area	Europe and Northern America	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	753	Eastern and South-Eastern Asia	F	Female	SEX	F	Female	7200					2	Sub-region	Eastern and South-Eastern Asia	[2019]	2019	2019	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	756	Switzerland	F	Female	SEX	F	Female	7200	CHE	8.223158	46.96617097	1.0	4	Country or Area	Europe and Northern America	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	760	Syrian Arab Republic	F	Female	SEX	F	Female	7200	SYR	38.50466565	35.01676176	1.0	4	Country or Area	Northern Africa and Western Asia	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	764	Thailand	F	Female	SEX	F	Female	7200	THA	101.0202951	15.13089239	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	788	Tunisia	F	Female	SEX	F	Female	7200	TUN	9.572737411	34.11439971	1.0	4	Country or Area	Northern Africa and Western Asia	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	792	Turkey	F	Female	SEX	F	Female	7200	TUR	35.42890329	38.9899684	1.0	4	Country or Area	Northern Africa and Western Asia	[2018, 2019]	2018	2019	2	2	2
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	795	Turkmenistan	F	Female	SEX	F	Female	7200	TKM	58.9787665	40.0912346	1.0	4	Country or Area	Central and Southern Asia	[2019]	2019	2019	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	798	Tuvalu	F	Female	SEX	F	Female	7200	TUV	178.6679611	-7.460048071	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2019]	2019	2019	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	800	Uganda	F	Female	SEX	F	Female	7200	UGA	32.39100438	1.279557331	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	826	United Kingdom of Great Britain and Northern Ireland	F	Female	SEX	F	Female	7200	GBR	-2.23830539	53.27691757	1.0	4	Country or Area	Europe and Northern America	[2019]	2019	2019	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	834	United Republic of Tanzania	F	Female	SEX	F	Female	7200	TZA	34.80521182	-6.265332606	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	854	Burkina Faso	F	Female	SEX	F	Female	7200	BFA	-1.742843829	12.27491081	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	858	Uruguay	F	Female	SEX	F	Female	7200	URY	-56.01387025	-32.8002838	1.0	4	Country or Area	Latin America and the Caribbean	[2018]	2018	2018	1	1	1
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	887	Yemen	F	Female	SEX	F	Female	7200	YEM	45.22389143	15.22242099	1.0	4	Country or Area	Northern Africa and Western Asia	[2006]	2006	2006	1	0	0
IV.2	I836a1d80	Proportion of seats held by women in national parliament and local governments	S37241f88	Proportion of elected seats held by women in deliberative bodies of local government	894	Zambia	F	Female	SEX	F	Female	7200	ZMB	27.850329	-14.59701056	1.0	4	Country or Area	Sub-Saharan Africa	[2019]	2019	2019	1	1	1
