INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	AGE	AGE_DESC	DISABILITY_STATUS	DISABILITY_STATUS_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	882	Samoa	F	Female	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	F___X__PWD	Female, not available or not specified, persons without disability	1800	WSM	-172.4430749	-13.61541469	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2012, 2017]	2012	2017	2	1	2
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	882	Samoa	M	Male	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	M___X__PWD	Male, not available or not specified, persons without disability	1800	WSM	-172.4430749	-13.61541469	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2012, 2017]	2012	2017	2	1	2
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	686	Senegal	F	Female	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	F___X__PWD	Female, not available or not specified, persons without disability	1800	SEN	-14.46636926	14.35920905	1.0	4	Country or Area	Sub-Saharan Africa	[2015, 2016, 2017]	2015	2017	3	3	3
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	686	Senegal	M	Male	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	M___X__PWD	Male, not available or not specified, persons without disability	1800	SEN	-14.46636926	14.35920905	1.0	4	Country or Area	Sub-Saharan Africa	[2015, 2016, 2017]	2015	2017	3	3	3
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	686	Senegal	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	_T___X__PWD	Both sexes or no breakdown by sex, not available or not specified, persons without disability	1800	SEN	-14.46636926	14.35920905	1.0	4	Country or Area	Sub-Saharan Africa	[2015, 2016, 2017]	2015	2017	3	3	3
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	690	Seychelles	M	Male	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	M___X__PWD	Male, not available or not specified, persons without disability	1800	SYC	55.46561591	-4.678053059	1.0	4	Country or Area	Sub-Saharan Africa	[2018, 2019]	2018	2019	2	2	2
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	690	Seychelles	F	Female	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	F___X__PWD	Female, not available or not specified, persons without disability	1800	SYC	55.46561591	-4.678053059	1.0	4	Country or Area	Sub-Saharan Africa	[2018, 2019]	2018	2019	2	2	2
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	690	Seychelles	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	_T___X__PWD	Both sexes or no breakdown by sex, not available or not specified, persons without disability	1800	SYC	55.46561591	-4.678053059	1.0	4	Country or Area	Sub-Saharan Africa	[2018, 2019]	2018	2019	2	2	2
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	694	Sierra Leone	M	Male	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	M___X__PWD	Male, not available or not specified, persons without disability	1800	SLE	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[2014]	2014	2014	1	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	694	Sierra Leone	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	_T___X__PWD	Both sexes or no breakdown by sex, not available or not specified, persons without disability	1800	SLE	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[2014]	2014	2014	1	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	694	Sierra Leone	F	Female	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	F___X__PWD	Female, not available or not specified, persons without disability	1800	SLE	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[2014]	2014	2014	1	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	703	Slovakia	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	_T___X__PWD	Both sexes or no breakdown by sex, not available or not specified, persons without disability	1800	SVK	19.48495604	48.70741446	1.0	4	Country or Area	Europe and Northern America	[2012, 2015, 2016]	2012	2016	3	2	3
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	703	Slovakia	M	Male	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	M___X__PWD	Male, not available or not specified, persons without disability	1800	SVK	19.48495604	48.70741446	1.0	4	Country or Area	Europe and Northern America	[2012, 2015, 2016]	2012	2016	3	2	3
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	703	Slovakia	F	Female	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	F___X__PWD	Female, not available or not specified, persons without disability	1800	SVK	19.48495604	48.70741446	1.0	4	Country or Area	Europe and Northern America	[2012, 2015, 2016]	2012	2016	3	2	3
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	705	Slovenia	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	_T___X__PWD	Both sexes or no breakdown by sex, not available or not specified, persons without disability	1800	SVN	14.82209486	46.11958061	1.0	4	Country or Area	Europe and Northern America	[2012]	2012	2012	1	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	705	Slovenia	M	Male	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	M___X__PWD	Male, not available or not specified, persons without disability	1800	SVN	14.82209486	46.11958061	1.0	4	Country or Area	Europe and Northern America	[2012]	2012	2012	1	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	705	Slovenia	F	Female	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	F___X__PWD	Female, not available or not specified, persons without disability	1800	SVN	14.82209486	46.11958061	1.0	4	Country or Area	Europe and Northern America	[2012]	2012	2012	1	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	724	Spain	F	Female	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	F___X__PWD	Female, not available or not specified, persons without disability	1800	ESP	-3.554078296	40.39211472	1.0	4	Country or Area	Europe and Northern America	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7	1	6
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	724	Spain	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	_T___X__PWD	Both sexes or no breakdown by sex, not available or not specified, persons without disability	1800	ESP	-3.554078296	40.39211472	1.0	4	Country or Area	Europe and Northern America	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7	1	6
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	724	Spain	M	Male	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	M___X__PWD	Male, not available or not specified, persons without disability	1800	ESP	-3.554078296	40.39211472	1.0	4	Country or Area	Europe and Northern America	[2009, 2010, 2011, 2012, 2013, 2014, 2015]	2009	2015	7	1	6
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	275	State of Palestine	F	Female	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	F___X__PWD	Female, not available or not specified, persons without disability	1800	PSE	35.25694122	31.94347933		4	Country or Area	Northern Africa and Western Asia	[2019]	2019	2019	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	275	State of Palestine	M	Male	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	M___X__PWD	Male, not available or not specified, persons without disability	1800	PSE	35.25694122	31.94347933		4	Country or Area	Northern Africa and Western Asia	[2019]	2019	2019	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	275	State of Palestine	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	_T___X__PWD	Both sexes or no breakdown by sex, not available or not specified, persons without disability	1800	PSE	35.25694122	31.94347933		4	Country or Area	Northern Africa and Western Asia	[2019]	2019	2019	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	752	Sweden	F	Female	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	F___X__PWD	Female, not available or not specified, persons without disability	1800	SWE	14.3775338	60.60103109	1.0	4	Country or Area	Europe and Northern America	[2012]	2012	2012	1	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	752	Sweden	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	_T___X__PWD	Both sexes or no breakdown by sex, not available or not specified, persons without disability	1800	SWE	14.3775338	60.60103109	1.0	4	Country or Area	Europe and Northern America	[2012]	2012	2012	1	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	752	Sweden	M	Male	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	M___X__PWD	Male, not available or not specified, persons without disability	1800	SWE	14.3775338	60.60103109	1.0	4	Country or Area	Europe and Northern America	[2012]	2012	2012	1	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	626	Timor-Leste	F	Female	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	F___X__PWD	Female, not available or not specified, persons without disability	1800	TLS	125.9451052	-8.797497247	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2016]	2016	2016	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	626	Timor-Leste	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	_T___X__PWD	Both sexes or no breakdown by sex, not available or not specified, persons without disability	1800	TLS	125.9451052	-8.797497247	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2016]	2016	2016	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	626	Timor-Leste	M	Male	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	M___X__PWD	Male, not available or not specified, persons without disability	1800	TLS	125.9451052	-8.797497247	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2016]	2016	2016	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	768	Togo	F	Female	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	F___X__PWD	Female, not available or not specified, persons without disability	1800	TGO	0.97835765	8.532096072	1.0	4	Country or Area	Sub-Saharan Africa	[2014]	2014	2014	1	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	768	Togo	M	Male	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	M___X__PWD	Male, not available or not specified, persons without disability	1800	TGO	0.97835765	8.532096072	1.0	4	Country or Area	Sub-Saharan Africa	[2014]	2014	2014	1	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	768	Togo	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	_T___X__PWD	Both sexes or no breakdown by sex, not available or not specified, persons without disability	1800	TGO	0.97835765	8.532096072	1.0	4	Country or Area	Sub-Saharan Africa	[2014]	2014	2014	1	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	776	Tonga	M	Male	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	M___X__PWD	Male, not available or not specified, persons without disability	1800	TON	-175.1959991	-21.19511329	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2018]	2018	2018	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	776	Tonga	F	Female	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	F___X__PWD	Female, not available or not specified, persons without disability	1800	TON	-175.1959991	-21.19511329	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2018]	2018	2018	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	776	Tonga	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	_T___X__PWD	Both sexes or no breakdown by sex, not available or not specified, persons without disability	1800	TON	-175.1959991	-21.19511329	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2018]	2018	2018	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	800	Uganda	M	Male	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	M___X__PWD	Male, not available or not specified, persons without disability	1800	UGA	32.39100438	1.279557331	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	800	Uganda	F	Female	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	F___X__PWD	Female, not available or not specified, persons without disability	1800	UGA	32.39100438	1.279557331	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	800	Uganda	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	_T___X__PWD	Both sexes or no breakdown by sex, not available or not specified, persons without disability	1800	UGA	32.39100438	1.279557331	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	826	United Kingdom of Great Britain and Northern Ireland	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	_T___X__PWD	Both sexes or no breakdown by sex, not available or not specified, persons without disability	1800	GBR	-2.23830539	53.27691757	1.0	4	Country or Area	Europe and Northern America	[2012, 2015]	2012	2015	2	1	2
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	826	United Kingdom of Great Britain and Northern Ireland	M	Male	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	M___X__PWD	Male, not available or not specified, persons without disability	1800	GBR	-2.23830539	53.27691757	1.0	4	Country or Area	Europe and Northern America	[2012, 2015]	2012	2015	2	1	2
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	826	United Kingdom of Great Britain and Northern Ireland	F	Female	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	F___X__PWD	Female, not available or not specified, persons without disability	1800	GBR	-2.23830539	53.27691757	1.0	4	Country or Area	Europe and Northern America	[2012, 2015]	2012	2015	2	1	2
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	834	United Republic of Tanzania	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	_T___X__PWD	Both sexes or no breakdown by sex, not available or not specified, persons without disability	1800	TZA	34.80521182	-6.265332606	1.0	4	Country or Area	Sub-Saharan Africa	[2014]	2014	2014	1	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	834	United Republic of Tanzania	M	Male	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	M___X__PWD	Male, not available or not specified, persons without disability	1800	TZA	34.80521182	-6.265332606	1.0	4	Country or Area	Sub-Saharan Africa	[2014]	2014	2014	1	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	834	United Republic of Tanzania	F	Female	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	F___X__PWD	Female, not available or not specified, persons without disability	1800	TZA	34.80521182	-6.265332606	1.0	4	Country or Area	Sub-Saharan Africa	[2014]	2014	2014	1	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	840	United States of America	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	_T___X__PWD	Both sexes or no breakdown by sex, not available or not specified, persons without disability	1800	USA	-99.13830311	39.5277871	1.0	4	Country or Area	Europe and Northern America	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2009	2019	11	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	840	United States of America	M	Male	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	M___X__PWD	Male, not available or not specified, persons without disability	1800	USA	-99.13830311	39.5277871	1.0	4	Country or Area	Europe and Northern America	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2009	2019	11	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	840	United States of America	F	Female	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	F___X__PWD	Female, not available or not specified, persons without disability	1800	USA	-99.13830311	39.5277871	1.0	4	Country or Area	Europe and Northern America	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2009	2019	11	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	894	Zambia	M	Male	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	M___X__PWD	Male, not available or not specified, persons without disability	1800	ZMB	27.850329	-14.59701056	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	894	Zambia	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	_T___X__PWD	Both sexes or no breakdown by sex, not available or not specified, persons without disability	1800	ZMB	27.850329	-14.59701056	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	894	Zambia	F	Female	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	F___X__PWD	Female, not available or not specified, persons without disability	1800	ZMB	27.850329	-14.59701056	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	716	Zimbabwe	F	Female	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	F___X__PWD	Female, not available or not specified, persons without disability	1800	ZWE	29.86909584	-19.00075492	1.0	4	Country or Area	Sub-Saharan Africa	[2014, 2019]	2014	2019	2	1	2
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	716	Zimbabwe	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	_T___X__PWD	Both sexes or no breakdown by sex, not available or not specified, persons without disability	1800	ZWE	29.86909584	-19.00075492	1.0	4	Country or Area	Sub-Saharan Africa	[2014, 2019]	2014	2019	2	1	2
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	716	Zimbabwe	M	Male	_X	Not Available or not specified	PWD	Persons without disability	SEX__AGE__DISABILITY_STATUS	M___X__PWD	Male, not available or not specified, persons without disability	1800	ZWE	29.86909584	-19.00075492	1.0	4	Country or Area	Sub-Saharan Africa	[2014, 2019]	2014	2019	2	1	2
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	51	Armenia	F	Female	_X	Not Available or not specified	PD	Persons with disability	SEX__AGE__DISABILITY_STATUS	F___X__PD	Female, not available or not specified, persons with disability	1800	ARM	44.93839317	40.29499741	1.0	4	Country or Area	Northern Africa and Western Asia	[2008, 2014, 2015, 2016, 2017, 2018]	2008	2018	6	4	5
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	51	Armenia	M	Male	_X	Not Available or not specified	PD	Persons with disability	SEX__AGE__DISABILITY_STATUS	M___X__PD	Male, not available or not specified, persons with disability	1800	ARM	44.93839317	40.29499741	1.0	4	Country or Area	Northern Africa and Western Asia	[2008, 2014, 2015, 2016, 2017, 2018]	2008	2018	6	4	5
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	51	Armenia	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PD	Persons with disability	SEX__AGE__DISABILITY_STATUS	_T___X__PD	Both sexes or no breakdown by sex, not available or not specified, persons with disability	1800	ARM	44.93839317	40.29499741	1.0	4	Country or Area	Northern Africa and Western Asia	[2008, 2014, 2015, 2016, 2017, 2018]	2008	2018	6	4	5
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	40	Austria	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PD	Persons with disability	SEX__AGE__DISABILITY_STATUS	_T___X__PD	Both sexes or no breakdown by sex, not available or not specified, persons with disability	1800	AUT	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2012]	2012	2012	1	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	40	Austria	M	Male	_X	Not Available or not specified	PD	Persons with disability	SEX__AGE__DISABILITY_STATUS	M___X__PD	Male, not available or not specified, persons with disability	1800	AUT	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2012]	2012	2012	1	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	40	Austria	F	Female	_X	Not Available or not specified	PD	Persons with disability	SEX__AGE__DISABILITY_STATUS	F___X__PD	Female, not available or not specified, persons with disability	1800	AUT	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2012]	2012	2012	1	0	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	56	Belgium	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PD	Persons with disability	SEX__AGE__DISABILITY_STATUS	_T___X__PD	Both sexes or no breakdown by sex, not available or not specified, persons with disability	1800	BEL	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2012, 2015, 2016]	2012	2016	3	2	3
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	56	Belgium	M	Male	_X	Not Available or not specified	PD	Persons with disability	SEX__AGE__DISABILITY_STATUS	M___X__PD	Male, not available or not specified, persons with disability	1800	BEL	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2012, 2015, 2016]	2012	2016	3	2	3
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	56	Belgium	F	Female	_X	Not Available or not specified	PD	Persons with disability	SEX__AGE__DISABILITY_STATUS	F___X__PD	Female, not available or not specified, persons with disability	1800	BEL	4.660976456	50.64104975	1.0	4	Country or Area	Europe and Northern America	[2012, 2015, 2016]	2012	2016	3	2	3
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	72	Botswana	M	Male	_X	Not Available or not specified	PD	Persons with disability	SEX__AGE__DISABILITY_STATUS	M___X__PD	Male, not available or not specified, persons with disability	1800	BWA	23.81380223	-22.18810073	1.0	4	Country or Area	Sub-Saharan Africa	[2009, 2019]	2009	2019	2	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	72	Botswana	_T	Both sexes or no breakdown by sex	_X	Not Available or not specified	PD	Persons with disability	SEX__AGE__DISABILITY_STATUS	_T___X__PD	Both sexes or no breakdown by sex, not available or not specified, persons with disability	1800	BWA	23.81380223	-22.18810073	1.0	4	Country or Area	Sub-Saharan Africa	[2009, 2019]	2009	2019	2	1	1
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	S36180f12	Unemployment rate, by sex and disability	72	Botswana	F	Female	_X	Not Available or not specified	PD	Persons with disability	SEX__AGE__DISABILITY_STATUS	F___X__PD	Female, not available or not specified, persons with disability	1800	BWA	23.81380223	-22.18810073	1.0	4	Country or Area	Sub-Saharan Africa	[2009, 2019]	2009	2019	2	1	1
