INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	31	Azerbaijan	F	Female	50.01064725	40.39229544	1.0	4	Country or Area	Northern Africa and Western Asia	[2008, 2009, 2010, 2011, 2012, 2015, 2016]	2008	2016	7	2	5
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	48	Bahrain	F	Female	50.5490754	26.04407747	1.0	4	Country or Area	Northern Africa and Western Asia	[2003, 2005, 2006, 2015, 2016]	2003	2016	5	2	2
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	196	Cyprus	F	Female	33.22285964	35.05659437	1.0	4	Country or Area	Northern Africa and Western Asia	[1999, 2002, 2003, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	1999	2016	14	2	7
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	818	Egypt	F	Female	29.77468534	26.57438204	1.0	4	Country or Area	Northern Africa and Western Asia	[2016]	2016	2016	1	1	1
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	268	Georgia	F	Female	43.3713615	42.04813028	1.0	4	Country or Area	Northern Africa and Western Asia	[1999, 2000, 2001, 2002, 2003, 2004, 2006, 2007, 2010, 2012, 2016]	1999	2016	11	1	3
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	368	Iraq	F	Female	43.76606267	33.05013795	1.0	4	Country or Area	Northern Africa and Western Asia	[2004]	2004	2004	1	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	376	Israel	F	Female	34.62277992	31.06164552	1.0	4	Country or Area	Northern Africa and Western Asia	[1999]	1999	1999	1	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	400	Jordan	F	Female	37.13024774	30.65365973	1.0	4	Country or Area	Northern Africa and Western Asia	[2004, 2005, 2007]	2004	2007	3	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	422	Lebanon	F	Female	35.89391711	33.92152458	1.0	4	Country or Area	Northern Africa and Western Asia	[2000, 2001, 2002, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011]	2000	2011	11	0	2
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	504	Morocco	F	Female	-6.281942841	31.8440131	1.0	4	Country or Area	Northern Africa and Western Asia	[2001, 2007, 2008, 2009, 2010, 2015, 2016]	2001	2016	7	2	3
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	512	Oman	F	Female	57.87743482	21.98805614	1.0	4	Country or Area	Northern Africa and Western Asia	[2007, 2009, 2010, 2015, 2016]	2007	2016	5	2	3
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	634	Qatar	F	Female	51.19152467	25.28355379	1.0	4	Country or Area	Northern Africa and Western Asia	[2000, 2001, 2002, 2003, 2007, 2008, 2009, 2010, 2011, 2012, 2016]	2000	2016	11	1	4
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	682	Saudi Arabia	F	Female	44.54763347	24.12594211	1.0	4	Country or Area	Northern Africa and Western Asia	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2015, 2016]	2004	2016	11	2	5
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	275	State of Palestine	F	Female	35.25694122	31.94347933		4	Country or Area	Northern Africa and Western Asia	[1999, 2000, 2001, 2003, 2004, 2007, 2008, 2009, 2010, 2011, 2012, 2015, 2016]	1999	2016	13	2	5
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	729	Sudan	F	Female	29.95650159	16.02643066	1.0	4	Country or Area	Northern Africa and Western Asia	[2012]	2012	2012	1	0	1
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	760	Syrian Arab Republic	F	Female	38.50466565	35.01676176	1.0	4	Country or Area	Northern Africa and Western Asia	[2016]	2016	2016	1	1	1
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	788	Tunisia	F	Female	9.572737411	34.11439971	1.0	4	Country or Area	Northern Africa and Western Asia	[2012, 2015, 2016]	2012	2016	3	2	3
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	792	Turkey	F	Female	35.42890329	38.9899684	1.0	4	Country or Area	Northern Africa and Western Asia	[1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2014]	1999	2014	15	0	4
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	784	United Arab Emirates	F	Female	53.98279159	23.43322219	1.0	4	Country or Area	Northern Africa and Western Asia	[2011, 2012, 2015, 2016]	2011	2016	4	2	4
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	882	Samoa	F	Female	-172.4430749	-13.61541469	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[1998, 1999, 2000]	1998	2000	3	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	24	Angola	F	Female	17.57817062	-12.33724746	1.0	4	Country or Area	Sub-Saharan Africa	[1999, 2002, 2015]	1999	2015	3	1	1
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	204	Benin	F	Female	2.339933594	9.65401646	1.0	4	Country or Area	Sub-Saharan Africa	[2011, 2014, 2015]	2011	2015	3	1	3
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	854	Burkina Faso	F	Female	-1.742843829	12.27491081	1.0	4	Country or Area	Sub-Saharan Africa	[2011, 2012]	2011	2012	2	0	2
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	108	Burundi	F	Female	29.89080992	-3.366387428	1.0	4	Country or Area	Sub-Saharan Africa	[2001, 2004, 2010]	2001	2010	3	0	1
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	132	Cabo Verde	F	Female	-23.63544151	15.07791834	1.0	4	Country or Area	Sub-Saharan Africa	[2016]	2016	2016	1	1	1
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	148	Chad	F	Female	18.66618401	15.36279341	1.0	4	Country or Area	Sub-Saharan Africa	[2000]	2000	2000	1	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	174	Comoros	F	Female	43.34234565	-11.66121732	1.0	4	Country or Area	Sub-Saharan Africa	[1999, 2000]	1999	2000	2	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	232	Eritrea	F	Female	38.11074289	16.12894644	1.0	4	Country or Area	Sub-Saharan Africa	[1999, 2000, 2002, 2003, 2004, 2015, 2016]	1999	2016	7	2	2
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	231	Ethiopia	F	Female	39.63505296	8.631223181	1.0	4	Country or Area	Sub-Saharan Africa	[1999, 2000, 2002, 2003, 2004, 2005, 2008, 2010]	1999	2010	8	0	1
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	270	Gambia	F	Female	-15.39944785	13.45295927	1.0	4	Country or Area	Sub-Saharan Africa	[2004, 2011, 2012]	2004	2012	3	0	2
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	288	Ghana	F	Female	-1.205623522	7.964825185	1.0	4	Country or Area	Sub-Saharan Africa	[2015, 2016]	2015	2016	2	2	2
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	404	Kenya	F	Female	37.86096816	0.534797278	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2001]	2000	2001	2	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	426	Lesotho	F	Female	28.25362195	-29.58041814	1.0	4	Country or Area	Sub-Saharan Africa	[2012, 2015]	2012	2015	2	1	2
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	430	Liberia	F	Female	-9.311879038	6.448381009	1.0	4	Country or Area	Sub-Saharan Africa	[2000]	2000	2000	1	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	450	Madagascar	F	Female	46.6982339	-19.38514785	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2006, 2007, 2008, 2009, 2010, 2014, 2015]	2005	2015	8	1	3
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	478	Mauritania	F	Female	-10.33187259	20.26089546	1.0	4	Country or Area	Sub-Saharan Africa	[2016]	2016	2016	1	1	1
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	508	Mozambique	F	Female	38.18479941	-14.27963886	1.0	4	Country or Area	Sub-Saharan Africa	[2004, 2005, 2006, 2008, 2009, 2012, 2015, 2016]	2004	2016	8	2	3
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	516	Namibia	F	Female	17.21907885	-22.13817068	1.0	4	Country or Area	Sub-Saharan Africa	[2001, 2003, 2005]	2001	2005	3	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	562	Niger	F	Female	9.400167877	17.42143036	1.0	4	Country or Area	Sub-Saharan Africa	[2001]	2001	2001	1	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	690	Seychelles	F	Female	55.46561591	-4.678053059	1.0	4	Country or Area	Sub-Saharan Africa	[1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2015, 2016]	1998	2016	17	2	5
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	694	Sierra Leone	F	Female	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[2000]	2000	2000	1	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	710	South Africa	F	Female	24.67184355	-29.99957544	1.0	4	Country or Area	Sub-Saharan Africa	[2014, 2015]	2014	2015	2	1	2
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	800	Uganda	F	Female	32.39100438	1.279557331	1.0	4	Country or Area	Sub-Saharan Africa	[1999, 2000, 2004]	1999	2004	3	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	716	Zimbabwe	F	Female	29.86909584	-19.00075492	1.0	4	Country or Area	Sub-Saharan Africa	[2010, 2011, 2012, 2015]	2010	2015	4	1	4
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	203	Czechia	F	Female	15.33151382	49.73913871	1.0	4	Country or Area	Europe and Northern America	[1999, 2000, 2001, 2002, 2003, 2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1999	2015	16	1	6
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	807	North Macedonia	F	Female	21.7007909	41.60048068	1.0	4	Country or Area	Europe and Northern America	[1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1999	2015	17	1	6
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	748	Eswatini	F	Female	31.50149288	-26.56471011	1.0	4	Country or Area	Sub-Saharan Africa	[1999, 2000, 2001, 2002, 2005, 2006, 2015]	1999	2015	7	1	1
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	462	Maldives	F	Female	73.09672546	-0.614385021	1.0	4	Country or Area	Central and Southern Asia	[1998, 1999, 2000, 2001, 2002, 2003]	1998	2003	6	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	492	Monaco	F	Female	7.424214814	43.73532918	1.0	4	Country or Area	Europe and Northern America	[2016]	2016	2016	1	1	1
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	660	Anguilla	F	Female	-63.05651612	18.21525315		4	Country or Area	Latin America and the Caribbean	[1998, 1999, 2000, 2001, 2002, 2003, 2007]	1998	2007	7	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	500	Montserrat	F	Female	-62.19261223	16.73558313		4	Country or Area	Latin America and the Caribbean	[1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007]	1999	2007	9	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	670	Saint Vincent and the Grenadines	F	Female	-61.19024321	13.24627968	1.0	4	Country or Area	Latin America and the Caribbean	[1999, 2000, 2001, 2002, 2003, 2004]	1999	2004	6	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	184	Cook Islands	F	Female	-159.7711391	-21.22696458		4	Country or Area	Oceania, exc. Australia and New Zealand	[1998, 1999, 2000, 2001, 2002, 2003, 2004, 2008]	1998	2008	8	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	296	Kiribati	F	Female	-157.5643005	1.768837732	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2008, 2012]	2008	2012	2	0	1
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	520	Nauru	F	Female	166.92313	-0.528742623	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[1998, 1999, 2000, 2001, 2002, 2003, 2004, 2007, 2008]	1998	2008	9	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	570	Niue	F	Female	-169.8601693	-19.05000475		4	Country or Area	Oceania, exc. Australia and New Zealand	[1998, 1999, 2000, 2001, 2002, 2003, 2004, 2007, 2008, 2016]	1998	2016	10	1	1
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	90	Solomon Islands	F	Female	160.1584117	-9.622391719	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2008]	2008	2008	1	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	772	Tokelau	F	Female	-171.8154473	-9.214545558		4	Country or Area	Oceania, exc. Australia and New Zealand	[1998, 1999, 2000, 2001, 2002, 2003, 2004, 2007, 2008]	1998	2008	9	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	798	Tuvalu	F	Female	178.6679611	-7.460048071	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[1998, 1999, 2000, 2001, 2002, 2003, 2004, 2008]	1998	2008	8	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	262	Djibouti	F	Female	42.18274707	11.56004161	1.0	4	Country or Area	Sub-Saharan Africa	[1999]	1999	1999	1	0	0
25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	678	Sao Tome and Principe	F	Female	6.609772265	0.241554875	1.0	4	Country or Area	Sub-Saharan Africa	[1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008]	1998	2008	11	0	0
