INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	AGE	AGE_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	288	Ghana	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	GHA	-1.205623522	7.964825185	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	324	Guinea	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	GIN	-11.28173419	11.00210343	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	368	Iraq	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	IRQ	43.76606267	33.05013795	1.0	4	Country or Area	Northern Africa and Western Asia	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	408	Democratic People's Republic of Korea	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	PRK	127.1803633	40.1462645	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	417	Kyrgyzstan	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	KGZ	74.52324839	41.46204516	1.0	4	Country or Area	Central and Southern Asia	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	426	Lesotho	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	LSO	28.25362195	-29.58041814	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	450	Madagascar	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	MDG	46.6982339	-19.38514785	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	466	Mali	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	MLI	-3.522016039	17.35311254	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	484	Mexico	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	MEX	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	496	Mongolia	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	MNG	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	499	Montenegro	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	MNE	19.25214024	42.78717043	1.0	4	Country or Area	Europe and Northern America	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	504	Morocco	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	MAR	-6.281942841	31.8440131	1.0	4	Country or Area	Northern Africa and Western Asia	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	566	Nigeria	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	NGA	8.097363256	9.585789025	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	604	Peru	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	PER	-71.82093277	-13.58939705	1.0	4	Country or Area	Latin America and the Caribbean	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	740	Suriname	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	SUR	-55.90626394	4.132603197	1.0	4	Country or Area	Latin America and the Caribbean	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	788	Tunisia	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	TUN	9.572737411	34.11439971	1.0	4	Country or Area	Northern Africa and Western Asia	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	792	Turkey	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	TUR	35.42890329	38.9899684	1.0	4	Country or Area	Northern Africa and Western Asia	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	894	Zambia	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	ZMB	27.850329	-14.59701056	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	12	Algeria	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	DZA	2.678164227	28.15940032	1.0	4	Country or Area	Northern Africa and Western Asia	[2019]	2019	2019	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	50	Bangladesh	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	BGD	89.17660788	22.86961622	1.0	4	Country or Area	Central and Southern Asia	[2019]	2019	2019	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	112	Belarus	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	BLR	28.04940161	53.54193075	1.0	4	Country or Area	Europe and Northern America	[2019]	2019	2019	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	148	Chad	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	TCD	18.66618401	15.36279341	1.0	4	Country or Area	Sub-Saharan Africa	[2019]	2019	2019	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	192	Cuba	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	CUB	-79.54460144	22.10030366	1.0	4	Country or Area	Latin America and the Caribbean	[2019]	2019	2019	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	440	Lithuania	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	LTU	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2019]	2019	2019	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	524	Nepal	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	NPL	83.94678863	28.25866332	1.0	4	Country or Area	Central and Southern Asia	[2019]	2019	2019	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	678	Sao Tome and Principe	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	STP	6.609772265	0.241554875	1.0	4	Country or Area	Sub-Saharan Africa	[2019]	2019	2019	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	686	Senegal	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	SEN	-14.46636926	14.35920905	1.0	4	Country or Area	Sub-Saharan Africa	[2019]	2019	2019	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	688	Serbia	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	SRB	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2019]	2019	2019	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	694	Sierra Leone	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	SLE	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[2019]	2019	2019	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	716	Zimbabwe	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	ZWE	29.86909584	-19.00075492	1.0	4	Country or Area	Sub-Saharan Africa	[2019]	2019	2019	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	764	Thailand	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	THA	101.0202951	15.13089239	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2019]	2019	2019	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	776	Tonga	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	TON	-175.1959991	-21.19511329	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2019]	2019	2019	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	795	Turkmenistan	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	TKM	58.9787665	40.0912346	1.0	4	Country or Area	Central and Southern Asia	[2019]	2019	2019	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	702	Singapore	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	SGP	103.8107883	1.361009155	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2020]	2020	2020	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	706	Somalia	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	SOM	46.20367477	4.406485729	1.0	4	Country or Area	Sub-Saharan Africa	[2020]	2020	2020	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	826	United Kingdom of Great Britain and Northern Ireland	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	GBR	-2.23830539	53.27691757	1.0	4	Country or Area	Europe and Northern America	[2020]	2020	2020	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	70	Bosnia and Herzegovina	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	BIH	17.78584332	44.16845548	1.0	4	Country or Area	Europe and Northern America	[2012]	2012	2012	1	0	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	340	Honduras	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	HND	-86.59974381	14.82243161	1.0	4	Country or Area	Latin America and the Caribbean	[2012]	2012	2012	1	0	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	558	Nicaragua	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	NIC	-85.03060315	12.84210839	1.0	4	Country or Area	Latin America and the Caribbean	[2012]	2012	2012	1	0	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	178	Congo	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	COG	15.22052612	-0.840544119	1.0	4	Country or Area	Sub-Saharan Africa	[2015]	2015	2015	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	646	Rwanda	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2015]	2015	2015	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	24	Angola	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	AGO	17.57817062	-12.33724746	1.0	4	Country or Area	Sub-Saharan Africa	[2016]	2016	2016	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	51	Armenia	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	ARM	44.93839317	40.29499741	1.0	4	Country or Area	Northern Africa and Western Asia	[2016]	2016	2016	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	84	Belize	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	BLZ	-88.70199554	17.19965901	1.0	4	Country or Area	Latin America and the Caribbean	[2016]	2016	2016	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	356	India	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	IND	79.3608464	22.34642074	1.0	4	Country or Area	Central and Southern Asia	[2016]	2016	2016	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	834	United Republic of Tanzania	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	TZA	34.80521182	-6.265332606	1.0	4	Country or Area	Sub-Saharan Africa	[2016]	2016	2016	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	4	Afghanistan	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	AFG	66.02688198	33.83160199	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	108	Burundi	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	BDI	29.89080992	-3.366387428	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	332	Haiti	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	HTI	-72.33640958	18.40426539	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	462	Maldives	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	MDV	73.09672546	-0.614385021	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	598	Papua New Guinea	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	PNG	145.8587761	-6.756057077	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	8	Albania	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	ALB	20.06660928	41.13897007	1.0	4	Country or Area	Europe and Northern America	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	180	Democratic Republic of the Congo	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	COD	23.65496507	-2.877154732	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	204	Benin	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	BEN	2.339933594	9.65401646	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	400	Jordan	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	JOR	37.13024774	30.65365973	1.0	4	Country or Area	Northern Africa and Western Asia	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	586	Pakistan	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	PAK	68.80479684	29.36491634	1.0	4	Country or Area	Central and Southern Asia	[2018]	2018	2018	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	140	Central African Republic	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	CAF	20.93559492	7.003720791	1.0	4	Country or Area	Sub-Saharan Africa	[2019]	2019	2019	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	296	Kiribati	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	KIR	-157.5643005	1.768837732	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2019]	2019	2019	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	624	Guinea-Bissau	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	GNB	-14.40182514	12.11760394	1.0	4	Country or Area	Sub-Saharan Africa	[2019]	2019	2019	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	807	North Macedonia	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	MKD	21.7007909	41.60048068	1.0	4	Country or Area	Europe and Northern America	[2019]	2019	2019	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	275	State of Palestine	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	PSE	35.25694122	31.94347933		4	Country or Area	Northern Africa and Western Asia	[2020]	2020	2020	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	882	Samoa	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500	WSM	-172.4430749	-13.61541469	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2020]	2020	2020	1	1	1
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	1	World	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500					0	Global		[2000, 2005, 2010, 2015, 2020]	2000	2020	5	2	3
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	15	Northern Africa	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500					2	Sub-region	Northern Africa and Western Asia	[2000, 2005, 2010, 2015, 2020]	2000	2020	5	2	3
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	34	Southern Asia	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500					2	Sub-region	Central and Southern Asia	[2000, 2005, 2010, 2015, 2020]	2000	2020	5	2	3
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	35	South-Eastern Asia	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500					2	Sub-region	Eastern and South-Eastern Asia	[2000, 2005, 2010, 2015, 2020]	2000	2020	5	2	3
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	62	Central and Southern Asia	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500					2	Sub-region	Central and Southern Asia	[2000, 2005, 2010, 2015, 2020]	2000	2020	5	2	3
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	143	Central Asia	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500					2	Sub-region	Central and Southern Asia	[2000, 2005, 2010, 2015, 2020]	2000	2020	5	2	3
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	145	Western Asia	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500					2	Sub-region	Northern Africa and Western Asia	[2000, 2005, 2010, 2015, 2020]	2000	2020	5	2	3
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	199	Least Developed Countries (LDCs)	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500					1	Region		[2000, 2005, 2010, 2015, 2020]	2000	2020	5	2	3
V.4	Ic36721ab	Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18	S94021bf2	Proportion of women aged 20-24 years who were married or in a union before age 18	202	Sub-Saharan Africa	F	Female	Y20T24	20 to 24 years old	SEX__AGE	F__Y20T24	Female, 20 to 24 years old	8500					2	Sub-region	Sub-Saharan Africa	[2000, 2005, 2010, 2015, 2020]	2000	2020	5	2	3
