INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	270	Gambia	F	Female	-15.39944785	13.45295927	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2006, 2010, 2013]	2000	2013	4	0	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	288	Ghana	F	Female	-1.205623522	7.964825185	1.0	4	Country or Area	Sub-Saharan Africa	[2003, 2006, 2007, 2008, 2011, 2014, 2017]	2003	2017	7	1	3
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	324	Guinea	F	Female	-11.28173419	11.00210343	1.0	4	Country or Area	Sub-Saharan Africa	[2003, 2005, 2007, 2012, 2016, 2018]	2003	2018	6	2	3
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	384	Côte d'Ivoire	F	Female	-5.552690016	7.62211586	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2004, 2005, 2006, 2012, 2016]	2000	2016	6	1	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	404	Kenya	F	Female	37.86096816	0.534797278	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2003, 2009, 2014]	2000	2014	4	0	1
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	426	Lesotho	F	Female	28.25362195	-29.58041814	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2004, 2009, 2014]	2000	2014	4	0	1
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	430	Liberia	F	Female	-9.311879038	6.448381009	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2007, 2013]	2000	2013	3	0	1
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	450	Madagascar	F	Female	46.6982339	-19.38514785	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2004, 2009, 2013]	2000	2013	4	0	1
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	454	Malawi	F	Female	33.4884625	-13.40819859	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2004, 2006, 2010, 2014, 2016]	2000	2016	6	1	3
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	466	Mali	F	Female	-3.522016039	17.35311254	1.0	4	Country or Area	Sub-Saharan Africa	[2001, 2006, 2015, 2018]	2001	2018	4	2	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	478	Mauritania	F	Female	-10.33187259	20.26089546	1.0	4	Country or Area	Sub-Saharan Africa	[2001, 2007, 2011, 2015]	2001	2015	4	1	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	480	Mauritius	F	Female	57.568022	-20.28581998	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2003, 2005, 2009, 2010, 2012, 2014, 2015, 2016]	2000	2016	9	2	5
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	508	Mozambique	F	Female	38.18479941	-14.27963886	1.0	4	Country or Area	Sub-Saharan Africa	[2003, 2008, 2011, 2015]	2003	2015	4	1	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	516	Namibia	F	Female	17.21907885	-22.13817068	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2007, 2013]	2000	2013	3	0	1
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	562	Niger	F	Female	9.400167877	17.42143036	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2006, 2012, 2015]	2000	2015	4	1	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	566	Nigeria	F	Female	8.097363256	9.585789025	1.0	4	Country or Area	Sub-Saharan Africa	[2003, 2008, 2011, 2013, 2017]	2003	2017	5	1	3
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	624	Guinea-Bissau	F	Female	-14.40182514	12.11760394	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2006, 2010, 2014]	2000	2014	4	0	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	646	Rwanda	F	Female	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2005, 2008, 2010, 2015]	2000	2015	5	1	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	678	Sao Tome and Principe	F	Female	6.609772265	0.241554875	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2006, 2009, 2014]	2000	2014	4	0	1
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	686	Senegal	F	Female	-14.46636926	14.35920905	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2004, 2005, 2011, 2013, 2014, 2015, 2016, 2017]	2000	2017	9	3	6
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	690	Seychelles	F	Female	55.46561591	-4.678053059	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2000	2012	9	0	3
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	694	Sierra Leone	F	Female	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2005, 2008, 2010, 2013, 2017]	2000	2017	6	1	3
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	706	Somalia	F	Female	46.20367477	4.406485729	1.0	4	Country or Area	Sub-Saharan Africa	[2002, 2006]	2002	2006	2	0	0
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	710	South Africa	F	Female	24.67184355	-29.99957544	1.0	4	Country or Area	Sub-Saharan Africa	[2003, 2008, 2016]	2003	2016	3	1	1
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	716	Zimbabwe	F	Female	29.86909584	-19.00075492	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2009, 2011, 2014, 2015]	2006	2015	5	1	3
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	728	South Sudan	F	Female	30.32618773	7.290839152	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2010]	2006	2010	2	0	1
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	729	Sudan	F	Female	29.95650159	16.02643066	1.0	4	Country or Area	Northern Africa and Western Asia	[2006, 2010, 2014]	2006	2014	3	0	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	748	Eswatini	F	Female	31.50149288	-26.56471011	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2002, 2007, 2010, 2014]	2000	2014	5	0	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	768	Togo	F	Female	0.97835765	8.532096072	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2003, 2006, 2010, 2014]	2000	2014	5	0	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	800	Uganda	F	Female	32.39100438	1.279557331	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2001, 2006, 2011, 2016]	2000	2016	5	1	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	834	United Republic of Tanzania	F	Female	34.80521182	-6.265332606	1.0	4	Country or Area	Sub-Saharan Africa	[2004, 2010, 2016]	2004	2016	3	1	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	854	Burkina Faso	F	Female	-1.742843829	12.27491081	1.0	4	Country or Area	Sub-Saharan Africa	[2003, 2006, 2010, 2015]	2003	2015	4	1	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	894	Zambia	F	Female	27.850329	-14.59701056	1.0	4	Country or Area	Sub-Saharan Africa	[2002, 2007, 2014]	2002	2014	3	0	1
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	28	Antigua and Barbuda	F	Female	-61.7999755	17.07761471	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2012, 2013, 2014, 2015, 2017]	2000	2017	15	2	6
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	32	Argentina	F	Female	-65.14563274	-35.19446255	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	3	8
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	44	Bahamas	F	Female	-78.05111663	24.69546597	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2002, 2003, 2004, 2006, 2007, 2008, 2010, 2011, 2013, 2014, 2015, 2016]	2000	2016	13	2	6
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	52	Barbados	F	Female	-59.5346489	13.13648273	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	14	2	6
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	68	Bolivia (Plurinational State of)	F	Female	-64.66224284	-16.71273412	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2002, 2003, 2008, 2011, 2012, 2015, 2016, 2017]	2000	2017	9	3	5
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	76	Brazil	F	Female	-53.08432878	-10.77668561	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	2	7
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	84	Belize	F	Female	-88.70199554	17.19965901	1.0	4	Country or Area	Latin America and the Caribbean	[2006, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2017]	2006	2017	10	3	6
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	152	Chile	F	Female	-71.23029019	-35.2652885	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	2	7
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	170	Colombia	F	Female	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2017, 2018]	2000	2018	18	3	8
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	188	Costa Rica	F	Female	-84.19712782	9.970998683	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	3	8
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	192	Cuba	F	Female	-79.54460144	22.10030366	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	3	8
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	212	Dominica	F	Female	-61.3493756	15.43391378	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2002, 2003, 2004, 2005, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	15	3	7
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	214	Dominican Republic	F	Female	-70.49847576	18.89832088	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2002, 2006, 2007, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	11	2	7
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	218	Ecuador	F	Female	-78.37005241	-1.447785891	1.0	4	Country or Area	Latin America and the Caribbean	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	3	8
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	222	El Salvador	F	Female	-88.86862995	13.73603564	1.0	4	Country or Area	Latin America and the Caribbean	[2003, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2003	2017	14	3	8
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	308	Grenada	F	Female	-61.68248568	12.11238395	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2003, 2005, 2007, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	12	3	7
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	320	Guatemala	F	Female	-91.2312746	15.00273719	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2009, 2010, 2013, 2015, 2016]	2002	2016	6	2	4
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	328	Guyana	F	Female	-58.97322037	4.788012784	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2004, 2005, 2006, 2007, 2008, 2009, 2014]	2000	2014	8	0	1
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	332	Haiti	F	Female	-72.33640958	18.40426539	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2006, 2012, 2013, 2017]	2000	2017	5	1	3
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	340	Honduras	F	Female	-86.59974381	14.82243161	1.0	4	Country or Area	Latin America and the Caribbean	[2001, 2006, 2012, 2015, 2016, 2017]	2001	2017	6	3	4
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	388	Jamaica	F	Female	-77.31068409	18.15616857	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2005, 2009, 2011, 2015, 2016]	2002	2016	6	2	3
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	484	Mexico	F	Female	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2006, 2009, 2012, 2014, 2015]	2000	2015	6	1	3
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	558	Nicaragua	F	Female	-85.03060315	12.84210839	1.0	4	Country or Area	Latin America and the Caribbean	[2001, 2007, 2010, 2012, 2015, 2016, 2017]	2001	2017	7	3	5
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	591	Panama	F	Female	-81.26616623	8.450965746	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	3	8
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	600	Paraguay	F	Female	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2003, 2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017]	2002	2017	14	3	7
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	604	Peru	F	Female	-71.82093277	-13.58939705	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	13	4	9
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	659	Saint Kitts and Nevis	F	Female	-62.76628613	17.33994219	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2002, 2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	13	1	6
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	662	Saint Lucia	F	Female	-60.96529553	13.89405601	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2010, 2012, 2014, 2015, 2017]	2000	2017	13	2	5
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	670	Saint Vincent and the Grenadines	F	Female	-61.19024321	13.24627968	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2004, 2005, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	14	2	6
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	740	Suriname	F	Female	-55.90626394	4.132603197	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2006, 2010, 2015]	2000	2015	4	1	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	780	Trinidad and Tobago	F	Female	-61.29389504	10.41877263	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2006, 2008, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	13	3	6
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	858	Uruguay	F	Female	-56.01387025	-32.8002838	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2017]	2000	2017	17	2	7
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	862	Venezuela (Bolivarian Republic of)	F	Female	-66.15642084	7.121324748	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2003, 2011, 2012, 2014, 2015, 2016, 2017]	2000	2017	8	3	6
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	31	Azerbaijan	F	Female	50.01064725	40.39229544	1.0	4	Country or Area	Northern Africa and Western Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	3	8
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	51	Armenia	F	Female	44.93839317	40.29499741	1.0	4	Country or Area	Northern Africa and Western Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016]	2000	2016	16	1	6
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	268	Georgia	F	Female	43.3713615	42.04813028	1.0	4	Country or Area	Northern Africa and Western Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	2	7
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	398	Kazakhstan	F	Female	66.65359159	48.01963494	1.0	4	Country or Area	Central and Southern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	15	1	6
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	417	Kyrgyzstan	F	Female	74.52324839	41.46204516	1.0	4	Country or Area	Central and Southern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2000	2014	15	0	5
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	762	Tajikistan	F	Female	69.294998	38.43069666	1.0	4	Country or Area	Central and Southern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2017]	2000	2017	16	1	6
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	795	Turkmenistan	F	Female	58.9787665	40.0912346	1.0	4	Country or Area	Central and Southern Asia	[2000, 2002, 2006, 2016]	2000	2016	4	1	1
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	860	Uzbekistan	F	Female	63.11944558	41.77560518	1.0	4	Country or Area	Central and Southern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16	1	6
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	48	Bahrain	F	Female	50.5490754	26.04407747	1.0	4	Country or Area	Northern Africa and Western Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	2	7
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	275	State of Palestine	F	Female	35.25694122	31.94347933		4	Country or Area	Northern Africa and Western Asia	[2000, 2004, 2006, 2010, 2014]	2000	2014	5	0	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	368	Iraq	F	Female	43.76606267	33.05013795	1.0	4	Country or Area	Northern Africa and Western Asia	[2000, 2006, 2007, 2011, 2012, 2018]	2000	2018	6	1	3
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	400	Jordan	F	Female	37.13024774	30.65365973	1.0	4	Country or Area	Northern Africa and Western Asia	[2002, 2007, 2012, 2018]	2002	2018	4	1	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	414	Kuwait	F	Female	47.49305029	29.53949468	1.0	4	Country or Area	Northern Africa and Western Asia	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2004	2016	13	2	7
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	422	Lebanon	F	Female	35.89391711	33.92152458	1.0	4	Country or Area	Northern Africa and Western Asia	[2000, 2004]	2000	2004	2	0	0
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	512	Oman	F	Female	57.87743482	21.98805614	1.0	4	Country or Area	Northern Africa and Western Asia	[2000, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]	2000	2014	11	0	5
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	634	Qatar	F	Female	51.19152467	25.28355379	1.0	4	Country or Area	Northern Africa and Western Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017]	2000	2017	17	3	7
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	682	Saudi Arabia	F	Female	44.54763347	24.12594211	1.0	4	Country or Area	Northern Africa and Western Asia	[2000, 2005, 2006, 2007, 2008, 2009, 2010, 2013, 2017]	2000	2017	9	1	3
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	760	Syrian Arab Republic	F	Female	38.50466565	35.01676176	1.0	4	Country or Area	Northern Africa and Western Asia	[2006, 2009]	2006	2009	2	0	0
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	784	United Arab Emirates	F	Female	53.98279159	23.43322219	1.0	4	Country or Area	Northern Africa and Western Asia	[2004, 2013, 2014, 2015]	2004	2015	4	1	3
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	792	Turkey	F	Female	35.42890329	38.9899684	1.0	4	Country or Area	Northern Africa and Western Asia	[2003, 2008, 2014, 2015, 2017]	2003	2017	5	2	3
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	887	Yemen	F	Female	45.22389143	15.22242099	1.0	4	Country or Area	Northern Africa and Western Asia	[2003, 2006, 2012, 2013]	2003	2013	4	0	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	96	Brunei Darussalam	F	Female	114.6288563	4.49736984	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	3	8
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	104	Myanmar	F	Female	96.51752295	21.19332882	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2001, 2007, 2010, 2016]	2001	2016	4	1	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	116	Cambodia	F	Female	104.922836	12.71163737	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2004, 2005, 2010, 2011, 2014]	2000	2014	6	0	3
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	360	Indonesia	F	Female	113.9174	-0.994582204	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2003, 2007, 2012, 2013, 2016, 2017, 2018]	2003	2018	7	3	5
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	418	Lao People's Democratic Republic	F	Female	101.9901968	20.27482773	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2005, 2006, 2012, 2017]	2000	2017	5	1	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	458	Malaysia	F	Female	116.8346314	5.452415309	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	2	7
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	608	Philippines	F	Female	120.8601418	14.16591706	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2003, 2008, 2011, 2013, 2017]	2000	2017	6	1	3
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	626	Timor-Leste	F	Female	125.9451052	-8.797497247	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2002, 2003, 2010, 2016]	2002	2016	4	1	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	702	Singapore	F	Female	103.8107883	1.361009155	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	3	8
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	704	Viet Nam	F	Female	105.802499	10.09643079	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2002, 2006, 2011, 2014]	2000	2014	5	0	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	764	Thailand	F	Female	101.0202951	15.13089239	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2006, 2009, 2012, 2016]	2000	2016	5	1	2
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	156	China	F	Female	104.1403375	32.30955217	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	2	7
36	Proportion of births attended by skilled health personnel	30	Proportion of births attended by skilled health personnel	408	Democratic People's Republic of Korea	F	Female	127.1803633	40.1462645	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2000, 2004, 2009, 2017]	2000	2017	4	1	1
