INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	214	Dominican Republic	F	Female	SEX	F	Female	DOM	-70.49847576	18.89832088	1.0	4	Country or Area	Latin America and the Caribbean	[2015, 2016]	2015	2016	2	2	2
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	218	Ecuador	F	Female	SEX	F	Female	ECU	-78.37005241	-1.447785891	1.0	4	Country or Area	Latin America and the Caribbean	[2007, 2008, 2014, 2015]	2007	2015	4	1	2
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	222	El Salvador	F	Female	SEX	F	Female	SLV	-88.86862995	13.73603564	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2003, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2015, 2016]	2002	2016	12	2	5
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	308	Grenada	F	Female	SEX	F	Female	GRD	-61.68248568	12.11238395	1.0	4	Country or Area	Latin America and the Caribbean	[2015]	2015	2015	1	1	1
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	320	Guatemala	F	Female	SEX	F	Female	GTM	-91.2312746	15.00273719	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2007, 2014, 2015]	2002	2015	4	1	2
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	328	Guyana	F	Female	SEX	F	Female	GUY	-58.97322037	4.788012784	1.0	4	Country or Area	Latin America and the Caribbean	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2005	2012	8	0	3
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	340	Honduras	F	Female	SEX	F	Female	HND	-86.59974381	14.82243161	1.0	4	Country or Area	Latin America and the Caribbean	[2003, 2012, 2015]	2003	2015	3	1	2
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	484	Mexico	F	Female	SEX	F	Female	MEX	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2013, 2014, 2015]	2000	2015	14	1	5
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	591	Panama	F	Female	SEX	F	Female	PAN	-81.26616623	8.450965746	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2014, 2015]	2002	2015	12	1	4
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	630	Puerto Rico	F	Female	SEX	F	Female	PRI	-66.47591017	18.22753799		4	Country or Area	Latin America and the Caribbean	[2008, 2009, 2011, 2012, 2014, 2015]	2008	2015	6	1	4
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	534	Sint Maarten (Dutch part)	F	Female	SEX	F	Female	SXM	-63.06198692	18.03926508		4	Country or Area	Latin America and the Caribbean	[2015]	2015	2015	1	1	1
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	858	Uruguay	F	Female	SEX	F	Female	URY	-56.01387025	-32.8002838	1.0	4	Country or Area	Latin America and the Caribbean	[2007, 2008, 2009, 2010, 2015]	2007	2015	5	1	2
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	862	Venezuela (Bolivarian Republic of)	F	Female	SEX	F	Female	VEN	-66.15642084	7.121324748	1.0	4	Country or Area	Latin America and the Caribbean	[2000]	2000	2000	1	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	12	Algeria	F	Female	SEX	F	Female	DZA	2.678164227	28.15940032	1.0	4	Country or Area	Northern Africa and Western Asia	[2007, 2009, 2010, 2011, 2015, 2016]	2007	2016	6	2	4
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	51	Armenia	F	Female	SEX	F	Female	ARM	44.93839317	40.29499741	1.0	4	Country or Area	Northern Africa and Western Asia	[2010, 2015, 2016]	2010	2016	3	2	3
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	31	Azerbaijan	F	Female	SEX	F	Female	AZE	50.01064725	40.39229544	1.0	4	Country or Area	Northern Africa and Western Asia	[2008, 2009, 2010, 2011, 2012, 2015, 2016]	2008	2016	7	2	5
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	48	Bahrain	F	Female	SEX	F	Female	BHR	50.5490754	26.04407747	1.0	4	Country or Area	Northern Africa and Western Asia	[2003, 2005, 2006, 2015, 2016]	2003	2016	5	2	2
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	196	Cyprus	F	Female	SEX	F	Female	CYP	33.22285964	35.05659437	1.0	4	Country or Area	Northern Africa and Western Asia	[1999, 2002, 2003, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	1999	2016	14	2	7
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	818	Egypt	F	Female	SEX	F	Female	EGY	29.77468534	26.57438204	1.0	4	Country or Area	Northern Africa and Western Asia	[2016]	2016	2016	1	1	1
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	268	Georgia	F	Female	SEX	F	Female	GEO	43.3713615	42.04813028	1.0	4	Country or Area	Northern Africa and Western Asia	[1999, 2000, 2001, 2002, 2003, 2004, 2006, 2007, 2010, 2012, 2016]	1999	2016	11	1	3
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	368	Iraq	F	Female	SEX	F	Female	IRQ	43.76606267	33.05013795	1.0	4	Country or Area	Northern Africa and Western Asia	[2004]	2004	2004	1	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	376	Israel	F	Female	SEX	F	Female	ISR	34.62277992	31.06164552	1.0	4	Country or Area	Northern Africa and Western Asia	[1999]	1999	1999	1	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	400	Jordan	F	Female	SEX	F	Female	JOR	37.13024774	30.65365973	1.0	4	Country or Area	Northern Africa and Western Asia	[2004, 2005, 2007]	2004	2007	3	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	422	Lebanon	F	Female	SEX	F	Female	LBN	35.89391711	33.92152458	1.0	4	Country or Area	Northern Africa and Western Asia	[2000, 2001, 2002, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011]	2000	2011	11	0	2
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	504	Morocco	F	Female	SEX	F	Female	MAR	-6.281942841	31.8440131	1.0	4	Country or Area	Northern Africa and Western Asia	[2001, 2007, 2008, 2009, 2010, 2015, 2016]	2001	2016	7	2	3
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	512	Oman	F	Female	SEX	F	Female	OMN	57.87743482	21.98805614	1.0	4	Country or Area	Northern Africa and Western Asia	[2007, 2009, 2010, 2015, 2016]	2007	2016	5	2	3
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	634	Qatar	F	Female	SEX	F	Female	QAT	51.19152467	25.28355379	1.0	4	Country or Area	Northern Africa and Western Asia	[2000, 2001, 2002, 2003, 2007, 2008, 2009, 2010, 2011, 2012, 2016]	2000	2016	11	1	4
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	682	Saudi Arabia	F	Female	SEX	F	Female	SAU	44.54763347	24.12594211	1.0	4	Country or Area	Northern Africa and Western Asia	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2015, 2016]	2004	2016	11	2	5
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	275	State of Palestine	F	Female	SEX	F	Female	PSE	35.25694122	31.94347933		4	Country or Area	Northern Africa and Western Asia	[1999, 2000, 2001, 2003, 2004, 2007, 2008, 2009, 2010, 2011, 2012, 2015, 2016]	1999	2016	13	2	5
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	729	Sudan	F	Female	SEX	F	Female	SDN	29.95650159	16.02643066	1.0	4	Country or Area	Northern Africa and Western Asia	[2012]	2012	2012	1	0	1
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	760	Syrian Arab Republic	F	Female	SEX	F	Female	SYR	38.50466565	35.01676176	1.0	4	Country or Area	Northern Africa and Western Asia	[2016]	2016	2016	1	1	1
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	788	Tunisia	F	Female	SEX	F	Female	TUN	9.572737411	34.11439971	1.0	4	Country or Area	Northern Africa and Western Asia	[2012, 2015, 2016]	2012	2016	3	2	3
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	792	Turkey	F	Female	SEX	F	Female	TUR	35.42890329	38.9899684	1.0	4	Country or Area	Northern Africa and Western Asia	[1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2014]	1999	2014	15	0	4
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	784	United Arab Emirates	F	Female	SEX	F	Female	ARE	53.98279159	23.43322219	1.0	4	Country or Area	Northern Africa and Western Asia	[2011, 2012, 2015, 2016]	2011	2016	4	2	4
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	882	Samoa	F	Female	SEX	F	Female	WSM	-172.4430749	-13.61541469	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[1998, 1999, 2000]	1998	2000	3	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	24	Angola	F	Female	SEX	F	Female	AGO	17.57817062	-12.33724746	1.0	4	Country or Area	Sub-Saharan Africa	[1999, 2002, 2015]	1999	2015	3	1	1
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	204	Benin	F	Female	SEX	F	Female	BEN	2.339933594	9.65401646	1.0	4	Country or Area	Sub-Saharan Africa	[2011, 2014, 2015]	2011	2015	3	1	3
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	854	Burkina Faso	F	Female	SEX	F	Female	BFA	-1.742843829	12.27491081	1.0	4	Country or Area	Sub-Saharan Africa	[2011, 2012]	2011	2012	2	0	2
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	108	Burundi	F	Female	SEX	F	Female	BDI	29.89080992	-3.366387428	1.0	4	Country or Area	Sub-Saharan Africa	[2001, 2004, 2010]	2001	2010	3	0	1
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	132	Cabo Verde	F	Female	SEX	F	Female	CPV	-23.63544151	15.07791834	1.0	4	Country or Area	Sub-Saharan Africa	[2016]	2016	2016	1	1	1
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	148	Chad	F	Female	SEX	F	Female	TCD	18.66618401	15.36279341	1.0	4	Country or Area	Sub-Saharan Africa	[2000]	2000	2000	1	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	174	Comoros	F	Female	SEX	F	Female	COM	43.34234565	-11.66121732	1.0	4	Country or Area	Sub-Saharan Africa	[1999, 2000]	1999	2000	2	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	232	Eritrea	F	Female	SEX	F	Female	ERI	38.11074289	16.12894644	1.0	4	Country or Area	Sub-Saharan Africa	[1999, 2000, 2002, 2003, 2004, 2015, 2016]	1999	2016	7	2	2
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	231	Ethiopia	F	Female	SEX	F	Female	ETH	39.63505296	8.631223181	1.0	4	Country or Area	Sub-Saharan Africa	[1999, 2000, 2002, 2003, 2004, 2005, 2008, 2010]	1999	2010	8	0	1
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	270	Gambia	F	Female	SEX	F	Female	GMB	-15.39944785	13.45295927	1.0	4	Country or Area	Sub-Saharan Africa	[2004, 2011, 2012]	2004	2012	3	0	2
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	288	Ghana	F	Female	SEX	F	Female	GHA	-1.205623522	7.964825185	1.0	4	Country or Area	Sub-Saharan Africa	[2015, 2016]	2015	2016	2	2	2
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	404	Kenya	F	Female	SEX	F	Female	KEN	37.86096816	0.534797278	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2001]	2000	2001	2	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	426	Lesotho	F	Female	SEX	F	Female	LSO	28.25362195	-29.58041814	1.0	4	Country or Area	Sub-Saharan Africa	[2012, 2015]	2012	2015	2	1	2
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	430	Liberia	F	Female	SEX	F	Female	LBR	-9.311879038	6.448381009	1.0	4	Country or Area	Sub-Saharan Africa	[2000]	2000	2000	1	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	450	Madagascar	F	Female	SEX	F	Female	MDG	46.6982339	-19.38514785	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2006, 2007, 2008, 2009, 2010, 2014, 2015]	2005	2015	8	1	3
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	478	Mauritania	F	Female	SEX	F	Female	MRT	-10.33187259	20.26089546	1.0	4	Country or Area	Sub-Saharan Africa	[2016]	2016	2016	1	1	1
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	508	Mozambique	F	Female	SEX	F	Female	MOZ	38.18479941	-14.27963886	1.0	4	Country or Area	Sub-Saharan Africa	[2004, 2005, 2006, 2008, 2009, 2012, 2015, 2016]	2004	2016	8	2	3
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	516	Namibia	F	Female	SEX	F	Female	NAM	17.21907885	-22.13817068	1.0	4	Country or Area	Sub-Saharan Africa	[2001, 2003, 2005]	2001	2005	3	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	562	Niger	F	Female	SEX	F	Female	NER	9.400167877	17.42143036	1.0	4	Country or Area	Sub-Saharan Africa	[2001]	2001	2001	1	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	690	Seychelles	F	Female	SEX	F	Female	SYC	55.46561591	-4.678053059	1.0	4	Country or Area	Sub-Saharan Africa	[1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2015, 2016]	1998	2016	17	2	5
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	694	Sierra Leone	F	Female	SEX	F	Female	SLE	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[2000]	2000	2000	1	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	710	South Africa	F	Female	SEX	F	Female	ZAF	24.67184355	-29.99957544	1.0	4	Country or Area	Sub-Saharan Africa	[2014, 2015]	2014	2015	2	1	2
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	800	Uganda	F	Female	SEX	F	Female	UGA	32.39100438	1.279557331	1.0	4	Country or Area	Sub-Saharan Africa	[1999, 2000, 2004]	1999	2004	3	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	716	Zimbabwe	F	Female	SEX	F	Female	ZWE	29.86909584	-19.00075492	1.0	4	Country or Area	Sub-Saharan Africa	[2010, 2011, 2012, 2015]	2010	2015	4	1	4
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	203	Czechia	F	Female	SEX	F	Female	CZE	15.33151382	49.73913871	1.0	4	Country or Area	Europe and Northern America	[1999, 2000, 2001, 2002, 2003, 2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1999	2015	16	1	6
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	807	North Macedonia	F	Female	SEX	F	Female	MKD	21.7007909	41.60048068	1.0	4	Country or Area	Europe and Northern America	[1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	1999	2015	17	1	6
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	748	Eswatini	F	Female	SEX	F	Female	SWZ	31.50149288	-26.56471011	1.0	4	Country or Area	Sub-Saharan Africa	[1999, 2000, 2001, 2002, 2005, 2006, 2015]	1999	2015	7	1	1
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	462	Maldives	F	Female	SEX	F	Female	MDV	73.09672546	-0.614385021	1.0	4	Country or Area	Central and Southern Asia	[1998, 1999, 2000, 2001, 2002, 2003]	1998	2003	6	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	492	Monaco	F	Female	SEX	F	Female	MCO	7.424214814	43.73532918	1.0	4	Country or Area	Europe and Northern America	[2016]	2016	2016	1	1	1
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	660	Anguilla	F	Female	SEX	F	Female	AIA	-63.05651612	18.21525315		4	Country or Area	Latin America and the Caribbean	[1998, 1999, 2000, 2001, 2002, 2003, 2007]	1998	2007	7	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	500	Montserrat	F	Female	SEX	F	Female	MSR	-62.19261223	16.73558313		4	Country or Area	Latin America and the Caribbean	[1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007]	1999	2007	9	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	670	Saint Vincent and the Grenadines	F	Female	SEX	F	Female	VCT	-61.19024321	13.24627968	1.0	4	Country or Area	Latin America and the Caribbean	[1999, 2000, 2001, 2002, 2003, 2004]	1999	2004	6	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	184	Cook Islands	F	Female	SEX	F	Female	COK	-159.7711391	-21.22696458		4	Country or Area	Oceania, exc. Australia and New Zealand	[1998, 1999, 2000, 2001, 2002, 2003, 2004, 2008]	1998	2008	8	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	296	Kiribati	F	Female	SEX	F	Female	KIR	-157.5643005	1.768837732	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2008, 2012]	2008	2012	2	0	1
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	520	Nauru	F	Female	SEX	F	Female	NRU	166.92313	-0.528742623	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[1998, 1999, 2000, 2001, 2002, 2003, 2004, 2007, 2008]	1998	2008	9	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	570	Niue	F	Female	SEX	F	Female	NIU	-169.8601693	-19.05000475		4	Country or Area	Oceania, exc. Australia and New Zealand	[1998, 1999, 2000, 2001, 2002, 2003, 2004, 2007, 2008, 2016]	1998	2016	10	1	1
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	90	Solomon Islands	F	Female	SEX	F	Female	SLB	160.1584117	-9.622391719	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2008]	2008	2008	1	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	772	Tokelau	F	Female	SEX	F	Female	TKL	-171.8154473	-9.214545558		4	Country or Area	Oceania, exc. Australia and New Zealand	[1998, 1999, 2000, 2001, 2002, 2003, 2004, 2007, 2008]	1998	2008	9	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	798	Tuvalu	F	Female	SEX	F	Female	TUV	178.6679611	-7.460048071	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[1998, 1999, 2000, 2001, 2002, 2003, 2004, 2008]	1998	2008	8	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	262	Djibouti	F	Female	SEX	F	Female	DJI	42.18274707	11.56004161	1.0	4	Country or Area	Sub-Saharan Africa	[1999]	1999	1999	1	0	0
II.6	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level	27d72270	Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)	678	Sao Tome and Principe	F	Female	SEX	F	Female	STP	6.609772265	0.241554875	1.0	4	Country or Area	Sub-Saharan Africa	[1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008]	1998	2008	11	0	0
