INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,NATURE__F,COMMENT_OBS__F,isLatestValue__F
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2005,23.66,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2006,22.49,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2007,22.77,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2008,26.28,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2009,27.01,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2010,26.9,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2011,22.02,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2012,22.24,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2013,25.83,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2014,27.83,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2015,24.67,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2016,24.66,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2017,29.73,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2018,30.54,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2019,29.77,C,Repository: Eurostat special tabulation,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,32,Argentina,ARG,-65.14563274,-35.19446255,Latin America and the Caribbean,G,Global,2021,PT,Percent,2004,28.61,C,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,32,Argentina,ARG,-65.14563274,-35.19446255,Latin America and the Caribbean,G,Global,2021,PT,Percent,2005,26.26,C,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,32,Argentina,ARG,-65.14563274,-35.19446255,Latin America and the Caribbean,G,Global,2021,PT,Percent,2006,29.41,C,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,32,Argentina,ARG,-65.14563274,-35.19446255,Latin America and the Caribbean,G,Global,2021,PT,Percent,2008,29.93,C,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,32,Argentina,ARG,-65.14563274,-35.19446255,Latin America and the Caribbean,G,Global,2021,PT,Percent,2009,34.43,C,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,32,Argentina,ARG,-65.14563274,-35.19446255,Latin America and the Caribbean,G,Global,2021,PT,Percent,2010,32.14,C,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,32,Argentina,ARG,-65.14563274,-35.19446255,Latin America and the Caribbean,G,Global,2021,PT,Percent,2011,30.15,C,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,32,Argentina,ARG,-65.14563274,-35.19446255,Latin America and the Caribbean,G,Global,2021,PT,Percent,2012,32.34,C,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,32,Argentina,ARG,-65.14563274,-35.19446255,Latin America and the Caribbean,G,Global,2021,PT,Percent,2013,36.49,C,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,32,Argentina,ARG,-65.14563274,-35.19446255,Latin America and the Caribbean,G,Global,2021,PT,Percent,2014,38.64,C,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,32,Argentina,ARG,-65.14563274,-35.19446255,Latin America and the Caribbean,G,Global,2021,PT,Percent,2017,32.63,C,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,32,Argentina,ARG,-65.14563274,-35.19446255,Latin America and the Caribbean,G,Global,2021,PT,Percent,2018,33.18,C,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,32,Argentina,ARG,-65.14563274,-35.19446255,Latin America and the Caribbean,G,Global,2021,PT,Percent,2019,33.14,C,Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,320,Guatemala,GTM,-91.2312746,15.00273719,Latin America and the Caribbean,G,Global,2021,PT,Percent,2003,25.52,C,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,320,Guatemala,GTM,-91.2312746,15.00273719,Latin America and the Caribbean,G,Global,2021,PT,Percent,2004,46.56,C,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,320,Guatemala,GTM,-91.2312746,15.00273719,Latin America and the Caribbean,G,Global,2021,PT,Percent,2010,33.15,C,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,320,Guatemala,GTM,-91.2312746,15.00273719,Latin America and the Caribbean,G,Global,2021,PT,Percent,2011,60.91,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,320,Guatemala,GTM,-91.2312746,15.00273719,Latin America and the Caribbean,G,Global,2021,PT,Percent,2012,35.57,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,320,Guatemala,GTM,-91.2312746,15.00273719,Latin America and the Caribbean,G,Global,2021,PT,Percent,2013,29.4,C,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,320,Guatemala,GTM,-91.2312746,15.00273719,Latin America and the Caribbean,G,Global,2021,PT,Percent,2014,35.44,C,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,320,Guatemala,GTM,-91.2312746,15.00273719,Latin America and the Caribbean,G,Global,2021,PT,Percent,2015,34.63,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,320,Guatemala,GTM,-91.2312746,15.00273719,Latin America and the Caribbean,G,Global,2021,PT,Percent,2016,39.17,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,320,Guatemala,GTM,-91.2312746,15.00273719,Latin America and the Caribbean,G,Global,2021,PT,Percent,2017,34.5,C,Repository: ILO-STATISTICS - Micro data processing,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,328,Guyana,GUY,-58.97322037,4.788012784,Latin America and the Caribbean,G,Global,2021,PT,Percent,2018,38.47,C,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Third quarter | Break in series: Methodology revised,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2021,PT,Percent,2005,33.15,C,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2021,PT,Percent,2006,33.83,C,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2021,PT,Percent,2007,33.77,C,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2021,PT,Percent,2008,33.32,C,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2021,PT,Percent,2009,34.25,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2021,PT,Percent,2010,35.54,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2021,PT,Percent,2011,31.56,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2021,PT,Percent,2012,35.8,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2021,PT,Percent,2013,36.21,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2021,PT,Percent,2014,42.32,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2021,PT,Percent,2015,42.39,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2021,PT,Percent,2016,41.08,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2021,PT,Percent,2017,41.04,C,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2021,PT,Percent,2018,47.11,C,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2021,PT,Percent,2019,47.47,C,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2000,34.19,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2001,37.65,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2002,37.86,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2003,37.19,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2004,36.65,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2005,39.4,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2006,40.94,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2007,39.04,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2008,40.78,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2009,39.9,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2010,39.96,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2011,38.22,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2012,36.26,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2013,38.26,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2014,37.59,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2015,39.06,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2016,37.72,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2017,37.64,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2018,37.05,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,348,Hungary,HUN,19.41221519,47.1651448,Europe and Northern America,G,Global,2021,PT,Percent,2019,35.9,C,Repository: Eurostat special tabulation,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,352,Iceland,ISL,-19.02116966,64.79134763,Europe and Northern America,G,Global,2021,PT,Percent,2005,30.04,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,352,Iceland,ISL,-19.02116966,64.79134763,Europe and Northern America,G,Global,2021,PT,Percent,2006,33.97,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,352,Iceland,ISL,-19.02116966,64.79134763,Europe and Northern America,G,Global,2021,PT,Percent,2007,33.06,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,352,Iceland,ISL,-19.02116966,64.79134763,Europe and Northern America,G,Global,2021,PT,Percent,2008,36.96,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,352,Iceland,ISL,-19.02116966,64.79134763,Europe and Northern America,G,Global,2021,PT,Percent,2009,38.35,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,352,Iceland,ISL,-19.02116966,64.79134763,Europe and Northern America,G,Global,2021,PT,Percent,2010,37.14,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,352,Iceland,ISL,-19.02116966,64.79134763,Europe and Northern America,G,Global,2021,PT,Percent,2011,39.09,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,352,Iceland,ISL,-19.02116966,64.79134763,Europe and Northern America,G,Global,2021,PT,Percent,2012,38.2,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,352,Iceland,ISL,-19.02116966,64.79134763,Europe and Northern America,G,Global,2021,PT,Percent,2013,37.87,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,352,Iceland,ISL,-19.02116966,64.79134763,Europe and Northern America,G,Global,2021,PT,Percent,2014,38.24,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,352,Iceland,ISL,-19.02116966,64.79134763,Europe and Northern America,G,Global,2021,PT,Percent,2015,39.51,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,352,Iceland,ISL,-19.02116966,64.79134763,Europe and Northern America,G,Global,2021,PT,Percent,2016,34.76,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,352,Iceland,ISL,-19.02116966,64.79134763,Europe and Northern America,G,Global,2021,PT,Percent,2017,32.96,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,352,Iceland,ISL,-19.02116966,64.79134763,Europe and Northern America,G,Global,2021,PT,Percent,2018,43.05,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,352,Iceland,ISL,-19.02116966,64.79134763,Europe and Northern America,G,Global,2021,PT,Percent,2019,44.01,C,Repository: Eurostat special tabulation,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,356,India,IND,79.3608464,22.34642074,Central and Southern Asia,G,Global,2021,PT,Percent,2010,12.28,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,356,India,IND,79.3608464,22.34642074,Central and Southern Asia,G,Global,2021,PT,Percent,2012,12.97,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,356,India,IND,79.3608464,22.34642074,Central and Southern Asia,G,Global,2021,PT,Percent,2018,13.71,C,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,356,India,IND,79.3608464,22.34642074,Central and Southern Asia,G,Global,2021,PT,Percent,2019,14.83,C,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,360,Indonesia,IDN,113.9174,-0.994582204,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2007,15.81,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,360,Indonesia,IDN,113.9174,-0.994582204,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2008,16.44,C,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,360,Indonesia,IDN,113.9174,-0.994582204,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2009,18.06,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,360,Indonesia,IDN,113.9174,-0.994582204,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2010,19.43,C,Repository: ILO-STATISTICS - Micro data processing,True
