INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T___T,OBS_VALUE__F___T,OBS_VALUE__M___T,OBS_VALUE___T___X,OBS_VALUE__F___X,OBS_VALUE__M___X,OBS_VALUE___T__Y_GE12,OBS_VALUE__F__Y_GE12,OBS_VALUE__M__Y_GE12,OBS_VALUE___T__Y_GE10,OBS_VALUE__F__Y_GE10,OBS_VALUE__M__Y_GE10,OBS_VALUE___T__Y12T65,OBS_VALUE__F__Y12T65,OBS_VALUE__M__Y12T65,OBS_VALUE___T__Y_GE14,OBS_VALUE__F__Y_GE14,OBS_VALUE__M__Y_GE14,OBS_VALUE___T__Y_GE15,OBS_VALUE__F__Y_GE15,OBS_VALUE__M__Y_GE15,OBS_VALUE___T__Y_GE16,OBS_VALUE__F__Y_GE16,OBS_VALUE__M__Y_GE16,OBS_VALUE___T__Y16T74,OBS_VALUE__F__Y16T74,OBS_VALUE__M__Y16T74,OBS_VALUE___T__Y_GE18,OBS_VALUE__F__Y_GE18,OBS_VALUE__M__Y_GE18,OBS_VALUE___T__Y_GE20,OBS_VALUE__F__Y_GE20,OBS_VALUE__M__Y_GE20,OBS_VALUE___T__Y_GE03,OBS_VALUE__F__Y_GE03,OBS_VALUE__M__Y_GE03,OBS_VALUE___T__Y_GE05,OBS_VALUE__F__Y_GE05,OBS_VALUE__M__Y_GE05,OBS_VALUE___T__Y_GE06,OBS_VALUE__F__Y_GE06,OBS_VALUE__M__Y_GE06,OBS_VALUE___T__Y_GE07,OBS_VALUE__F__Y_GE07,OBS_VALUE__M__Y_GE07,NATURE___T___T,NATURE__F___T,NATURE__M___T,NATURE___T___X,NATURE__F___X,NATURE__M___X,NATURE___T__Y_GE12,NATURE__F__Y_GE12,NATURE__M__Y_GE12,NATURE___T__Y_GE10,NATURE__F__Y_GE10,NATURE__M__Y_GE10,NATURE___T__Y12T65,NATURE__F__Y12T65,NATURE__M__Y12T65,NATURE___T__Y_GE14,NATURE__F__Y_GE14,NATURE__M__Y_GE14,NATURE___T__Y_GE15,NATURE__F__Y_GE15,NATURE__M__Y_GE15,NATURE___T__Y_GE16,NATURE__F__Y_GE16,NATURE__M__Y_GE16,NATURE___T__Y16T74,NATURE__F__Y16T74,NATURE__M__Y16T74,NATURE___T__Y_GE18,NATURE__F__Y_GE18,NATURE__M__Y_GE18,NATURE___T__Y_GE20,NATURE__F__Y_GE20,NATURE__M__Y_GE20,NATURE___T__Y_GE03,NATURE__F__Y_GE03,NATURE__M__Y_GE03,NATURE___T__Y_GE05,NATURE__F__Y_GE05,NATURE__M__Y_GE05,NATURE___T__Y_GE06,NATURE__F__Y_GE06,NATURE__M__Y_GE06,NATURE___T__Y_GE07,NATURE__F__Y_GE07,NATURE__M__Y_GE07,COMMENT_OBS___T___T,COMMENT_OBS__F___T,COMMENT_OBS__M___T,COMMENT_OBS___T___X,COMMENT_OBS__F___X,COMMENT_OBS__M___X,COMMENT_OBS___T__Y_GE12,COMMENT_OBS__F__Y_GE12,COMMENT_OBS__M__Y_GE12,COMMENT_OBS___T__Y_GE10,COMMENT_OBS__F__Y_GE10,COMMENT_OBS__M__Y_GE10,COMMENT_OBS___T__Y12T65,COMMENT_OBS__F__Y12T65,COMMENT_OBS__M__Y12T65,COMMENT_OBS___T__Y_GE14,COMMENT_OBS__F__Y_GE14,COMMENT_OBS__M__Y_GE14,COMMENT_OBS___T__Y_GE15,COMMENT_OBS__F__Y_GE15,COMMENT_OBS__M__Y_GE15,COMMENT_OBS___T__Y_GE16,COMMENT_OBS__F__Y_GE16,COMMENT_OBS__M__Y_GE16,COMMENT_OBS___T__Y16T74,COMMENT_OBS__F__Y16T74,COMMENT_OBS__M__Y16T74,COMMENT_OBS___T__Y_GE18,COMMENT_OBS__F__Y_GE18,COMMENT_OBS__M__Y_GE18,COMMENT_OBS___T__Y_GE20,COMMENT_OBS__F__Y_GE20,COMMENT_OBS__M__Y_GE20,COMMENT_OBS___T__Y_GE03,COMMENT_OBS__F__Y_GE03,COMMENT_OBS__M__Y_GE03,COMMENT_OBS___T__Y_GE05,COMMENT_OBS__F__Y_GE05,COMMENT_OBS__M__Y_GE05,COMMENT_OBS___T__Y_GE06,COMMENT_OBS__F__Y_GE06,COMMENT_OBS__M__Y_GE06,COMMENT_OBS___T__Y_GE07,COMMENT_OBS__F__Y_GE07,COMMENT_OBS__M__Y_GE07,isLatestValue___T___T,isLatestValue__F___T,isLatestValue__M___T,isLatestValue___T___X,isLatestValue__F___X,isLatestValue__M___X,isLatestValue___T__Y_GE12,isLatestValue__F__Y_GE12,isLatestValue__M__Y_GE12,isLatestValue___T__Y_GE10,isLatestValue__F__Y_GE10,isLatestValue__M__Y_GE10,isLatestValue___T__Y12T65,isLatestValue__F__Y12T65,isLatestValue__M__Y12T65,isLatestValue___T__Y_GE14,isLatestValue__F__Y_GE14,isLatestValue__M__Y_GE14,isLatestValue___T__Y_GE15,isLatestValue__F__Y_GE15,isLatestValue__M__Y_GE15,isLatestValue___T__Y_GE16,isLatestValue__F__Y_GE16,isLatestValue__M__Y_GE16,isLatestValue___T__Y16T74,isLatestValue__F__Y16T74,isLatestValue__M__Y16T74,isLatestValue___T__Y_GE18,isLatestValue__F__Y_GE18,isLatestValue__M__Y_GE18,isLatestValue___T__Y_GE20,isLatestValue__F__Y_GE20,isLatestValue__M__Y_GE20,isLatestValue___T__Y_GE03,isLatestValue__F__Y_GE03,isLatestValue__M__Y_GE03,isLatestValue___T__Y_GE05,isLatestValue__F__Y_GE05,isLatestValue__M__Y_GE05,isLatestValue___T__Y_GE06,isLatestValue__F__Y_GE06,isLatestValue__M__Y_GE06,isLatestValue___T__Y_GE07,isLatestValue__F__Y_GE07,isLatestValue__M__Y_GE07
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",192,Cuba,CUB,-80.0,21.5,Latin America and the Caribbean,G,Global,2015,PT,Percent,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.93,29.76,25.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",196,Cyprus,CYP,33.0,35.0,Northern Africa and Western Asia,G,Global,2015,PT,Percent,2010,,,,,,,,,,,,,,,,,,,,,,,,,52.99,51.31,54.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",196,Cyprus,CYP,33.0,35.0,Northern Africa and Western Asia,G,Global,2015,PT,Percent,2011,,,,,,,,,,,,,,,,,,,,,,,,,56.86,53.25,60.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",196,Cyprus,CYP,33.0,35.0,Northern Africa and Western Asia,G,Global,2015,PT,Percent,2012,,,,,,,,,,,,,,,,,,,,,,,,,60.69,57.82,63.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",196,Cyprus,CYP,33.0,35.0,Northern Africa and Western Asia,G,Global,2015,PT,Percent,2013,,,,,,,,,,,,,,,,,,,,,,,,,65.45,63.81,67.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",203,Czechia,CZE,15.5,49.75,Europe and Northern America,G,Global,2015,PT,Percent,2010,,,,,,,,,,,,,,,,,,,,,,,,,68.82,65.93,71.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",203,Czechia,CZE,15.5,49.75,Europe and Northern America,G,Global,2015,PT,Percent,2011,,,,,,,,,,,,,,,,,,,,,,,,,70.49,67.87,73.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",203,Czechia,CZE,15.5,49.75,Europe and Northern America,G,Global,2015,PT,Percent,2012,,,,,,,,,,,,,,,,,,,,,,,,,73.43,72.4,74.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",203,Czechia,CZE,15.5,49.75,Europe and Northern America,G,Global,2015,PT,Percent,2013,,,,,,,,,,,,,,,,,,,,,,,,,74.11,72.95,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",204,Benin,BEN,2.25,9.5,Sub-Saharan Africa,G,Global,2015,PT,Percent,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",204,Benin,BEN,2.25,9.5,Sub-Saharan Africa,G,Global,2015,PT,Percent,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",208,Denmark,DNK,10.0,56.0,Europe and Northern America,G,Global,2015,PT,Percent,2010,,,,,,,,,,,,,,,,,,,,,,,,,88.72,88.19,89.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",208,Denmark,DNK,10.0,56.0,Europe and Northern America,G,Global,2015,PT,Percent,2011,,,,,,,,,,,,,,,,,,,,,,,,,89.81,88.78,90.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",208,Denmark,DNK,10.0,56.0,Europe and Northern America,G,Global,2015,PT,Percent,2012,,,,,,,,,,,,,,,,,,,,,,,,,92.26,91.5,93.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",208,Denmark,DNK,10.0,56.0,Europe and Northern America,G,Global,2015,PT,Percent,2013,,,,,,,,,,,,,,,,,,,,,,,,,94.63,94.33,94.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2015,PT,Percent,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.03,28.21,29.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2015,PT,Percent,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.37,30.79,31.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2015,PT,Percent,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.14,34.15,36.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",218,Ecuador,ECU,-77.5,-2.0,Latin America and the Caribbean,G,Global,2015,PT,Percent,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2015,PT,Percent,2010,,,,,,,,,,12.93,12.32,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2015,PT,Percent,2011,,,,,,,,,,16.95,15.98,18.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2015,PT,Percent,2012,,,,,,,,,,20.32,18.83,22.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2015,PT,Percent,2013,,,,,,,,,,23.11,21.37,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",222,El Salvador,SLV,-88.91666666,13.83333333,Latin America and the Caribbean,G,Global,2015,PT,Percent,2014,,,,,,,,,,24.76,23.21,26.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",233,Estonia,EST,26.0,59.0,Europe and Northern America,G,Global,2015,PT,Percent,2010,,,,,,,,,,,,,,,,,,,,,,,,,75.19,75.33,75.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",233,Estonia,EST,26.0,59.0,Europe and Northern America,G,Global,2015,PT,Percent,2011,,,,,,,,,,,,,,,,,,,,,,,,,76.5,77.23,75.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",233,Estonia,EST,26.0,59.0,Europe and Northern America,G,Global,2015,PT,Percent,2012,,,,,,,,,,,,,,,,,,,,,,,,,78.39,77.68,79.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",233,Estonia,EST,26.0,59.0,Europe and Northern America,G,Global,2015,PT,Percent,2013,,,,,,,,,,,,,,,,,,,,,,,,,80.0,79.17,80.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2015,PT,Percent,2010,,,,,,,,,,,,,,,,,,,,,,,,,86.89,86.08,87.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2015,PT,Percent,2011,,,,,,,,,,,,,,,,,,,,,,,,,88.71,88.41,89.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2015,PT,Percent,2012,,,,,,,,,,,,,,,,,,,,,,,,,89.88,89.64,90.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2015,PT,Percent,2013,,,,,,,,,,,,,,,,,,,,,,,,,91.51,90.98,92.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2015,PT,Percent,2010,,,,,,,,,,,,,,,,,,,,,,,,,80.1,78.63,81.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2015,PT,Percent,2011,,,,,,,,,,,,,,,,,,,,,,,,,77.82,76.82,78.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2015,PT,Percent,2012,,,,,,,,,,,,,,,,,,,,,,,,,81.44,80.42,82.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2015,PT,Percent,2013,,,,,,,,,,,,,,,,,,,,,,,,,81.92,79.9,84.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,
I.17,13151395,"Proportion of individuals using the Internet, by sex",13151395,"Proportion of individuals using the Internet, by sex",268,Georgia,GEO,43.5,42.0,Northern Africa and Western Asia,G,Global,2015,PT,Percent,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.27,41.99,44.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,
