INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T,OBS_VALUE__F,OBS_VALUE__M,NATURE___T,NATURE__F,NATURE__M,isLatestValue___T,isLatestValue__F,isLatestValue__M
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",203,Czechia,CZE,15.33151382,49.73913871,Europe and Northern America,G,Global,2021,PT,Percent,2012,43.6908,56.56229,31.53944,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",203,Czechia,CZE,15.33151382,49.73913871,Europe and Northern America,G,Global,2021,PT,Percent,2013,47.52533,62.07887,33.70239,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",203,Czechia,CZE,15.33151382,49.73913871,Europe and Northern America,G,Global,2021,PT,Percent,2014,46.14879,59.65531,33.26692,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",203,Czechia,CZE,15.33151382,49.73913871,Europe and Northern America,G,Global,2021,PT,Percent,2015,38.6709,48.79653,28.98786,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",203,Czechia,CZE,15.33151382,49.73913871,Europe and Northern America,G,Global,2021,PT,Percent,2016,38.35216,48.46287,28.67481,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",203,Czechia,CZE,15.33151382,49.73913871,Europe and Northern America,G,Global,2021,PT,Percent,2017,42.19274,54.7742,30.15915,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",203,Czechia,CZE,15.33151382,49.73913871,Europe and Northern America,G,Global,2021,PT,Percent,2018,43.02594,55.59013,31.01953,C,C,C,True,True,True
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",208,Denmark,DNK,9.326571283,56.03829721,Europe and Northern America,G,Global,2021,PT,Percent,2001,35.51029,46.71136,24.6152,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",208,Denmark,DNK,9.326571283,56.03829721,Europe and Northern America,G,Global,2021,PT,Percent,2002,35.58155,47.36941,24.07272,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",208,Denmark,DNK,9.326571283,56.03829721,Europe and Northern America,G,Global,2021,PT,Percent,2003,39.90578,54.19889,25.88713,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",208,Denmark,DNK,9.326571283,56.03829721,Europe and Northern America,G,Global,2021,PT,Percent,2004,48.91784,63.04834,35.01036,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",208,Denmark,DNK,9.326571283,56.03829721,Europe and Northern America,G,Global,2021,PT,Percent,2005,53.4102,69.06787,37.95213,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",208,Denmark,DNK,9.326571283,56.03829721,Europe and Northern America,G,Global,2021,PT,Percent,2006,51.98969,65.87047,38.2798,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",208,Denmark,DNK,9.326571283,56.03829721,Europe and Northern America,G,Global,2021,PT,Percent,2007,52.00906,64.83441,39.39732,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",208,Denmark,DNK,9.326571283,56.03829721,Europe and Northern America,G,Global,2021,PT,Percent,2008,48.9962,61.20707,37.07898,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",208,Denmark,DNK,9.326571283,56.03829721,Europe and Northern America,G,Global,2021,PT,Percent,2009,50.31513,63.58081,37.4569,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",208,Denmark,DNK,9.326571283,56.03829721,Europe and Northern America,G,Global,2021,PT,Percent,2010,49.22418,62.86421,36.09806,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",208,Denmark,DNK,9.326571283,56.03829721,Europe and Northern America,G,Global,2021,PT,Percent,2011,49.46672,62.34668,37.17264,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",208,Denmark,DNK,9.326571283,56.03829721,Europe and Northern America,G,Global,2021,PT,Percent,2012,47.27444,59.84551,35.31789,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",208,Denmark,DNK,9.326571283,56.03829721,Europe and Northern America,G,Global,2021,PT,Percent,2013,52.56831,65.45522,40.32113,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",208,Denmark,DNK,9.326571283,56.03829721,Europe and Northern America,G,Global,2021,PT,Percent,2014,55.32686,69.39433,41.96384,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",208,Denmark,DNK,9.326571283,56.03829721,Europe and Northern America,G,Global,2021,PT,Percent,2017,54.47694,65.97899,43.52769,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",208,Denmark,DNK,9.326571283,56.03829721,Europe and Northern America,G,Global,2021,PT,Percent,2018,56.04661,67.57116,45.08877,C,C,C,True,True,True
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",214,Dominican Republic,DOM,-70.49847576,18.89832088,Latin America and the Caribbean,G,Global,2021,PT,Percent,2012,20.56563,26.51553,14.61386,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",214,Dominican Republic,DOM,-70.49847576,18.89832088,Latin America and the Caribbean,G,Global,2021,PT,Percent,2014,19.54315,24.68352,14.41776,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",214,Dominican Republic,DOM,-70.49847576,18.89832088,Latin America and the Caribbean,G,Global,2021,PT,Percent,2015,19.78097,24.97223,14.61324,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",214,Dominican Republic,DOM,-70.49847576,18.89832088,Latin America and the Caribbean,G,Global,2021,PT,Percent,2016,22.99663,31.24305,14.78527,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",214,Dominican Republic,DOM,-70.49847576,18.89832088,Latin America and the Caribbean,G,Global,2021,PT,Percent,2017,31.35829,41.70631,21.05148,E,E,E,True,True,True
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",218,Ecuador,ECU,-78.37005241,-1.447785891,Latin America and the Caribbean,G,Global,2021,PT,Percent,2013,23.97374,28.59263,19.47566,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",218,Ecuador,ECU,-78.37005241,-1.447785891,Latin America and the Caribbean,G,Global,2021,PT,Percent,2014,24.08381,29.71299,18.60439,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",218,Ecuador,ECU,-78.37005241,-1.447785891,Latin America and the Caribbean,G,Global,2021,PT,Percent,2015,35.54648,43.17746,28.12254,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",218,Ecuador,ECU,-78.37005241,-1.447785891,Latin America and the Caribbean,G,Global,2021,PT,Percent,2016,38.23538,46.88495,29.82237,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",218,Ecuador,ECU,-78.37005241,-1.447785891,Latin America and the Caribbean,G,Global,2021,PT,Percent,2018,35.84516,41.86849,29.99294,C,C,C,True,True,True
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",222,El Salvador,SLV,-88.86862995,13.73603564,Latin America and the Caribbean,G,Global,2021,PT,Percent,2002,6.4158,6.58513,6.22743,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",222,El Salvador,SLV,-88.86862995,13.73603564,Latin America and the Caribbean,G,Global,2021,PT,Percent,2003,8.32369,8.99889,7.5681,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",222,El Salvador,SLV,-88.86862995,13.73603564,Latin America and the Caribbean,G,Global,2021,PT,Percent,2005,9.96662,10.90646,8.90226,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",222,El Salvador,SLV,-88.86862995,13.73603564,Latin America and the Caribbean,G,Global,2021,PT,Percent,2006,10.08971,11.23589,8.78871,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",222,El Salvador,SLV,-88.86862995,13.73603564,Latin America and the Caribbean,G,Global,2021,PT,Percent,2007,10.3231,11.5222,8.95962,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",222,El Salvador,SLV,-88.86862995,13.73603564,Latin America and the Caribbean,G,Global,2021,PT,Percent,2008,10.49496,11.87152,8.93045,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",222,El Salvador,SLV,-88.86862995,13.73603564,Latin America and the Caribbean,G,Global,2021,PT,Percent,2009,10.09076,11.4181,8.58543,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",222,El Salvador,SLV,-88.86862995,13.73603564,Latin America and the Caribbean,G,Global,2021,PT,Percent,2010,10.25664,11.80891,8.49891,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",222,El Salvador,SLV,-88.86862995,13.73603564,Latin America and the Caribbean,G,Global,2021,PT,Percent,2011,11.62265,13.31282,9.71789,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",222,El Salvador,SLV,-88.86862995,13.73603564,Latin America and the Caribbean,G,Global,2021,PT,Percent,2012,12.32523,14.13051,10.30215,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",222,El Salvador,SLV,-88.86862995,13.73603564,Latin America and the Caribbean,G,Global,2021,PT,Percent,2013,11.75162,13.42494,9.92882,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",222,El Salvador,SLV,-88.86862995,13.73603564,Latin America and the Caribbean,G,Global,2021,PT,Percent,2014,11.06231,12.47814,9.52979,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",222,El Salvador,SLV,-88.86862995,13.73603564,Latin America and the Caribbean,G,Global,2021,PT,Percent,2015,12.48337,14.42757,10.39021,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",222,El Salvador,SLV,-88.86862995,13.73603564,Latin America and the Caribbean,G,Global,2021,PT,Percent,2016,11.87569,13.55231,10.08332,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",222,El Salvador,SLV,-88.86862995,13.73603564,Latin America and the Caribbean,G,Global,2021,PT,Percent,2017,13.05199,15.04363,10.93509,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",222,El Salvador,SLV,-88.86862995,13.73603564,Latin America and the Caribbean,G,Global,2021,PT,Percent,2018,13.47675,14.81481,12.06164,C,C,C,True,True,True
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",231,Ethiopia,ETH,39.63505296,8.631223181,Sub-Saharan Africa,G,Global,2021,PT,Percent,1999,0.79167,0.32701,1.25255,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",231,Ethiopia,ETH,39.63505296,8.631223181,Sub-Saharan Africa,G,Global,2021,PT,Percent,2000,1.05827,0.45462,1.66442,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",231,Ethiopia,ETH,39.63505296,8.631223181,Sub-Saharan Africa,G,Global,2021,PT,Percent,2001,1.5841,0.6848,2.49548,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",231,Ethiopia,ETH,39.63505296,8.631223181,Sub-Saharan Africa,G,Global,2021,PT,Percent,2002,1.55441,0.74679,2.37475,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",231,Ethiopia,ETH,39.63505296,8.631223181,Sub-Saharan Africa,G,Global,2021,PT,Percent,2003,2.34645,1.19562,3.51365,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",231,Ethiopia,ETH,39.63505296,8.631223181,Sub-Saharan Africa,G,Global,2021,PT,Percent,2004,3.25501,1.91533,4.61472,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",231,Ethiopia,ETH,39.63505296,8.631223181,Sub-Saharan Africa,G,Global,2021,PT,Percent,2005,2.21147,1.05845,3.384,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",231,Ethiopia,ETH,39.63505296,8.631223181,Sub-Saharan Africa,G,Global,2021,PT,Percent,2006,1.89923,0.60976,3.21129,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",231,Ethiopia,ETH,39.63505296,8.631223181,Sub-Saharan Africa,G,Global,2021,PT,Percent,2007,2.17276,0.77568,3.59291,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",231,Ethiopia,ETH,39.63505296,8.631223181,Sub-Saharan Africa,G,Global,2021,PT,Percent,2008,3.32668,1.31062,5.36942,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",231,Ethiopia,ETH,39.63505296,8.631223181,Sub-Saharan Africa,G,Global,2021,PT,Percent,2010,4.81307,2.24843,7.38714,C,C,C,True,True,True
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",232,Eritrea,ERI,38.11074289,16.12894644,Sub-Saharan Africa,G,Global,2021,PT,Percent,1999,2.40566,0.58385,4.26916,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",232,Eritrea,ERI,38.11074289,16.12894644,Sub-Saharan Africa,G,Global,2021,PT,Percent,2000,1.39262,0.43783,2.37015,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",232,Eritrea,ERI,38.11074289,16.12894644,Sub-Saharan Africa,G,Global,2021,PT,Percent,2001,2.16689,0.56494,3.79692,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",232,Eritrea,ERI,38.11074289,16.12894644,Sub-Saharan Africa,G,Global,2021,PT,Percent,2002,2.24217,0.69164,3.80778,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",232,Eritrea,ERI,38.11074289,16.12894644,Sub-Saharan Africa,G,Global,2021,PT,Percent,2003,2.04772,0.50016,3.60021,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",232,Eritrea,ERI,38.11074289,16.12894644,Sub-Saharan Africa,G,Global,2021,PT,Percent,2004,2.23809,0.64157,3.83928,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",232,Eritrea,ERI,38.11074289,16.12894644,Sub-Saharan Africa,G,Global,2021,PT,Percent,2010,2.56559,,,C,,,False,,
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",232,Eritrea,ERI,38.11074289,16.12894644,Sub-Saharan Africa,G,Global,2021,PT,Percent,2014,1.79853,0.92783,2.65778,C,C,C,True,True,True
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",233,Estonia,EST,25.84093481,58.68487172,Europe and Northern America,G,Global,2021,PT,Percent,1999,8.02144,9.81308,6.32025,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",233,Estonia,EST,25.84093481,58.68487172,Europe and Northern America,G,Global,2021,PT,Percent,2000,9.31623,12.20385,6.59319,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",233,Estonia,EST,25.84093481,58.68487172,Europe and Northern America,G,Global,2021,PT,Percent,2001,11.74767,15.70301,8.02729,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",233,Estonia,EST,25.84093481,58.68487172,Europe and Northern America,G,Global,2021,PT,Percent,2002,30.42579,40.65934,20.79148,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",233,Estonia,EST,25.84093481,58.68487172,Europe and Northern America,G,Global,2021,PT,Percent,2003,20.41005,27.63325,13.58321,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",233,Estonia,EST,25.84093481,58.68487172,Europe and Northern America,G,Global,2021,PT,Percent,2004,20.86707,29.82641,12.35888,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",233,Estonia,EST,25.84093481,58.68487172,Europe and Northern America,G,Global,2021,PT,Percent,2005,29.7533,41.78916,18.2593,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",233,Estonia,EST,25.84093481,58.68487172,Europe and Northern America,G,Global,2021,PT,Percent,2006,28.69356,41.31141,16.63162,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",233,Estonia,EST,25.84093481,58.68487172,Europe and Northern America,G,Global,2021,PT,Percent,2007,29.43705,40.65125,18.75987,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",233,Estonia,EST,25.84093481,58.68487172,Europe and Northern America,G,Global,2021,PT,Percent,2008,24.83839,34.84709,15.36824,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",233,Estonia,EST,25.84093481,58.68487172,Europe and Northern America,G,Global,2021,PT,Percent,2009,24.11042,34.56803,14.26399,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",233,Estonia,EST,25.84093481,58.68487172,Europe and Northern America,G,Global,2021,PT,Percent,2010,23.23247,32.77419,14.28571,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",233,Estonia,EST,25.84093481,58.68487172,Europe and Northern America,G,Global,2021,PT,Percent,2011,24.99154,34.65267,15.94949,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",233,Estonia,EST,25.84093481,58.68487172,Europe and Northern America,G,Global,2021,PT,Percent,2013,45.85123,61.49846,31.14098,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",233,Estonia,EST,25.84093481,58.68487172,Europe and Northern America,G,Global,2021,PT,Percent,2014,45.44505,61.76359,30.08586,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",233,Estonia,EST,25.84093481,58.68487172,Europe and Northern America,G,Global,2021,PT,Percent,2018,45.25442,60.0788,31.38729,C,C,C,True,True,True
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",24,Angola,AGO,17.57817062,-12.33724746,Sub-Saharan Africa,G,Global,2021,PT,Percent,1999,0.09646,0.08783,0.10523,C,C,C,True,True,True
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",242,Fiji,FJI,177.9660884,-17.83301566,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2004,8.72235,,,C,,,True,,
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",246,Finland,FIN,23.308447,61.91586738,Europe and Northern America,G,Global,2021,PT,Percent,1998,35.65749,42.13567,29.4659,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",246,Finland,FIN,23.308447,61.91586738,Europe and Northern America,G,Global,2021,PT,Percent,1999,39.92637,48.31152,31.90391,C,C,C,False,False,False
