INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE,NATURE,COMMENT_OBS,isLatestValue
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",372,Ireland,IRL,-7.121425272,53.25274054,Europe and Northern America,G,Global,2021,PT,Percent,2020,83.33334,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",376,Israel,ISR,34.62277992,31.06164552,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2020,83.33334,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",384,Côte d'Ivoire,CIV,-5.552690016,7.62211586,Sub-Saharan Africa,G,Global,2021,PT,Percent,2018,50.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",384,Côte d'Ivoire,CIV,-5.552690016,7.62211586,Sub-Saharan Africa,G,Global,2021,PT,Percent,2020,50.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",388,Jamaica,JAM,-77.31068409,18.15616857,Latin America and the Caribbean,G,Global,2021,PT,Percent,2020,58.33333,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",392,Japan,JPN,139.2716103,36.6554539,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2020,66.66666,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",398,Kazakhstan,KAZ,66.65359159,48.01963494,Central and Southern Asia,G,Global,2021,PT,Percent,2020,83.33334,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",40,Austria,AUT,14.14172472,47.58704857,Europe and Northern America,G,Global,2021,PT,Percent,2020,75.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",400,Jordan,JOR,37.13024774,30.65365973,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2018,33.33333,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",400,Jordan,JOR,37.13024774,30.65365973,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2020,33.33333,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",404,Kenya,KEN,37.86096816,0.534797278,Sub-Saharan Africa,G,Global,2021,PT,Percent,2018,66.66666,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",404,Kenya,KEN,37.86096816,0.534797278,Sub-Saharan Africa,G,Global,2021,PT,Percent,2020,66.66666,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",410,Republic of Korea,KOR,127.8610254,36.45201023,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2020,91.66666,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2020,91.66666,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",419,Latin America and the Caribbean,,,,Latin America and the Caribbean,G,Global,2021,PT,Percent,2020,83.75,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",422,Lebanon,LBN,35.89391711,33.92152458,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2018,66.66666,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",422,Lebanon,LBN,35.89391711,33.92152458,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2020,66.66666,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2020,83.33334,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",432,Landlocked developing countries (LLDCs),,,,,G,Global,2021,PT,Percent,2020,81.41026,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2021,PT,Percent,2018,91.66666,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2021,PT,Percent,2020,91.66666,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2021,PT,Percent,2020,83.33334,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",450,Madagascar,MDG,46.6982339,-19.38514785,Sub-Saharan Africa,G,Global,2021,PT,Percent,2018,33.33333,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",450,Madagascar,MDG,46.6982339,-19.38514785,Sub-Saharan Africa,G,Global,2021,PT,Percent,2020,33.33333,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",454,Malawi,MWI,33.4884625,-13.40819859,Sub-Saharan Africa,G,Global,2021,PT,Percent,2020,83.33334,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2018,75.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2020,75.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2021,PT,Percent,2020,91.66666,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2020,83.33334,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,2018,83.33334,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,2020,83.33334,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2021,PT,Percent,2020,83.33334,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2021,PT,Percent,2020,91.66666,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2018,75.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2020,75.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",504,Morocco,MAR,-6.281942841,31.8440131,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2020,66.66666,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",508,Mozambique,MOZ,38.18479941,-14.27963886,Sub-Saharan Africa,G,Global,2021,PT,Percent,2018,83.33334,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",508,Mozambique,MOZ,38.18479941,-14.27963886,Sub-Saharan Africa,G,Global,2021,PT,Percent,2020,83.33334,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",51,Armenia,ARM,44.93839317,40.29499741,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2018,50.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",51,Armenia,ARM,44.93839317,40.29499741,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2020,83.33334,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",513,Europe and Northern America,,,,Europe and Northern America,G,Global,2021,PT,Percent,2020,82.85714,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",516,Namibia,NAM,17.21907885,-22.13817068,Sub-Saharan Africa,G,Global,2021,PT,Percent,2020,91.66666,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2021,PT,Percent,2018,75.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2021,PT,Percent,2020,83.33334,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",524,Nepal,NPL,83.94678863,28.25866332,Central and Southern Asia,G,Global,2021,PT,Percent,2020,91.66666,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2018,75.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2020,75.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",53,Australia and New Zealand,,,,Australia and New Zealand,G,Global,2021,PT,Percent,2020,95.83333,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",543,Oceania (exc. Australia and New Zealand),,,,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2020,83.33333,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",554,New Zealand,NZL,170.4755673,-43.98721568,Australia and New Zealand,G,Global,2021,PT,Percent,2020,91.66666,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",566,Nigeria,NGA,8.097363256,9.585789025,Sub-Saharan Africa,G,Global,2021,PT,Percent,2018,75.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",566,Nigeria,NGA,8.097363256,9.585789025,Sub-Saharan Africa,G,Global,2021,PT,Percent,2020,75.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2020,58.33333,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2018,75.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2020,75.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S8adc3032,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 2: violence against women",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2018,83.33334,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
