INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,NATURE__F,isLatestValue__F
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",32,Argentina,ARG,-64.0,-34.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,47.42,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",32,Argentina,ARG,-64.0,-34.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,43.3,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",32,Argentina,ARG,-64.0,-34.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,44.16,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",32,Argentina,ARG,-64.0,-34.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,43.46,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",320,Guatemala,GTM,-90.25,15.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2002,31.91,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",320,Guatemala,GTM,-90.25,15.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,33.79,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",320,Guatemala,GTM,-90.25,15.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,34.7,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",320,Guatemala,GTM,-90.25,15.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,34.69,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",328,Guyana,GUY,-59.0,5.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2005,27.44,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",328,Guyana,GUY,-59.0,5.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,34.88,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",328,Guyana,GUY,-59.0,5.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,36.24,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",328,Guyana,GUY,-59.0,5.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,29.96,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",328,Guyana,GUY,-59.0,5.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,29.67,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",328,Guyana,GUY,-59.0,5.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,25.42,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",328,Guyana,GUY,-59.0,5.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,23.33,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",328,Guyana,GUY,-59.0,5.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,27.2,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",340,Honduras,HND,-86.5,15.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2003,49.49,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",340,Honduras,HND,-86.5,15.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,39.43,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",340,Honduras,HND,-86.5,15.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,37.46,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",344,"China, Hong Kong Special Administrative Region",HKG,114.188,22.267,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2003,25.5,E,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",344,"China, Hong Kong Special Administrative Region",HKG,114.188,22.267,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2004,25.68,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",344,"China, Hong Kong Special Administrative Region",HKG,114.188,22.267,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2005,25.52,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",344,"China, Hong Kong Special Administrative Region",HKG,114.188,22.267,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2006,25.33,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,1999,25.44,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2000,24.82,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2001,30.32,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2002,30.18,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2003,29.01,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2004,30.93,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2005,33.25,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2006,30.82,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,28.61,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,31.79,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,33.19,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,29.9,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,30.31,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,30.37,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,31.01,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,31.69,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2016,31.54,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",352,Iceland,ISL,-18.0,65.0,Europe and Northern America,G,Global,2017,PT,Percent,1999,35.41,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",352,Iceland,ISL,-18.0,65.0,Europe and Northern America,G,Global,2017,PT,Percent,2000,37.89,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",352,Iceland,ISL,-18.0,65.0,Europe and Northern America,G,Global,2017,PT,Percent,2001,35.62,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",352,Iceland,ISL,-18.0,65.0,Europe and Northern America,G,Global,2017,PT,Percent,2002,33.33,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",352,Iceland,ISL,-18.0,65.0,Europe and Northern America,G,Global,2017,PT,Percent,2003,35.84,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",352,Iceland,ISL,-18.0,65.0,Europe and Northern America,G,Global,2017,PT,Percent,2004,38.44,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",352,Iceland,ISL,-18.0,65.0,Europe and Northern America,G,Global,2017,PT,Percent,2005,37.41,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",352,Iceland,ISL,-18.0,65.0,Europe and Northern America,G,Global,2017,PT,Percent,2006,39.55,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",352,Iceland,ISL,-18.0,65.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,34.28,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",352,Iceland,ISL,-18.0,65.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,35.08,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",352,Iceland,ISL,-18.0,65.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,37.28,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",352,Iceland,ISL,-18.0,65.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,43.57,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",352,Iceland,ISL,-18.0,65.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,35.23,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",356,India,IND,77.0,20.0,Central and Southern Asia,G,Global,2017,PT,Percent,2013,42.08,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",356,India,IND,77.0,20.0,Central and Southern Asia,G,Global,2017,PT,Percent,2014,42.32,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",356,India,IND,77.0,20.0,Central and Southern Asia,G,Global,2017,PT,Percent,2015,42.07,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",356,India,IND,77.0,20.0,Central and Southern Asia,G,Global,2017,PT,Percent,2016,42.72,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,1999,33.86,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2000,33.8,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2002,31.66,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2003,31.85,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2005,32.17,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2006,30.92,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2007,31.69,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2008,31.08,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2009,30.89,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2011,30.19,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2013,30.67,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2014,30.96,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2015,31.73,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",360,Indonesia,IDN,120.0,-5.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2014,37.5,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",364,Iran (Islamic Republic of),IRN,53.0,32.0,Central and Southern Asia,G,Global,2017,PT,Percent,2004,30.21,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",364,Iran (Islamic Republic of),IRN,53.0,32.0,Central and Southern Asia,G,Global,2017,PT,Percent,2005,37.23,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",364,Iran (Islamic Republic of),IRN,53.0,32.0,Central and Southern Asia,G,Global,2017,PT,Percent,2006,33.99,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",364,Iran (Islamic Republic of),IRN,53.0,32.0,Central and Southern Asia,G,Global,2017,PT,Percent,2007,37.23,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",364,Iran (Islamic Republic of),IRN,53.0,32.0,Central and Southern Asia,G,Global,2017,PT,Percent,2009,38.33,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",364,Iran (Islamic Republic of),IRN,53.0,32.0,Central and Southern Asia,G,Global,2017,PT,Percent,2011,28.6,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",364,Iran (Islamic Republic of),IRN,53.0,32.0,Central and Southern Asia,G,Global,2017,PT,Percent,2012,27.11,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",364,Iran (Islamic Republic of),IRN,53.0,32.0,Central and Southern Asia,G,Global,2017,PT,Percent,2015,32.38,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",364,Iran (Islamic Republic of),IRN,53.0,32.0,Central and Southern Asia,G,Global,2017,PT,Percent,2016,30.09,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",368,Iraq,IRQ,44.0,33.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2004,18.52,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",372,Ireland,IRL,-8.0,53.0,Europe and Northern America,G,Global,2017,PT,Percent,1998,35.22,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",372,Ireland,IRL,-8.0,53.0,Europe and Northern America,G,Global,2017,PT,Percent,1999,38.65,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",372,Ireland,IRL,-8.0,53.0,Europe and Northern America,G,Global,2017,PT,Percent,2000,37.91,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",372,Ireland,IRL,-8.0,53.0,Europe and Northern America,G,Global,2017,PT,Percent,2001,36.41,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",372,Ireland,IRL,-8.0,53.0,Europe and Northern America,G,Global,2017,PT,Percent,2002,35.56,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",372,Ireland,IRL,-8.0,53.0,Europe and Northern America,G,Global,2017,PT,Percent,2003,34.77,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",372,Ireland,IRL,-8.0,53.0,Europe and Northern America,G,Global,2017,PT,Percent,2004,31.48,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",372,Ireland,IRL,-8.0,53.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,29.29,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",372,Ireland,IRL,-8.0,53.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,27.19,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",372,Ireland,IRL,-8.0,53.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,29.37,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",372,Ireland,IRL,-8.0,53.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,23.48,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",372,Ireland,IRL,-8.0,53.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,26.44,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",372,Ireland,IRL,-8.0,53.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,28.66,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",376,Israel,ISR,35.13,31.47,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1999,29.23,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",380,Italy,ITA,12.83333333,42.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1998,38.01,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",380,Italy,ITA,12.83333333,42.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1999,37.37,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",380,Italy,ITA,12.83333333,42.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2000,36.84,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",380,Italy,ITA,12.83333333,42.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2001,38.7,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",380,Italy,ITA,12.83333333,42.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2002,34.89,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",380,Italy,ITA,12.83333333,42.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2003,36.26,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",380,Italy,ITA,12.83333333,42.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2004,36.94,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",380,Italy,ITA,12.83333333,42.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2005,37.48,C,False
