INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__M,OBS_VALUE__F,OBS_VALUE___T,NATURE__M,NATURE__F,NATURE___T,COMMENT_OBS__M,COMMENT_OBS__F,COMMENT_OBS___T,isLatestValue__M,isLatestValue__F,isLatestValue___T
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,1998,50.44,80.04,64.48,C,C,C,,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,1999,51.68,81.15,65.7,C,C,C,,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,2000,51.28,81.63,65.68,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,2001,52.92,82.17,66.88,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,2002,52.97,82.39,67.17,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,2003,53.18,83.32,67.75,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,2004,54.17,84.35,68.68,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,2005,54.94,84.52,69.21,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,2006,54.91,85.01,69.42,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,54.52,85.74,69.58,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,54.75,86.49,70.0,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,56.12,86.86,71.16,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,57.81,86.86,71.91,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,58.05,87.85,72.46,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,58.15,88.18,72.74,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,57.99,88.25,72.71,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,59.11,88.63,73.5,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,59.66,88.68,73.81,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,2016,59.71,88.75,73.73,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",246,Finland,FIN,26.0,64.0,Europe and Northern America,G,Global,2017,PT,Percent,2017,59.83,89.13,73.94,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,1992,54.3,78.1,64.61,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,1993,56.6,80.1,66.94,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,1994,57.76,80.76,67.95,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,1995,57.76,81.11,68.13,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,1996,57.91,82.0,68.64,C,C,C,,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,1997,58.03,82.13,68.78,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,1998,58.48,82.5,69.24,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,1999,58.76,82.56,69.44,C,C,C,,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2000,58.57,83.0,69.56,C,C,C,,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised:,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2001,59.04,83.17,69.88,C,C,C,,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2002,59.39,83.82,70.46,C,C,C,,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2003,59.79,84.16,71.05,C,C,C,,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2004,60.71,84.5,71.67,C,C,C,Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2005,61.04,85.28,72.32,C,C,C,Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2006,60.5,85.82,72.33,C,C,C,,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,61.53,86.12,73.1,C,C,C,,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,61.91,86.74,73.62,C,C,C,,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,62.06,87.32,74.06,C,C,C,,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,62.66,87.56,74.48,C,C,C,,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,63.25,87.17,74.61,C,C,C,,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,63.61,87.49,74.99,C,C,C,,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,63.72,87.29,75.01,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,64.69,87.82,75.84,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,64.7,87.94,75.93,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2016,64.53,87.98,75.84,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",250,France,FRA,2.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2017,65.22,87.51,75.95,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised:,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",270,Gambia,GMB,-16.56666666,13.46666666,Sub-Saharan Africa,G,Global,2017,PT,Percent,2012,48.65,56.17,51.95,C,C,C,,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1995,47.08,56.11,48.33,C,C,C,,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2000,51.43,53.92,51.82,C,C,C,Data reference period: Annual or annual average,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2001,58.86,62.93,59.48,C,C,C,,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2002,60.88,61.04,60.9,C,C,C,,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2003,58.24,57.9,58.18,C,C,C,"Data reference period: Annual or annual average | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts",Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2004,59.58,57.63,59.23,C,C,C,"Data reference period: Annual or annual average | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts",Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2005,58.97,58.56,58.9,C,C,C,"Data reference period: Annual or annual average | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts",Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2006,60.39,55.97,59.58,C,C,C,"Data reference period: Annual or annual average | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts",Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2007,61.79,53.41,60.18,C,C,C,"Data reference period: Annual or annual average | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts",Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised:,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2008,62.59,61.61,62.41,C,C,C,"Data reference period: Annual or annual average | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts",Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2009,46.71,51.81,47.63,C,C,C,"Data reference period: Annual or annual average | Geographical coverage: Total national, excluding overseas territories | Population coverage: Excluding both institutional population and armed forces and/or conscripts",Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2010,61.72,70.69,63.24,C,C,C,,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2011,60.67,68.69,62.05,C,C,C,,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",f8fc1b6d,"Percentage distribution of employed population in service sector, by sex",275,State of Palestine,PSE,35.2,31.9,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2012,60.32,67.39,61.53,C,C,C,Data reference period: August | Population coverage: Excluding institutional population,Repository: Eurostat special tabulationData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
