INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,OBS_VALUE__M,OBS_VALUE___T,NATURE__F,NATURE__M,NATURE___T,COMMENT_OBS__F,COMMENT_OBS__M,COMMENT_OBS___T,isLatestValue__F,isLatestValue__M,isLatestValue___T
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",276,Germany,DEU,10.3806066,51.08862743,Europe and Northern America,G,Global,2021,PT,Percent,2004,49.12,12.93,29.21,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",276,Germany,DEU,10.3806066,51.08862743,Europe and Northern America,G,Global,2021,PT,Percent,2005,52.89,19.42,34.51,C,C,C,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",276,Germany,DEU,10.3806066,51.08862743,Europe and Northern America,G,Global,2021,PT,Percent,2006,53.68,19.9,35.2,C,C,C,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",276,Germany,DEU,10.3806066,51.08862743,Europe and Northern America,G,Global,2021,PT,Percent,2007,54.27,20.95,36.07,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",276,Germany,DEU,10.3806066,51.08862743,Europe and Northern America,G,Global,2021,PT,Percent,2008,54.34,21.78,36.57,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",276,Germany,DEU,10.3806066,51.08862743,Europe and Northern America,G,Global,2021,PT,Percent,2009,55.8,25.32,39.31,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",276,Germany,DEU,10.3806066,51.08862743,Europe and Northern America,G,Global,2021,PT,Percent,2010,55.47,22.98,38.01,C,C,C,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",276,Germany,DEU,10.3806066,51.08862743,Europe and Northern America,G,Global,2021,PT,Percent,2011,56.57,24.14,39.18,C,C,C,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",276,Germany,DEU,10.3806066,51.08862743,Europe and Northern America,G,Global,2021,PT,Percent,2012,57.11,25.47,40.12,C,C,C,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",276,Germany,DEU,10.3806066,51.08862743,Europe and Northern America,G,Global,2021,PT,Percent,2013,57.78,26.14,40.86,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",276,Germany,DEU,10.3806066,51.08862743,Europe and Northern America,G,Global,2021,PT,Percent,2014,57.26,25.89,40.5,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",276,Germany,DEU,10.3806066,51.08862743,Europe and Northern America,G,Global,2021,PT,Percent,2015,57.42,25.61,40.45,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",276,Germany,DEU,10.3806066,51.08862743,Europe and Northern America,G,Global,2021,PT,Percent,2016,56.82,24.87,39.74,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",276,Germany,DEU,10.3806066,51.08862743,Europe and Northern America,G,Global,2021,PT,Percent,2017,57.54,26.24,40.79,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",276,Germany,DEU,10.3806066,51.08862743,Europe and Northern America,G,Global,2021,PT,Percent,2018,57.47,26.29,40.81,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",276,Germany,DEU,10.3806066,51.08862743,Europe and Northern America,G,Global,2021,PT,Percent,2019,57.74,26.64,41.15,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",276,Germany,DEU,10.3806066,51.08862743,Europe and Northern America,G,Global,2021,PT,Percent,2020,59.83,28.5,43.26,C,C,C,"Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised | Remarks: Data will be revised once more in May or June (for more information, refer to https://ec.europa.eu/eurostat/documents/10186/6246844/LFS-2020-Note-on-German-data.pdf); Repository: Eurostat special tabulation","Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised | Remarks: Data will be revised once more in May or June (for more information, refer to https://ec.europa.eu/eurostat/documents/10186/6246844/LFS-2020-Note-on-German-data.pdf); Repository: Eurostat special tabulation","Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised | Remarks: Data will be revised once more in May or June (for more information, refer to https://ec.europa.eu/eurostat/documents/10186/6246844/LFS-2020-Note-on-German-data.pdf); Repository: Eurostat special tabulation",True,True,True
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",288,Ghana,GHA,-1.205623522,7.964825185,Sub-Saharan Africa,G,Global,2021,PT,Percent,2006,41.19,29.08,35.33,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",288,Ghana,GHA,-1.205623522,7.964825185,Sub-Saharan Africa,G,Global,2021,PT,Percent,2013,34.08,27.05,30.71,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",288,Ghana,GHA,-1.205623522,7.964825185,Sub-Saharan Africa,G,Global,2021,PT,Percent,2015,57.69,48.17,53.25,C,C,C,Break in series: Methodology revised; Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised; Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised; Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",288,Ghana,GHA,-1.205623522,7.964825185,Sub-Saharan Africa,G,Global,2021,PT,Percent,2017,33.31,27.4,30.45,C,C,C,Break in series: Methodology revised; Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,Break in series: Methodology revised; Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,Break in series: Methodology revised; Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,True,True,True
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",296,Kiribati,KIR,-157.5643005,1.768837732,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2019,13.81,8.22,10.65,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,1990,29.99,18.25,22.39,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,1991,25.39,13.79,17.71,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,1992,24.59,13.34,17.26,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,1993,23.17,11.6,15.65,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,1994,27.1,14.4,18.89,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,1995,28.38,14.93,19.76,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,1996,31.5,18.33,23.1,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,1997,30.09,16.85,21.71,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,1998,32.57,18.21,23.43,C,C,C,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,1999,28.86,15.22,20.24,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2000,26.88,14.27,18.95,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2001,27.21,15.46,19.81,C,C,C,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2002,27.9,14.71,19.65,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2003,27.5,14.04,19.14,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2004,28.09,14.24,19.54,C,C,C,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2005,30.14,15.82,21.33,C,C,C,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2006,30.62,16.28,21.87,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2007,32.37,17.1,23.08,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2008,32.04,18.17,23.66,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2009,34.65,20.67,26.3,C,C,C,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers | Break in series: Methodology revised; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2010,32.41,18.74,24.31,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2011,30.43,18.22,23.23,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2012,31.32,18.79,23.97,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2013,32.13,19.58,24.75,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2014,33.53,21.63,26.61,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2015,34.08,21.62,26.88,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2016,33.92,20.27,26.0,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2017,33.87,19.94,25.77,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2018,33.96,20.14,25.88,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2019,33.59,20.01,25.72,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",300,Greece,GRC,22.58307827,39.47301873,Europe and Northern America,G,Global,2021,PT,Percent,2020,40.82,26.71,32.69,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation,True,True,True
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",31,Azerbaijan,AZE,50.01064725,40.39229544,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2000,29.86,21.7,25.59,C,C,C,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts,False,False,False
I.14,Ic6bf121c,"Proportion of employed working part-time, by sex",Sc6bf121c,"Proportion of employed working part-time, by sex",31,Azerbaijan,AZE,50.01064725,40.39229544,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2001,30.84,21.69,26.06,C,C,C,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts,Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts,False,False,False
